timestamp,x,z,vtheta,grad,g,u
79418,2.769,2.767,0.095,-1.0,1.967,2.062
80418,2.788,2.786,0.095,1.0,1.958,1.863
81419,2.804,2.805,0.095,1.0,1.949,1.854
82419,2.823,2.824,0.095,-1.0,1.94,2.035
83420,2.845,2.843,0.095,-1.0,1.93,2.025
84421,2.864,2.862,0.095,1.0,1.921,1.826
85421,2.884,2.881,0.095,1.0,1.912,1.817
86422,2.904,2.9,0.095,1.0,1.907,1.812
87422,2.922,2.918,0.095,1.0,1.893,1.798
88423,2.939,2.936,0.095,1.0,1.883,1.788
89423,2.957,2.954,0.095,1.0,1.874,1.779
90424,2.976,2.972,0.095,1.0,1.865,1.77
91424,2.991,2.99,0.095,1.0,1.855,1.76
92425,3.008,3.008,0.095,1.0,1.846,1.751
93426,3.025,3.026,0.095,0.0,1.836,1.836
94426,3.042,3.044,0.095,-1.0,1.831,1.926
95427,3.061,3.062,0.095,-1.0,1.817,1.912
96427,3.08,3.08,0.095,-1.0,1.808,1.903
97428,3.098,3.097,0.095,0.0,1.798,1.798
98428,3.115,3.114,0.095,1.0,1.788,1.693
99429,3.129,3.131,0.095,1.0,1.779,1.684
100430,3.147,3.148,0.095,-1.0,1.769,1.864
101430,3.165,3.165,0.095,-1.0,1.76,1.855
102431,3.182,3.182,0.095,0.0,1.755,1.755
103431,3.197,3.199,0.095,0.0,1.74,1.74
104432,3.215,3.216,0.095,-1.0,1.735,1.83
105433,3.232,3.233,0.095,-1.0,1.721,1.816
106433,3.249,3.25,0.095,-1.0,1.711,1.806
107434,3.268,3.267,0.095,-1.0,1.706,1.801
108434,3.286,3.283,0.095,1.0,1.691,1.596
109435,3.3,3.299,0.095,1.0,1.681,1.586
110435,3.315,3.315,0.095,1.0,1.671,1.576
111436,3.331,3.331,0.095,0.0,1.661,1.661
112436,3.347,3.347,0.095,0.0,1.651,1.651
113437,3.365,3.363,0.095,0.0,1.642,1.642
114438,3.381,3.379,0.095,1.0,1.632,1.537
115438,3.395,3.395,0.095,1.0,1.622,1.527
116439,3.41,3.411,0.095,0.0,1.612,1.612
117439,3.426,3.427,0.095,-1.0,1.602,1.697
118440,3.44,3.442,0.095,-1.0,1.592,1.687
119440,3.457,3.457,0.095,-1.0,1.583,1.678
120441,3.473,3.472,0.095,0.0,1.573,1.573
121441,3.488,3.487,0.095,1.0,1.563,1.468
122442,3.504,3.502,0.095,1.0,1.558,1.463
123443,3.517,3.517,0.095,1.0,1.548,1.453
124443,3.529,3.532,0.095,0.0,1.538,1.538
125444,3.547,3.547,0.095,-1.0,1.528,1.623
126444,3.562,3.562,0.095,0.0,1.518,1.518
127445,3.578,3.577,0.095,0.0,1.507,1.507
128445,3.594,3.591,0.095,1.0,1.497,1.402
129446,3.605,3.605,0.095,1.0,1.487,1.392
130446,3.619,3.619,0.095,0.0,1.477,1.477
131447,3.634,3.633,0.095,0.0,1.467,1.467
132448,3.646,3.647,0.095,1.0,1.457,1.362
133448,3.663,3.661,0.095,-1.0,1.447,1.542
134449,3.674,3.675,0.095,1.0,1.437,1.342
135449,3.688,3.689,0.095,-1.0,1.426,1.521
136450,3.701,3.703,0.095,-1.0,1.416,1.511
137451,3.718,3.717,0.095,-1.0,1.406,1.501
138451,3.732,3.73,0.095,1.0,1.396,1.301
139452,3.746,3.743,0.095,1.0,1.386,1.291
140452,3.757,3.756,0.095,1.0,1.375,1.28
141453,3.769,3.769,0.095,1.0,1.365,1.27
142454,3.784,3.782,0.095,0.0,1.355,1.355
143454,3.795,3.795,0.095,1.0,1.344,1.249
144455,3.807,3.808,0.095,0.0,1.34,1.34
145455,3.823,3.821,0.095,-1.0,1.324,1.419
146456,3.837,3.834,0.095,1.0,1.313,1.218
147456,3.85,3.847,0.095,1.0,1.302,1.207
148457,3.859,3.859,0.095,1.0,1.292,1.197
149457,3.872,3.871,0.095,0.0,1.282,1.282
150458,3.885,3.883,0.095,1.0,1.272,1.177
151458,3.895,3.895,0.095,1.0,1.261,1.166
152459,3.906,3.907,0.095,0.0,1.251,1.251
153460,3.921,3.919,0.095,-1.0,1.24,1.335
154460,3.93,3.931,0.095,1.0,1.23,1.135
155461,3.942,3.943,0.095,-1.0,1.219,1.314
156461,3.957,3.955,0.095,-1.0,1.209,1.304
157462,3.97,3.966,0.095,1.0,1.198,1.103
158462,3.978,3.977,0.095,1.0,1.187,1.092
159463,3.99,3.988,0.095,1.0,1.177,1.082
160464,4.0,3.999,0.095,1.0,1.166,1.071
161464,4.012,4.01,0.095,1.0,1.155,1.06
162465,4.02,4.021,0.095,1.0,1.144,1.049
163465,4.031,4.032,0.095,-1.0,1.134,1.229
164466,4.04,4.043,0.095,-1.0,1.123,1.218
165466,4.054,4.054,0.095,-1.0,1.113,1.208
166467,4.065,4.065,0.095,0.0,1.108,1.108
167467,4.074,4.075,0.095,0.0,1.091,1.091
168468,4.083,4.085,0.095,-1.0,1.08,1.175
169469,4.093,4.095,0.095,-1.0,1.076,1.171
170469,4.102,4.105,0.095,-1.0,1.059,1.154
171470,4.113,4.115,0.095,-1.0,1.048,1.143
173428,4.124,4.125,0.095,-1.0,1.031,1.126
174428,4.133,4.135,0.095,-1.0,1.026,1.121
175429,4.144,4.145,0.095,-1.0,1.008,1.103
176429,4.157,4.154,0.095,-1.0,0.997,1.092
177430,4.166,4.163,0.095,1.0,0.986,0.891
178431,4.173,4.172,0.095,1.0,0.982,0.887
179431,4.183,4.181,0.095,1.0,0.965,0.87
180432,4.193,4.19,0.095,1.0,0.954,0.859
181432,4.2,4.199,0.095,1.0,0.943,0.848
182433,4.208,4.208,0.095,1.0,0.932,0.837
183433,4.214,4.217,0.095,0.0,0.92,0.92
184434,4.223,4.226,0.095,-1.0,0.909,1.004
185435,4.231,4.234,0.095,-1.0,0.897,0.992
186435,4.238,4.242,0.095,-1.0,0.886,0.981
187436,4.248,4.25,0.095,-1.0,0.875,0.97
188436,4.259,4.258,0.095,-1.0,0.87,0.965
189437,4.268,4.266,0.095,1.0,0.852,0.757
190437,4.274,4.274,0.095,1.0,0.841,0.746
191438,4.282,4.282,0.095,0.0,0.83,0.83
192438,4.288,4.29,0.095,0.0,0.818,0.818
193439,4.295,4.298,0.095,-1.0,0.806,0.901
194439,4.305,4.305,0.095,-1.0,0.794,0.889
195440,4.314,4.312,0.095,0.0,0.79,0.79
196441,4.319,4.319,0.095,1.0,0.772,0.677
197441,4.326,4.326,0.095,0.0,0.767,0.767
198442,4.335,4.333,0.095,0.0,0.748,0.748
199442,4.339,4.34,0.095,1.0,0.736,0.641
200443,4.349,4.347,0.095,-1.0,0.723,0.818
201443,4.354,4.354,0.095,1.0,0.719,0.624
202444,4.361,4.361,0.095,0.0,0.706,0.706
203444,4.367,4.367,0.095,0.0,0.694,0.694
204445,4.375,4.373,0.095,0.0,0.682,0.682
205446,4.378,4.379,0.095,1.0,0.663,0.568
206446,4.387,4.385,0.095,-1.0,0.651,0.746
207447,4.39,4.391,0.095,1.0,0.646,0.551
209496,4.395,4.397,0.095,-1.0,0.618,0.713
210497,4.403,4.403,0.095,-1.0,0.613,0.708
211497,4.408,4.408,0.095,0.0,0.591,0.591
212498,4.415,4.413,0.095,0.0,0.587,0.587
213499,4.422,4.418,0.095,1.0,0.565,0.47
214499,4.425,4.423,0.095,1.0,0.553,0.458
215500,4.427,4.428,0.095,1.0,0.548,0.453
216500,4.435,4.433,0.095,-1.0,0.527,0.622
217501,4.439,4.438,0.095,1.0,0.513,0.418
218501,4.441,4.443,0.095,1.0,0.508,0.413
219502,4.447,4.447,0.095,-1.0,0.494,0.589
220502,4.45,4.451,0.095,0.0,0.481,0.481
222268,4.453,4.455,0.095,-1.0,0.448,0.543
223268,4.458,4.459,0.095,-1.0,0.443,0.538
224269,4.465,4.463,0.095,-1.0,0.418,0.513
225269,4.467,4.467,0.095,1.0,0.413,0.318
226270,4.469,4.47,0.095,0.0,0.388,0.388
227271,4.473,4.473,0.095,-1.0,0.384,0.479
230435,4.476,4.476,0.095,0.0,0.336,0.336
231436,4.479,4.479,0.095,0.0,0.319,0.319
232437,4.484,4.482,0.095,0.0,0.301,0.301
233437,4.485,4.484,0.095,1.0,0.296,0.201
234438,4.484,4.486,0.095,1.0,0.264,0.169
235438,4.486,4.488,0.095,-1.0,0.26,0.355
236439,4.489,4.49,0.095,-1.0,0.225,0.32
237439,4.49,4.492,0.095,-1.0,0.221,0.316
238440,4.49,4.493,0.095,-1.0,0.181,0.276
239440,4.491,4.494,0.095,-1.0,0.158,0.253
240441,4.49,4.495,0.095,-1.0,0.154,0.249
241442,4.49,4.495,0.095,-1.0,0.094,0.189
242442,4.491,4.495,0.095,-1.0,0.094,0.189
243443,4.49,4.494,0.095,-1.0,-0.07,0.024
244443,4.492,4.492,0.095,-1.0,-0.104,-0.009
245444,4.489,4.491,0.095,0.0,-0.094,-0.094
246444,4.487,4.489,0.095,-1.0,-0.122,-0.027
247445,4.486,4.487,0.095,-1.0,-0.137,-0.042
248854,4.484,4.485,0.095,-1.0,-0.17,-0.075
249855,4.485,4.483,0.095,-1.0,-0.181,-0.086
250855,4.479,4.481,0.095,1.0,-0.192,-0.287
251856,4.477,4.478,0.095,-1.0,-0.202,-0.107
252856,4.475,4.476,0.095,-1.0,-0.194,-0.099
255146,4.473,4.473,0.095,-1.0,-0.232,-0.137
256147,4.469,4.47,0.095,0.0,-0.238,-0.238
257147,4.467,4.467,0.095,-1.0,-0.242,-0.147
258148,4.464,4.464,0.095,0.0,-0.246,-0.246
259148,4.46,4.461,0.095,0.0,-0.25,-0.25
260491,4.46,4.458,0.095,-1.0,-0.264,-0.169
261492,4.456,4.455,0.095,1.0,-0.268,-0.363
262492,4.45,4.452,0.095,1.0,-0.272,-0.367
263493,4.448,4.449,0.095,-1.0,-0.275,-0.18
264493,4.446,4.446,0.095,-1.0,-0.27,-0.175
265494,4.44,4.443,0.095,0.0,-0.281,-0.281
266494,4.436,4.44,0.095,-1.0,-0.275,-0.18
267495,4.436,4.437,0.095,-1.0,-0.277,-0.182
268495,4.433,4.434,0.095,-1.0,-0.286,-0.191
269496,4.43,4.431,0.095,-1.0,-0.281,-0.186
270497,4.428,4.428,0.095,-1.0,-0.282,-0.187
271497,4.427,4.425,0.095,0.0,-0.291,-0.291
272498,4.422,4.422,0.095,1.0,-0.293,-0.388
273498,4.418,4.419,0.095,0.0,-0.293,-0.293
274499,4.415,4.416,0.095,-1.0,-0.293,-0.198
275499,4.413,4.413,0.095,-1.0,-0.293,-0.198
276500,4.41,4.41,0.095,0.0,-0.293,-0.293
277500,4.406,4.407,0.095,0.0,-0.293,-0.293
278501,4.402,4.404,0.095,-1.0,-0.293,-0.198
279502,4.4,4.401,0.095,-1.0,-0.288,-0.193
280766,4.398,4.398,0.095,-1.0,-0.293,-0.198
281767,4.395,4.395,0.095,0.0,-0.291,-0.291
282768,4.392,4.392,0.095,0.0,-0.289,-0.289
283768,4.389,4.389,0.095,0.0,-0.288,-0.288
284769,4.388,4.386,0.095,0.0,-0.286,-0.286
285769,4.382,4.383,0.095,1.0,-0.284,-0.379
286770,4.38,4.38,0.095,-1.0,-0.282,-0.187
287770,4.374,4.377,0.095,0.0,-0.279,-0.279
288771,4.371,4.374,0.095,-1.0,-0.275,-0.18
289772,4.367,4.371,0.095,-1.0,-0.272,-0.177
290772,4.363,4.368,0.095,-1.0,-0.268,-0.173
291773,4.359,4.365,0.095,-1.0,-0.262,-0.167
292773,4.359,4.362,0.095,-1.0,-0.256,-0.161
293774,4.357,4.359,0.095,-1.0,-0.25,-0.155
294774,4.357,4.356,0.095,-1.0,-0.242,-0.147
295775,4.354,4.353,0.095,1.0,-0.236,-0.331
296775,4.35,4.35,0.095,1.0,-0.228,-0.323
297776,4.349,4.347,0.095,0.0,-0.219,-0.219
298777,4.346,4.344,0.095,1.0,-0.209,-0.304
299777,4.345,4.342,0.095,1.0,-0.199,-0.294
300778,4.34,4.34,0.095,1.0,-0.192,-0.287
301778,4.337,4.338,0.095,0.0,-0.184,-0.184
302779,4.335,4.336,0.095,-1.0,-0.178,-0.083
303779,4.334,4.334,0.095,-1.0,-0.167,-0.072
304780,4.33,4.332,0.095,0.0,-0.158,-0.158
305781,4.33,4.33,0.095,-1.0,-0.148,-0.053
306781,4.329,4.328,0.095,0.0,-0.137,-0.137
307782,4.325,4.326,0.095,1.0,-0.126,-0.221
308782,4.323,4.324,0.095,-1.0,-0.118,-0.023
309783,4.323,4.322,0.095,-1.0,-0.109,-0.014
310783,4.322,4.321,0.095,1.0,-0.099,-0.194
312206,4.318,4.32,0.095,1.0,-0.094,-0.189
313207,4.319,4.319,0.095,-1.0,-0.089,0.005
315038,4.316,4.318,0.095,0.0,-0.083,-0.083
316039,4.315,4.317,0.095,-1.0,-0.077,0.017
317039,4.314,4.316,0.095,-1.0,-0.07,0.024
318040,4.315,4.315,0.095,-1.0,-0.063,0.031
319040,4.314,4.314,0.095,0.0,-0.054,-0.054
320041,4.311,4.313,0.095,0.0,-0.044,-0.044
321041,4.311,4.312,0.095,-1.0,-0.031,0.063
322042,4.312,4.312,0.095,-1.0,0.0,0.095
323043,4.312,4.312,0.095,0.0,0.0,0.0
324043,4.312,4.312,0.095,0.0,0.0,0.0
325044,4.314,4.312,0.095,0.0,0.0,0.0
326044,4.314,4.312,0.095,1.0,0.0,-0.095
327045,4.313,4.312,0.095,1.0,0.0,-0.095
328068,4.312,4.312,0.095,1.0,0.0,-0.095
329068,4.312,4.312,0.095,0.0,0.0,0.0
330069,4.31,4.312,0.095,0.0,0.0,0.0
331069,4.311,4.312,0.095,-1.0,0.0,0.095
334058,4.309,4.312,0.095,-1.0,0.0,0.095
335059,4.309,4.312,0.095,-1.0,0.0,0.095
336059,4.31,4.312,0.095,-1.0,0.0,0.095
337060,4.312,4.312,0.095,-1.0,0.0,0.095
338060,4.309,4.312,0.095,0.0,0.0,0.0
339061,4.308,4.312,0.095,-1.0,0.0,0.095
340061,4.31,4.312,0.095,-1.0,0.0,0.095
341062,4.309,4.312,0.095,-1.0,0.0,0.095
342063,4.308,4.312,0.095,-1.0,0.0,0.095
343063,4.31,4.312,0.095,-1.0,0.0,0.095
344064,4.313,4.312,0.095,-1.0,0.0,0.095
345064,4.31,4.312,0.095,1.0,0.0,-0.095
346065,4.313,4.312,0.095,-1.0,0.0,0.095
347065,4.309,4.312,0.095,1.0,0.0,-0.095
348066,4.308,4.312,0.095,-1.0,0.0,0.095
349066,4.309,4.312,0.095,-1.0,0.0,0.095
350067,4.309,4.312,0.095,-1.0,0.0,0.095
351068,4.309,4.312,0.095,-1.0,0.0,0.095
352068,4.309,4.312,0.095,-1.0,0.0,0.095
353069,4.31,4.312,0.095,-1.0,0.0,0.095
355587,4.311,4.312,0.095,-1.0,0.0,0.095
356587,4.31,4.312,0.095,-1.0,0.0,0.095
357588,4.311,4.312,0.095,-1.0,0.0,0.095
358588,4.31,4.312,0.095,-1.0,0.0,0.095
359589,4.308,4.312,0.095,-1.0,0.0,0.095
360589,4.31,4.312,0.095,-1.0,0.0,0.095
361590,4.308,4.312,0.095,-1.0,0.0,0.095
362590,4.311,4.312,0.095,-1.0,0.0,0.095
363591,4.312,4.312,0.095,-1.0,0.0,0.095
364592,4.313,4.312,0.095,0.0,0.0,0.0
365592,4.31,4.312,0.095,1.0,0.0,-0.095
366593,4.312,4.312,0.095,-1.0,0.0,0.095
367593,4.312,4.312,0.095,0.0,0.0,0.0
368594,4.312,4.312,0.095,0.0,0.0,0.0
369594,4.313,4.312,0.095,0.0,0.0,0.0
370595,4.31,4.312,0.095,1.0,0.0,-0.095
371668,4.309,4.312,0.095,-1.0,0.0,0.095
372668,4.308,4.312,0.095,-1.0,0.0,0.095
373669,4.308,4.312,0.095,-1.0,0.0,0.095
374669,4.306,4.312,0.095,-1.0,0.0,0.095
375670,4.307,4.312,0.095,-1.0,0.0,0.095
376670,4.308,4.312,0.095,-1.0,0.0,0.095
377671,4.311,4.312,0.095,-1.0,0.0,0.095
378672,4.309,4.312,0.095,-1.0,0.0,0.095
379672,4.308,4.312,0.095,-1.0,0.0,0.095
380673,4.311,4.312,0.095,-1.0,0.0,0.095
381673,4.312,4.312,0.095,-1.0,0.0,0.095
382674,4.313,4.312,0.095,0.0,0.0,0.0
383674,4.313,4.312,0.095,1.0,0.0,-0.095
384675,4.309,4.312,0.095,1.0,0.0,-0.095
385675,4.311,4.312,0.095,-1.0,0.0,0.095
386676,4.31,4.312,0.095,-1.0,0.0,0.095
387677,4.311,4.312,0.095,-1.0,0.0,0.095
388677,4.309,4.312,0.095,-1.0,0.0,0.095
389678,4.308,4.312,0.095,-1.0,0.0,0.095
390678,4.309,4.312,0.095,-1.0,0.0,0.095
391679,4.31,4.312,0.095,-1.0,0.0,0.095
392679,4.309,4.312,0.095,-1.0,0.0,0.095
393680,4.31,4.312,0.095,-1.0,0.0,0.095
394680,4.311,4.312,0.095,-1.0,0.0,0.095
395681,4.313,4.312,0.095,-1.0,0.0,0.095
396681,4.313,4.312,0.095,1.0,0.0,-0.095
397682,4.311,4.312,0.095,1.0,0.0,-0.095
398683,4.31,4.312,0.095,-1.0,0.0,0.095
399683,4.309,4.312,0.095,-1.0,0.0,0.095
400684,4.311,4.312,0.095,-1.0,0.0,0.095
401684,4.31,4.312,0.095,-1.0,0.0,0.095
402685,4.311,4.312,0.095,-1.0,0.0,0.095
403685,4.311,4.312,0.095,-1.0,0.0,0.095
404686,4.311,4.312,0.095,-1.0,0.0,0.095
405686,4.31,4.312,0.095,-1.0,0.0,0.095
406687,4.312,4.312,0.095,-1.0,0.0,0.095
407688,4.309,4.312,0.095,0.0,0.0,0.0
408688,4.311,4.312,0.095,-1.0,0.0,0.095
409689,4.312,4.312,0.095,-1.0,0.0,0.095
410689,4.314,4.312,0.095,0.0,0.0,0.0
411690,4.311,4.312,0.095,1.0,0.0,-0.095
412690,4.314,4.312,0.095,-1.0,0.0,0.095
413691,4.313,4.312,0.095,1.0,0.0,-0.095
414692,4.309,4.312,0.095,1.0,0.0,-0.095
415692,4.309,4.312,0.095,-1.0,0.0,0.095
416693,4.31,4.312,0.095,-1.0,0.0,0.095
417693,4.31,4.312,0.095,-1.0,0.0,0.095
418694,4.31,4.312,0.095,-1.0,0.0,0.095
419695,4.311,4.312,0.095,-1.0,0.0,0.095
420695,4.311,4.312,0.095,-1.0,0.0,0.095
421696,4.312,4.312,0.095,-1.0,0.0,0.095
422696,4.31,4.312,0.095,0.0,0.0,0.0
423697,4.309,4.312,0.095,-1.0,0.0,0.095
424697,4.31,4.312,0.095,-1.0,0.0,0.095
425698,4.311,4.312,0.095,-1.0,0.0,0.095
426699,4.313,4.312,0.095,-1.0,0.0,0.095
427699,4.309,4.312,0.095,1.0,0.0,-0.095
428700,4.312,4.312,0.095,-1.0,0.0,0.095
429700,4.313,4.312,0.095,0.0,0.0,0.0
430701,4.311,4.312,0.095,1.0,0.0,-0.095
431701,4.314,4.312,0.095,-1.0,0.0,0.095
432702,4.315,4.312,0.095,1.0,0.0,-0.095
433702,4.314,4.312,0.095,1.0,0.0,-0.095
434703,4.312,4.312,0.095,1.0,0.0,-0.095
435704,4.309,4.312,0.095,0.0,0.0,0.0
436704,4.31,4.312,0.095,-1.0,0.0,0.095
437705,4.311,4.312,0.095,-1.0,0.0,0.095
438705,4.311,4.312,0.095,-1.0,0.0,0.095
439706,4.31,4.312,0.095,-1.0,0.0,0.095
440706,4.308,4.312,0.095,-1.0,0.0,0.095
441707,4.306,4.312,0.095,-1.0,0.0,0.095
442707,4.307,4.312,0.095,-1.0,0.0,0.095
443708,4.305,4.312,0.095,-1.0,0.0,0.095
444708,4.306,4.312,0.095,-1.0,0.0,0.095
445709,4.306,4.312,0.095,-1.0,0.0,0.095
446710,4.309,4.312,0.095,-1.0,0.0,0.095
447710,4.311,4.312,0.095,-1.0,0.0,0.095
448711,4.311,4.312,0.095,-1.0,0.0,0.095
449711,4.313,4.312,0.095,-1.0,0.0,0.095
450712,4.313,4.312,0.095,1.0,0.0,-0.095
451712,4.314,4.312,0.095,1.0,0.0,-0.095
452713,4.311,4.312,0.095,1.0,0.0,-0.095
453714,4.312,4.312,0.095,-1.0,0.0,0.095
454714,4.312,4.312,0.095,0.0,0.0,0.0
455715,4.313,4.312,0.095,0.0,0.0,0.0
456715,4.313,4.312,0.095,1.0,0.0,-0.095
457716,4.312,4.312,0.095,1.0,0.0,-0.095
458716,4.313,4.312,0.095,0.0,0.0,0.0
459717,4.31,4.312,0.095,1.0,0.0,-0.095
460717,4.31,4.312,0.095,-1.0,0.0,0.095
461718,4.312,4.312,0.095,-1.0,0.0,0.095
462719,4.311,4.312,0.095,0.0,0.0,0.0
463841,4.31,4.312,0.095,-1.0,0.0,0.095
464992,4.31,4.312,0.095,-1.0,0.0,0.095
465993,4.31,4.312,0.095,-1.0,0.0,0.095
466993,4.31,4.312,0.095,-1.0,0.0,0.095
468052,4.31,4.312,0.095,-1.0,0.0,0.095
469052,4.309,4.312,0.095,-1.0,0.0,0.095
470053,4.311,4.312,0.095,-1.0,0.0,0.095
471053,4.311,4.312,0.095,-1.0,0.0,0.095
472054,4.312,4.312,0.095,-1.0,0.0,0.095
473054,4.31,4.312,0.095,0.0,0.0,0.0
474055,4.311,4.312,0.095,-1.0,0.0,0.095
475056,4.31,4.312,0.095,-1.0,0.0,0.095
476056,4.311,4.312,0.095,-1.0,0.0,0.095
477057,4.312,4.312,0.095,-1.0,0.0,0.095
478057,4.31,4.312,0.095,0.0,0.0,0.0
479058,4.31,4.312,0.095,-1.0,0.0,0.095
480058,4.312,4.312,0.095,-1.0,0.0,0.095
481059,4.309,4.312,0.095,0.0,0.0,0.0
482059,4.308,4.312,0.095,-1.0,0.0,0.095
483060,4.308,4.312,0.095,-1.0,0.0,0.095
484061,4.309,4.312,0.095,-1.0,0.0,0.095
485061,4.308,4.312,0.095,-1.0,0.0,0.095
486062,4.309,4.312,0.095,-1.0,0.0,0.095
487062,4.311,4.312,0.095,-1.0,0.0,0.095
488063,4.31,4.312,0.095,-1.0,0.0,0.095
489063,4.311,4.312,0.095,-1.0,0.0,0.095
490064,4.313,4.312,0.095,-1.0,0.0,0.095
491064,4.312,4.312,0.095,1.0,0.0,-0.095
492065,4.31,4.312,0.095,0.0,0.0,0.0
493066,4.312,4.312,0.095,-1.0,0.0,0.095
494066,4.313,4.312,0.095,0.0,0.0,0.0
495067,4.31,4.312,0.095,1.0,0.0,-0.095
496067,4.308,4.312,0.095,-1.0,0.0,0.095
497068,4.309,4.312,0.095,-1.0,0.0,0.095
498068,4.309,4.312,0.095,-1.0,0.0,0.095
499069,4.311,4.312,0.095,-1.0,0.0,0.095
500070,4.313,4.312,0.095,-1.0,0.0,0.095
501070,4.312,4.312,0.095,1.0,0.0,-0.095
502071,4.309,4.312,0.095,0.0,0.0,0.0
503071,4.308,4.312,0.095,-1.0,0.0,0.095
505108,4.309,4.312,0.095,-1.0,0.0,0.095
506108,4.309,4.312,0.095,-1.0,0.0,0.095
507109,4.308,4.312,0.095,-1.0,0.0,0.095
508109,4.308,4.312,0.095,-1.0,0.0,0.095
509135,4.31,4.312,0.095,-1.0,0.0,0.095
510136,4.31,4.312,0.095,-1.0,0.0,0.095
511137,4.309,4.312,0.095,-1.0,0.0,0.095
512137,4.312,4.312,0.095,-1.0,0.0,0.095
513138,4.313,4.312,0.095,0.0,0.0,0.0
514138,4.311,4.312,0.095,1.0,0.0,-0.095
515139,4.314,4.312,0.095,-1.0,0.0,0.095
516140,4.313,4.312,0.095,1.0,0.0,-0.095
