timestamp,x,z,vtheta,grad,g,u
156782,4.193,4.588,0.77,-1.0,0.56,1.325
157783,4.205,4.593,0.775,-1.0,0.577,1.347
158784,4.218,4.598,0.78,-1.0,0.572,1.347
159784,4.234,4.603,0.785,-1.0,0.577,1.357
160785,4.247,4.608,0.79,-1.0,0.592,1.377
161785,4.263,4.613,0.795,-1.0,0.597,1.387
162786,4.278,4.618,0.8,-1.0,0.593,1.388
163786,4.293,4.623,0.805,-1.0,0.598,1.398
164787,4.306,4.629,0.81,-1.0,0.603,1.408
165787,4.321,4.635,0.815,-1.0,0.607,1.417
166788,4.336,4.641,0.82,-1.0,0.62,1.435
167789,4.351,4.647,0.825,-1.0,0.615,1.435
168814,4.366,4.653,0.83,-1.0,0.626,1.451
169814,4.378,4.659,0.835,-1.0,0.622,1.452
170815,4.393,4.665,0.84,-1.0,0.625,1.46
171816,4.409,4.671,0.845,-1.0,0.636,1.476
172816,4.423,4.677,0.85,-1.0,0.631,1.476
173817,4.437,4.683,0.855,-1.0,0.634,1.484
174817,4.451,4.689,0.86,-1.0,0.637,1.492
175818,4.465,4.695,0.865,-1.0,0.641,1.501
176818,4.481,4.701,0.87,-1.0,0.651,1.516
177819,4.495,4.707,0.875,-1.0,0.647,1.517
178819,4.509,4.713,0.88,-1.0,0.657,1.532
179820,4.522,4.719,0.885,-1.0,0.652,1.532
180820,4.537,4.725,0.89,-1.0,0.654,1.539
181821,4.552,4.731,0.895,-1.0,0.664,1.554
182822,4.566,4.737,0.9,-1.0,0.659,1.554
183822,4.579,4.743,0.905,-1.0,0.661,1.561
184823,4.594,4.749,0.91,-1.0,0.67,1.575
185823,4.609,4.755,0.915,-1.0,0.666,1.576
186824,4.624,4.761,0.92,-1.0,0.675,1.59
187824,4.641,4.767,0.925,-1.0,0.67,1.59
188825,4.655,4.773,0.93,-1.0,0.678,1.603
189826,4.672,4.779,0.935,-1.0,0.68,1.61
190826,4.688,4.785,0.94,-1.0,0.681,1.616
191827,4.701,4.791,0.945,-1.0,0.677,1.617
192827,4.719,4.797,0.95,-1.0,0.684,1.629
193828,4.735,4.803,0.955,-1.0,0.686,1.636
194828,4.75,4.809,0.96,-1.0,0.681,1.636
195829,4.764,4.815,0.965,-1.0,0.683,1.643
196830,4.781,4.821,0.97,-1.0,0.69,1.655
197830,4.797,4.827,0.975,-1.0,0.686,1.656
198831,4.813,4.833,0.98,-1.0,0.692,1.667
199831,4.83,4.839,0.985,-1.0,0.687,1.667
200832,4.844,4.845,0.985,-1.0,0.688,1.673
201832,4.86,4.851,0.985,-1.0,0.694,1.679
202833,4.856,4.857,0.985,1.0,0.689,-0.295
203833,4.874,4.863,0.985,-1.0,0.695,1.68
204834,4.869,4.869,0.99,1.0,0.696,-0.288
205835,4.873,4.875,0.99,0.0,0.692,0.692
206835,4.89,4.881,0.99,-1.0,0.696,1.686
207937,4.886,4.887,0.99,1.0,0.696,-0.293
208937,4.9,4.893,0.99,-1.0,0.696,1.686
210157,4.898,4.899,0.99,1.0,0.696,-0.293
211158,4.913,4.905,0.99,-1.0,0.692,1.682
212158,4.911,4.911,0.99,1.0,0.696,-0.293
213159,4.919,4.917,0.99,0.0,0.696,0.696
214160,4.916,4.923,0.99,1.0,0.695,-0.294
215160,4.933,4.929,0.99,-1.0,0.694,1.684
216161,4.932,4.935,0.99,1.0,0.694,-0.295
217162,4.947,4.941,0.99,-1.0,0.693,1.683
218162,4.943,4.947,0.99,1.0,0.692,-0.297
219163,4.961,4.953,0.99,-1.0,0.692,1.682
220163,4.955,4.959,0.99,1.0,0.691,-0.298
221164,4.971,4.965,0.99,-1.0,0.69,1.68
222164,4.969,4.971,0.99,1.0,0.689,-0.3
223165,4.984,4.977,0.99,-1.0,0.684,1.674
224165,4.982,4.983,0.99,1.0,0.686,-0.303
225166,4.998,4.989,0.99,-1.0,0.681,1.671
226167,4.997,4.995,0.99,1.0,0.683,-0.306
227167,4.993,5.001,0.99,1.0,0.681,-0.308
228168,5.009,5.007,0.99,-1.0,0.68,1.67
229168,5.007,5.013,0.99,1.0,0.678,-0.311
230169,5.021,5.019,0.99,-1.0,0.673,1.663
231169,5.017,5.025,0.99,1.0,0.673,-0.316
232170,5.033,5.031,0.99,-1.0,0.671,1.661
233170,5.031,5.037,0.99,1.0,0.669,-0.32
234171,5.049,5.043,0.99,-1.0,0.667,1.657
235172,5.045,5.049,0.99,1.0,0.664,-0.325
236172,5.061,5.055,0.99,-1.0,0.661,1.651
237173,5.055,5.061,0.99,1.0,0.658,-0.331
238173,5.07,5.067,0.99,-1.0,0.654,1.644
239174,5.065,5.073,0.99,1.0,0.651,-0.338
240174,5.08,5.079,0.99,-1.0,0.648,1.638
241175,5.075,5.085,0.99,1.0,0.644,-0.345
242175,5.093,5.091,0.99,-1.0,0.64,1.63
243176,5.088,5.097,0.99,1.0,0.635,-0.354
244177,5.106,5.103,0.99,-1.0,0.632,1.622
245177,5.103,5.109,0.99,1.0,0.627,-0.362
246178,5.118,5.115,0.99,-1.0,0.622,1.612
247178,5.114,5.121,0.99,1.0,0.616,-0.373
248179,5.131,5.127,0.99,-1.0,0.611,1.601
249179,5.126,5.133,0.99,1.0,0.604,-0.385
250180,5.143,5.138,0.99,-1.0,0.598,1.588
251180,5.137,5.143,0.99,1.0,0.59,-0.399
252181,5.153,5.148,0.99,-1.0,0.586,1.576
253182,5.149,5.153,0.99,1.0,0.58,-0.409
254182,5.162,5.158,0.99,-1.0,0.572,1.562
255183,5.158,5.163,0.99,1.0,0.568,-0.421
256183,5.175,5.168,0.99,-1.0,0.559,1.549
257184,5.17,5.173,0.99,1.0,0.554,-0.435
258184,5.184,5.178,0.99,-1.0,0.544,1.534
259185,5.18,5.183,0.99,1.0,0.54,-0.449
260185,5.192,5.188,0.99,-1.0,0.53,1.52
261186,5.187,5.193,0.99,1.0,0.522,-0.467
262187,5.2,5.198,0.99,-1.0,0.517,1.507
263187,5.197,5.203,0.99,1.0,0.509,-0.48
264188,5.211,5.207,0.99,-1.0,0.498,1.488
265188,5.204,5.211,0.99,1.0,0.491,-0.498
266189,5.219,5.215,0.99,-1.0,0.484,1.474
267190,5.213,5.219,0.99,1.0,0.477,-0.512
268190,5.225,5.223,0.99,-1.0,0.47,1.46
269191,5.218,5.227,0.99,1.0,0.462,-0.527
270191,5.234,5.231,0.99,-1.0,0.454,1.444
271192,5.228,5.235,0.99,1.0,0.45,-0.539
272193,5.243,5.239,0.99,-1.0,0.439,1.429
273193,5.236,5.243,0.99,1.0,0.431,-0.558
274194,5.251,5.247,0.99,-1.0,0.426,1.416
275194,5.245,5.251,0.99,1.0,0.414,-0.575
276195,5.259,5.255,0.99,-1.0,0.406,1.396
277195,5.254,5.258,0.99,1.0,0.397,-0.592
278196,5.265,5.261,0.99,-1.0,0.389,1.379
279197,5.257,5.264,0.99,1.0,0.382,-0.607
280197,5.272,5.267,0.99,-1.0,0.378,1.368
281198,5.267,5.27,0.99,1.0,0.366,-0.623
282198,5.278,5.273,0.99,-1.0,0.361,1.351
283199,5.269,5.276,0.99,1.0,0.353,-0.636
284199,5.283,5.279,0.99,-1.0,0.344,1.334
285200,5.275,5.282,0.99,1.0,0.336,-0.653
286201,5.287,5.285,0.99,-1.0,0.327,1.317
287201,5.278,5.288,0.99,1.0,0.317,-0.672
288202,5.292,5.291,0.99,-1.0,0.308,1.298
289202,5.287,5.293,0.99,1.0,0.298,-0.691
290203,5.299,5.295,0.99,-1.0,0.289,1.279
291204,5.293,5.297,0.99,1.0,0.281,-0.708
292204,5.307,5.299,0.99,-1.0,0.272,1.262
293205,5.299,5.301,0.99,1.0,0.262,-0.727
294205,5.312,5.303,0.99,-1.0,0.252,1.242
295206,5.304,5.305,0.99,1.0,0.242,-0.747
296206,5.314,5.307,0.99,-1.0,0.232,1.222
297207,5.304,5.309,0.99,1.0,0.221,-0.768
298208,5.316,5.311,0.99,-1.0,0.209,1.199
299208,5.307,5.312,0.99,1.0,0.197,-0.792
300209,5.317,5.313,0.99,-1.0,0.187,1.177
301209,5.31,5.314,0.99,1.0,0.176,-0.813
302210,5.319,5.315,0.99,-1.0,0.164,1.154
303210,5.311,5.316,0.99,1.0,0.154,-0.835
304211,5.32,5.317,0.99,-1.0,0.144,1.134
305211,5.311,5.318,0.99,1.0,0.134,-0.855
306212,5.32,5.319,0.99,-1.0,0.122,1.112
307213,5.31,5.32,0.99,1.0,0.109,-0.88
308213,5.323,5.32,0.99,-1.0,0.094,1.084
309214,5.311,5.32,0.99,1.0,0.083,-0.906
310214,5.322,5.32,0.99,-1.0,0.07,1.06
311215,5.313,5.32,0.99,1.0,0.054,-0.935
312215,5.325,5.32,0.99,-1.0,0.054,1.044
313216,5.313,5.32,0.99,1.0,0.031,-0.958
314216,5.325,5.32,0.99,-1.0,0.0,0.99
315217,5.317,5.319,0.99,1.0,-0.031,-1.021
316218,5.327,5.318,0.99,-1.0,-0.031,0.958
317218,5.317,5.317,0.99,1.0,-0.031,-1.021
318219,5.317,5.316,0.99,0.0,-0.031,-0.031
319219,5.305,5.315,0.99,1.0,-0.031,-1.021
320220,5.316,5.314,0.99,-1.0,-0.031,0.958
321220,5.307,5.313,0.99,1.0,-0.031,-1.021
322221,5.315,5.312,0.99,-1.0,-0.031,0.958
323221,5.306,5.311,0.99,1.0,-0.031,-1.021
324222,5.313,5.311,0.99,-1.0,0.0,0.99
325223,5.301,5.311,0.99,1.0,0.0,-0.99
326223,5.311,5.311,0.995,-1.0,0.0,0.99
327224,5.312,5.311,0.995,0.0,0.0,0.0
328224,5.303,5.311,0.995,1.0,0.0,-0.995
329225,5.312,5.311,0.995,-1.0,0.0,0.995
330225,5.304,5.311,0.995,1.0,0.0,-0.995
331226,5.314,5.311,0.995,-1.0,0.0,0.995
332227,5.302,5.311,0.995,1.0,0.0,-0.995
333227,5.312,5.311,0.995,-1.0,0.0,0.995
334228,5.301,5.311,0.995,1.0,0.0,-0.995
335228,5.311,5.311,1.0,-1.0,0.0,0.995
336229,5.309,5.311,1.0,0.0,0.0,0.0
337230,5.32,5.311,1.0,-1.0,0.0,1.0
338230,5.311,5.311,1.0,1.0,0.0,-1.0
339231,5.309,5.311,1.0,0.0,0.0,0.0
340360,5.318,5.311,1.0,-1.0,0.0,1.0
341361,5.309,5.311,1.0,1.0,0.0,-1.0
342361,5.319,5.311,1.0,-1.0,0.0,1.0
343362,5.311,5.311,1.0,1.0,0.0,-1.0
344362,5.311,5.311,1.0,0.0,0.0,0.0
345363,5.311,5.311,1.0,0.0,0.0,0.0
346364,5.313,5.311,1.0,0.0,0.0,0.0
347364,5.3,5.311,1.0,1.0,0.0,-1.0
348365,5.308,5.311,1.005,-1.0,0.0,1.0
349365,5.316,5.311,1.005,-1.0,0.0,1.005
350366,5.307,5.311,1.005,1.0,0.0,-1.005
351366,5.316,5.311,1.005,-1.0,0.0,1.005
352367,5.307,5.311,1.005,1.0,0.0,-1.005
353367,5.315,5.311,1.005,-1.0,0.0,1.005
354368,5.303,5.311,1.005,1.0,0.0,-1.005
355369,5.314,5.311,1.005,-1.0,0.0,1.005
356369,5.303,5.311,1.005,1.0,0.0,-1.005
357370,5.314,5.311,1.005,-1.0,0.0,1.005
358371,5.306,5.311,1.005,1.0,0.0,-1.005
359673,5.313,5.311,1.005,-1.0,0.0,1.005
360674,5.304,5.311,1.005,1.0,0.0,-1.005
362500,5.313,5.311,1.005,-1.0,0.0,1.005
363501,5.302,5.311,1.005,1.0,0.0,-1.005
364502,5.313,5.311,1.005,-1.0,0.0,1.005
365502,5.305,5.311,1.005,1.0,0.0,-1.005
366810,5.315,5.311,1.005,-1.0,0.0,1.005
367811,5.304,5.311,1.005,1.0,0.0,-1.005
368811,5.313,5.311,1.005,-1.0,0.0,1.005
370370,5.301,5.311,1.005,1.0,0.0,-1.005
371370,5.311,5.311,1.01,-1.0,0.0,1.005
372371,5.31,5.311,1.01,0.0,0.0,0.0
373371,5.319,5.311,1.01,-1.0,0.0,1.01
374372,5.306,5.311,1.01,1.0,0.0,-1.01
375373,5.316,5.311,1.01,-1.0,0.0,1.01
376373,5.307,5.311,1.01,1.0,0.0,-1.01
377374,5.315,5.311,1.01,-1.0,0.0,1.01
378374,5.303,5.311,1.01,1.0,0.0,-1.01
379375,5.313,5.311,1.01,-1.0,0.0,1.01
380375,5.305,5.311,1.01,1.0,0.0,-1.01
381376,5.313,5.311,1.01,-1.0,0.0,1.01
382377,5.305,5.311,1.01,1.0,0.0,-1.01
383377,5.315,5.311,1.01,-1.0,0.0,1.01
384378,5.305,5.311,1.01,1.0,0.0,-1.01
385734,5.315,5.311,1.01,-1.0,0.0,1.01
386735,5.303,5.311,1.01,1.0,0.0,-1.01
387735,5.312,5.311,1.01,-1.0,0.0,1.01
388736,5.301,5.311,1.01,1.0,0.0,-1.01
389736,5.308,5.311,1.015,-1.0,0.0,1.01
392013,5.318,5.311,1.015,-1.0,0.0,1.015
393014,5.306,5.311,1.015,1.0,0.0,-1.015
394015,5.314,5.311,1.015,-1.0,0.0,1.015
395015,5.305,5.311,1.015,1.0,0.0,-1.015
396016,5.314,5.311,1.015,-1.0,0.0,1.015
397017,5.304,5.311,1.015,1.0,0.0,-1.015
398017,5.315,5.311,1.015,-1.0,0.0,1.015
399018,5.304,5.311,1.015,1.0,0.0,-1.015
400018,5.315,5.311,1.015,-1.0,0.0,1.015
401019,5.307,5.311,1.015,1.0,0.0,-1.015
402019,5.315,5.311,1.015,-1.0,0.0,1.015
403020,5.304,5.311,1.015,1.0,0.0,-1.015
404020,5.315,5.311,1.015,-1.0,0.0,1.015
405021,5.306,5.311,1.015,1.0,0.0,-1.015
406021,5.318,5.311,1.015,-1.0,0.0,1.015
407022,5.307,5.311,1.015,1.0,0.0,-1.015
408023,5.317,5.311,1.015,-1.0,0.0,1.015
409023,5.306,5.311,1.015,1.0,0.0,-1.015
410024,5.318,5.311,1.015,-1.0,0.0,1.015
411024,5.309,5.311,1.015,1.0,0.0,-1.015
412025,5.319,5.311,1.015,-1.0,0.0,1.015
413026,5.309,5.311,1.015,1.0,0.0,-1.015
414026,5.321,5.311,1.015,-1.0,0.0,1.015
415027,5.309,5.311,1.015,1.0,0.0,-1.015
416027,5.319,5.311,1.015,-1.0,0.0,1.015
417028,5.311,5.311,1.015,1.0,0.0,-1.015
418028,5.309,5.311,1.015,0.0,0.0,0.0
419029,5.318,5.311,1.015,-1.0,0.0,1.015
420030,5.307,5.311,1.015,1.0,0.0,-1.015
421030,5.318,5.311,1.015,-1.0,0.0,1.015
422031,5.306,5.311,1.015,1.0,0.0,-1.015
423031,5.316,5.311,1.015,-1.0,0.0,1.015
424032,5.305,5.311,1.015,1.0,0.0,-1.015
425033,5.315,5.311,1.015,-1.0,0.0,1.015
426033,5.304,5.311,1.015,1.0,0.0,-1.015
427034,5.312,5.311,1.015,-1.0,0.0,1.015
428034,5.3,5.311,1.015,1.0,0.0,-1.015
429035,5.308,5.311,1.02,-1.0,0.0,1.015
430775,5.316,5.311,1.02,-1.0,0.0,1.02
431776,5.307,5.311,1.02,1.0,0.0,-1.02
432776,5.315,5.311,1.02,-1.0,0.0,1.02
433777,5.302,5.311,1.02,1.0,0.0,-1.02
434777,5.31,5.311,1.02,-1.0,0.0,1.02
435778,5.318,5.311,1.02,-1.0,0.0,1.02
436779,5.308,5.311,1.02,1.0,0.0,-1.02
437779,5.316,5.311,1.02,-1.0,0.0,1.02
438780,5.305,5.311,1.02,1.0,0.0,-1.02
440216,5.314,5.311,1.02,-1.0,0.0,1.02
441216,5.303,5.311,1.02,1.0,0.0,-1.02
442217,5.312,5.311,1.02,-1.0,0.0,1.02
443679,5.299,5.311,1.02,1.0,0.0,-1.02
444679,5.308,5.311,1.025,-1.0,0.0,1.02
445680,5.32,5.311,1.025,-1.0,0.0,1.025
446681,5.308,5.311,1.025,1.0,0.0,-1.025
447681,5.32,5.311,1.025,-1.0,0.0,1.025
448682,5.309,5.311,1.025,1.0,0.0,-1.025
449682,5.319,5.311,1.025,-1.0,0.0,1.025
450683,5.311,5.311,1.025,1.0,0.0,-1.025
451683,5.309,5.311,1.025,0.0,0.0,0.0
452684,5.321,5.311,1.025,-1.0,0.0,1.025
453684,5.31,5.311,1.025,1.0,0.0,-1.025
454685,5.321,5.311,1.025,-1.0,0.0,1.025
455686,5.31,5.311,1.025,1.0,0.0,-1.025
456686,5.319,5.311,1.025,-1.0,0.0,1.025
457687,5.31,5.311,1.025,1.0,0.0,-1.025
458687,5.318,5.311,1.025,-1.0,0.0,1.025
460235,5.307,5.311,1.025,1.0,0.0,-1.025
461236,5.318,5.311,1.025,-1.0,0.0,1.025
462236,5.309,5.311,1.025,1.0,0.0,-1.025
463237,5.318,5.311,1.025,-1.0,0.0,1.025
464237,5.309,5.311,1.025,1.0,0.0,-1.025
465880,5.318,5.311,1.025,-1.0,0.0,1.025
466881,5.308,5.311,1.025,1.0,0.0,-1.025
467881,5.319,5.311,1.025,-1.0,0.0,1.025
468882,5.31,5.311,1.025,1.0,0.0,-1.025
469882,5.318,5.311,1.025,-1.0,0.0,1.025
470883,5.307,5.311,1.025,1.0,0.0,-1.025
471883,5.318,5.311,1.025,-1.0,0.0,1.025
472884,5.308,5.311,1.025,1.0,0.0,-1.025
473885,5.317,5.311,1.025,-1.0,0.0,1.025
474885,5.305,5.311,1.025,1.0,0.0,-1.025
475886,5.316,5.311,1.025,-1.0,0.0,1.025
476886,5.306,5.311,1.025,1.0,0.0,-1.025
477887,5.315,5.311,1.025,-1.0,0.0,1.025
478887,5.304,5.311,1.025,1.0,0.0,-1.025
479888,5.314,5.311,1.025,-1.0,0.0,1.025
480888,5.303,5.311,1.025,1.0,0.0,-1.025
481889,5.315,5.311,1.025,-1.0,0.0,1.025
482890,5.303,5.311,1.025,1.0,0.0,-1.025
484532,5.314,5.311,1.025,-1.0,0.0,1.025
485533,5.305,5.311,1.025,1.0,0.0,-1.025
486533,5.312,5.311,1.025,-1.0,0.0,1.025
487534,5.299,5.311,1.025,1.0,0.0,-1.025
488534,5.308,5.311,1.03,-1.0,0.0,1.025
489535,5.318,5.311,1.03,-1.0,0.0,1.03
490535,5.308,5.311,1.03,1.0,0.0,-1.03
491536,5.318,5.311,1.03,-1.0,0.0,1.03
492537,5.308,5.311,1.03,1.0,0.0,-1.03
493537,5.319,5.311,1.03,-1.0,0.0,1.03
494538,5.31,5.311,1.03,1.0,0.0,-1.03
495538,5.322,5.311,1.03,-1.0,0.0,1.03
496539,5.31,5.311,1.035,1.0,0.0,-1.03
497540,5.318,5.311,1.035,-1.0,0.0,1.035
499902,5.307,5.311,1.035,1.0,0.0,-1.035
500903,5.318,5.311,1.035,-1.0,0.0,1.035
501903,5.309,5.311,1.035,1.0,0.0,-1.035
