timestamp,state,vstate,vartheta
0,26547775,27256203,98500
214,26519684,27199214,185000
423,26486603,27118316,276000
646,26441997,27012759,375500
868,26400201,26893365,472000
1103,26376361,26751421,575499
1327,26350267,26599761,675499
1546,26323462,26442015,771499
1767,26279951,26279833,835499
1991,26108228,26108553,835499
2209,25926649,25926094,835499
2441,25719391,25719493,835499
2662,25523637,25523123,835499
2889,25306310,25306564,835499
3119,25098924,25098302,835499
3337,24889050,24888361,835499
3558,24668113,24668106,835499
3787,24448858,24447855,835499
4017,24222171,24222157,835499
4237,24002199,24001932,835499
4479,23764969,23765014,835499
4699,23554121,23553511,835499
4918,23349487,23350297,835499
5148,23147837,23148670,835499
5383,22930541,22931268,835499
5608,22715855,22716023,835499
5838,22499969,22500461,835499
6060,22280767,22281302,835499
6290,22060127,22059926,835499
6519,21830747,21829831,835499
6744,21600947,21600214,835499
6969,21367807,21368516,835499
7196,21132120,21132177,835499
7432,20880472,20880893,835499
7652,20635192,20636273,835499
7877,20388951,20389195,835499
8098,20142721,20142221,835499
8321,19885716,19885355,835499
8546,19628824,19628458,835499
8770,19361387,19361573,835499
8987,19098334,19098082,835499
9217,18818968,18819064,835499
9440,18545569,18544622,835499
9660,18267990,18267899,835499
9879,17994621,17994020,835499
10103,17702887,17702389,835499
10328,17413100,17413829,835499
10546,17121858,17121647,835499
10780,16798008,16798464,835499
11007,16491596,16492052,835499
11240,16163640,16162492,835499
11471,15840506,15840583,835499
11697,15512009,15511706,835499
11920,15198081,15198347,835499
12149,14864004,14864432,835499
12367,14543240,14543674,835499
12588,14210378,14210687,835499
12812,13875006,13875336,835499
13035,13552778,13552948,835499
13277,13187911,13189002,835499
13498,12859260,12860077,835499
13727,12517289,12516897,835499
13950,12176274,12177156,835499
14172,11852811,11852785,835499
14397,11520077,11519981,835499
14617,11199079,11199237,835499
14850,10868999,10868665,835499
15069,10570005,10570555,835499
15288,10286967,10286624,835499
15509,10020173,10019490,835499
15728,9742204,9743465,835499
15949,9485768,9485103,835499
16168,9256343,9257231,835499
16398,9043069,9042095,835499
16622,8861318,8861936,835499
16841,8715564,8715563,835499
17071,8596622,8596942,835499
17296,8521501,8521203,835499
17525,8523831,8523642,835499
17747,8582203,8582119,835499
17981,8661420,8662114,835499
18207,8749537,8749749,835499
18433,8846379,8846257,835499
18658,8949819,8948775,835499
18884,9059553,9059479,835499
19119,9176531,9175608,835499
19337,9292149,9291376,835499
19604,9441038,9440520,835499
19827,9567534,9567868,835499
20049,9697341,9697365,835499
20267,9829505,9830568,835499
20488,9968579,9968897,835499
20706,10102941,10102535,835499
20931,10240475,10240239,835499
21157,10389572,10388507,835499
21380,10541119,10541235,835499
21596,10687419,10686620,835499
21817,10840342,10840568,835499
22038,10994491,10994700,835499
22257,11151536,11151847,835499
22511,11335002,11334944,835499
22738,11499565,11498426,835499
22958,11660677,11660117,835499
23204,11837840,11838453,835499
23428,12008129,12009238,835499
23651,12181926,12181271,835499
23873,12354231,12354565,835499
24102,12535619,12534909,835499
24329,12716488,12716754,835499
24552,12895429,12894981,835499
24779,13075041,13075582,835499
25008,13258420,13258455,835499
25226,13429442,13428822,835499
25446,13604325,13604616,835499
25676,13790217,13789388,835499
25911,13975270,13975187,835499
26127,14134258,14134830,835499
26351,14315439,14315704,835499
26599,14523032,14523263,835499
26854,14732271,14732664,835499
27080,14914578,14914734,835499
27311,15094619,15094047,835499
27607,15334372,15334364,835499
27873,15552455,15553638,835499
28137,15759907,15760710,835499
28407,15973991,15973165,835499
28759,16249114,16247632,835499
29101,16499495,16500095,835499
29465,16770078,16769754,835499
29958,17112946,17111701,835499
30316,17335398,17336660,835499
30618,17517875,17519257,835499
30965,17711406,17712455,835499
31188,17820824,17820676,835499
31409,17911152,17910449,835499
31626,17986134,17985781,835499
31861,18045745,18045234,835499
32098,18085944,18086597,835499
32333,18107143,18107886,835499
32558,18119817,18119498,835499
32784,18145413,18145340,835499
33017,18175703,18175687,835499
33253,18212412,18211820,835499
33490,18243767,18244590,835499
33717,18244405,18244937,835499
33947,18226585,18225359,835499
34167,18203055,18202653,835499
34429,18171247,18171309,835499
34660,18141922,18142314,835499
34880,18107241,18107782,835499
35110,18070433,18070936,835499
35339,18034285,18035379,835499
35561,18008133,18008766,835499
35794,17988051,17987403,835499
36036,17963737,17963843,835499
36259,17937845,17936766,835499
36479,17905310,17905322,835499
36712,17864671,17864652,835499
36927,17822861,17822797,835499
37154,17774598,17773891,835499
37378,17719190,17719827,835499
37597,17664272,17663963,835499
37817,17605737,17604827,835499
38039,17542187,17542432,835499
38264,17484680,17483156,835499
38497,17418698,17418962,835499
38718,17359258,17358827,835499
38937,17294382,17294499,835499
39171,17218687,17218117,835499
39407,17133945,17134303,835499
39626,17051798,17051240,835499
39852,16965052,16964508,835499
40097,16872079,16872251,835499
40317,16788063,16787334,835499
40537,16700604,16700458,835499
40758,16608270,16608801,835499
40978,16517719,16517195,835499
41211,16417363,16416625,835499
41447,16313864,16313297,835499
41667,16215555,16215202,835499
41887,16110803,16112069,835499
42116,16010843,16010784,835499
42348,15903356,15903438,835499
42589,15790775,15790743,835499
42807,15687924,15686866,835499
43029,15580770,15581067,835499
43253,15474361,15474531,835499
43481,15365345,15364827,835499
43707,15258402,15257902,835499
43938,15145111,15145215,835499
44169,15037990,15037550,835499
