timestamp,state,vstate,vartheta
0,27174597,21114924,93000
207,26926108,20888053,180000
429,26633941,20636336,276500
652,26332948,20388731,372000
882,26002702,20135243,469500
1198,25487339,19771632,610999
1423,25116593,19524194,705499
1637,24765710,19296460,791499
1861,24364450,19052015,883499
2081,23971560,18817596,971499
2300,23537567,18571516,1063499
2516,23076136,18321054,1156999
2739,22601956,18074320,1248999
2961,22096356,17813974,1345999
3176,21591308,17566605,1437999
3402,21036689,17302725,1536499
3619,20476514,17045136,1632999
3855,19862167,16774201,1734999
4073,19278157,16522839,1829999
4295,18658763,16266057,1927999
4531,17996494,16002237,2030499
4747,17375785,15764216,2124999
4982,16692735,15516018,2226499
5203,16035869,15290194,2322999
5431,15376463,15081073,2417499
5670,14873511,14875174,2475499
5929,14678087,14678046,2475499
6142,14537618,14537076,2475499
6354,14430746,14433367,2475499
6570,14367520,14365483,2475499
6800,14366122,14364051,2475499
7020,14417671,14415275,2475499
7243,14483618,14485850,2475499
7465,14565004,14566023,2475499
7691,14652218,14652759,2475499
7909,14745650,14747173,2475499
8126,14845942,14846821,2475499
8344,14952691,14954069,2475499
8557,15059934,15059738,2475499
8780,15173544,15171291,2475499
9003,15289464,15288601,2475499
9220,15406666,15405912,2475499
9450,15532503,15532011,2475499
9680,15660570,15659603,2475499
9914,15789602,15790271,2475499
10139,15919521,15918331,2475499
10398,16065733,16064727,2475499
10616,16183709,16184851,2475499
10846,16313837,16316507,2475499
11072,16456981,16456537,2475499
11301,16597315,16596191,2475499
11528,16731731,16734183,2475499
11756,16878697,16876192,2475499
11964,17001822,17003585,2475499
12181,17141766,17141704,2475499
12401,17281221,17278729,2475499
12632,17422855,17424050,2475499
12859,17568390,17569937,2475499
13101,17722348,17724841,2475499
13318,17861486,17861484,2475499
13534,18000679,18001131,2475499
13763,18158630,18158051,2475499
13980,18313500,18311442,2475499
14200,18468768,18466051,2475499
14418,18618571,18617099,2475499
14643,18773763,18772436,2475499
14856,18926088,18927331,2475499
15078,19083477,19081857,2475499
15312,19235129,19234257,2475499
15531,19371692,19370451,2475499
15761,19520180,19521430,2475499
15994,19673638,19673036,2475499
16222,19823182,19824081,2475499
16460,19974128,19975335,2475499
16696,20101581,20102916,2475499
16917,20210363,20209652,2475499
17153,20294782,20295450,2475499
17370,20335132,20337213,2475499
17600,20309057,20308655,2475499
17817,20266656,20264469,2475499
18040,20211241,20211825,2475499
18261,20148571,20150161,2475499
18479,20085183,20085016,2475499
18711,20012974,20015048,2475499
18925,19943705,19944217,2475499
19139,19870323,19868199,2475499
19371,19785232,19784172,2475499
19599,19698495,19700498,2475499
19840,19600374,19601850,2475499
20061,19513363,19512844,2475499
20281,19421099,19423565,2475499
20501,19332026,19330659,2475499
20737,19232793,19232476,2475499
20953,19135409,19138329,2475499
21180,19035117,19034694,2475499
21402,18928874,18929137,2475499
21621,18821693,18824576,2475499
21850,18713881,18713501,2475499
22075,18603541,18605465,2475499
22317,18481479,18482285,2475499
22550,18358944,18360336,2475499
22798,18236384,18235629,2475499
23033,18107833,18109272,2475499
23288,17966781,17967611,2475499
23515,17839738,17840764,2475499
23737,17718600,17717904,2475499
23962,17586147,17585446,2475499
24181,17455761,17456564,2475499
24403,17324158,17321067,2475499
24626,17190601,17191112,2475499
24862,17044613,17047230,2475499
25082,16904950,16905574,2475499
25301,16769726,16769847,2475499
25520,16628028,16628333,2475499
25773,16472049,16472483,2475499
25992,16327661,16329774,2475499
26214,16183463,16181704,2475499
26436,16041675,16040795,2475499
26710,15852795,15853806,2475499
26966,15679388,15682098,2475499
27192,15523096,15524266,2475499
27407,15368962,15369716,2475499
27655,15203276,15201509,2475499
27874,15042047,15041320,2475499
28092,14882721,14882639,2475499
28323,14722144,14721391,2475499
28544,14553849,14556636,2475499
28768,14402790,14402489,2475499
28985,14233452,14236098,2475499
29210,14063534,14066413,2475499
29432,13899999,13898730,2475499
29679,13724363,13722519,2475499
29905,13568462,13567480,2475499
30130,13394579,13397203,2475499
