timestamp,state,vstate,vartheta
0,3611725,5678395,298320
2474,8309722,8308402,1463440
2675,7998741,7999048,1463440
2890,7691125,7691605,1463440
3090,7453552,7454571,1463440
3311,7214805,7216611,1463440
3511,7077263,7078233,1463440
3741,6945105,6944043,1463440
4577,7242464,7242360,1463440
4778,7461590,7460660,1463440
4992,7685832,7685100,1463440
5192,7912452,7911459,1463440
5406,8131943,8130825,1463440
5606,8358762,8358863,1463440
6126,8856834,8857774,1463440
6327,9077320,9076505,1463440
7393,9900830,9900443,1463440
8538,11356124,11356462,1463440
9381,12685223,12685975,1463440
9582,13040472,13040358,1463440
10868,14884725,14883444,1463440
11069,15196598,15197796,1463440
11269,15492374,15492341,1463440
11470,15778608,15779963,1463440
11705,16095165,16095772,1463440
11905,16354227,16354898,1463440
12123,16614334,16613743,1463440
12323,16807954,16809760,1463440
12967,17262050,17262420,1463440
13168,17124428,17123694,1463440
13368,17003772,17005538,1463440
13569,16872700,16871824,1463440
13810,16727579,16726208,1463440
14010,16618961,16618149,1463440
14210,16529448,16529903,1463440
14947,16438696,16439154,1463440
15148,16535656,16535643,1463440
15786,16712311,16710794,1463440
15986,16789528,16789518,1463440
16206,16852472,16853006,1463440
16407,16954390,16954128,1463440
16827,17100398,17100636,1463440
17027,17197424,17199090,1463440
17245,17289166,17288298,1463440
17445,17358016,17357704,1463440
17663,17409480,17410712,1463440
17863,17439896,17438886,1463440
18190,17462268,17461622,1463440
18390,17480616,17480578,1463440
18590,17482854,17482622,1463440
18791,17481178,17482622,1463440
19567,17482434,17482622,1463440
19767,17482572,17482622,1463440
19986,17481606,17482622,1463440
20187,17574570,17575862,1463440
21144,17747172,17748186,1463440
21344,17937194,17937298,1463440
21663,18197474,18197632,1463440
21864,18382354,18380644,1463440
22064,18544932,18543850,1463440
22389,18798514,18799020,1463440
22589,18921256,18922754,1463440
22789,19026922,19026688,1463440
22990,19089274,19089430,1463440
23238,19101730,19103322,1463440
23439,19059736,19059708,1463440
23639,19035424,19036210,1463440
23840,18991478,18990470,1463440
24040,18953658,18954606,1463440
24241,18893642,18893574,1463440
24441,18840952,18840972,1463440
