timestamp,state,vstate,vartheta
0,11314455,19825463,94500
210,11117267,19602998,178500
429,10897688,19342032,278500
638,10729350,19109747,367000
854,10571984,18876813,455000
1077,10409778,18615653,553499
1298,10257382,18360067,649499
1522,10131968,18094354,748999
1738,10026159,17840362,843499
2020,9922094,17512636,965999
2248,9859689,17256881,1061999
2479,9816433,16987793,1160999
2715,9784300,16713248,1262499
2939,9776944,16460621,1355999
3157,9781203,16200955,1451999
3378,9808780,15944075,1547499
3601,9856344,15692200,1642499
3833,9931583,15430043,1743499
4056,10028767,15181594,1841999
4279,10154391,14940826,1940999
4505,10308406,14712732,2039999
4728,10501069,14504389,2137999
4976,10770150,14306384,2243999
5199,11057280,14155108,2340499
5418,11365532,14042970,2431499
5647,11748630,13962691,2526500
5866,12198023,13941124,2620000
6104,12793755,13997235,2720500
6350,13460851,14075353,2828000
6578,14120344,14161216,2928500
6797,14252501,14253475,2934000
7018,14355464,14352773,2934000
7240,14459555,14457425,2934000
7459,14566404,14569376,2934000
7708,14697655,14698629,2934000
7932,14817596,14815175,2934000
8147,14939584,14938976,2934000
8366,15062398,15063405,2934000
8587,15194069,15193936,2934000
8807,15324556,15324022,2934000
9028,15453681,15457142,2934000
9251,15594829,15592199,2934000
9477,15726757,15727111,2934000
9699,15860437,15863050,2934000
9917,15998154,16001023,2934000
10139,16143779,16144053,2934000
10363,16283710,16284131,2934000
10588,16416006,16417296,2934000
10839,16567807,16569467,2934000
11068,16714263,16714140,2934000
11293,16855171,16857339,2934000
11538,17016244,17018561,2934000
11763,17172357,17171518,2934000
11988,17320932,17317596,2934000
12209,17460876,17463974,2934000
12427,17612161,17614257,2934000
12658,17768136,17769430,2934000
12916,17945654,17943418,2934000
13150,18099143,18101582,2934000
13381,18262735,18262096,2934000
13610,18420373,18419377,2934000
13856,18592454,18591254,2934000
14087,18760049,18757937,2934000
14313,18918047,18916945,2934000
14549,19086766,19086475,2934000
14776,19252658,19250409,2934000
14997,19407129,19405299,2934000
15219,19566611,19564515,2934000
15447,19727258,19729253,2934000
15668,19868883,19870317,2934000
15904,20018788,20018394,2934000
16130,20152002,20152220,2934000
16349,20279986,20276757,2934000
16568,20382016,20380484,2934000
16793,20451337,20452557,2934000
17018,20484589,20487114,2934000
17244,20450377,20452685,2934000
17472,20407246,20404254,2934000
17697,20346930,20345115,2934000
17928,20274095,20277197,2934000
18146,20209213,20209431,2934000
18374,20133230,20132306,2934000
18605,20050055,20050874,2934000
18839,19962111,19964095,2934000
19061,19878038,19877079,2934000
19290,19783487,19782564,2934000
19517,19683044,19685350,2934000
19749,19582427,19584716,2934000
19971,19484445,19485576,2934000
20277,19348554,19347533,2934000
20505,19247745,19249059,2934000
20730,19136558,19138723,2934000
20950,19038446,19036636,2934000
21193,18930990,18931278,2934000
21421,18815416,18815765,2934000
21659,18696703,18694985,2934000
21892,18569801,18571012,2934000
22120,18448483,18445718,2934000
22353,18317660,18317716,2934000
22579,18189982,18188708,2934000
22799,18065201,18065014,2934000
23030,17930029,17928002,2934000
23268,17788211,17784861,2934000
23507,17636516,17636831,2934000
23826,17445147,17445776,2934000
24049,17312778,17313761,2934000
24289,17155549,17155137,2934000
24519,17005361,17005034,2934000
24746,16852529,16852412,2934000
24984,16688902,16687099,2934000
25219,16529623,16527806,2934000
25449,16368417,16367972,2934000
25677,16205507,16208332,2934000
25905,16062909,16064318,2934000
26136,15902907,15903398,2934000
26378,15731908,15734026,2934000
26599,15575039,15572983,2934000
26843,15396815,15396149,2934000
27087,15215797,15218258,2934000
27308,15056432,15055291,2934000
27534,14885385,14887718,2934000
27785,14700218,14702280,2934000
28020,14524775,14526230,2934000
28251,14347666,14348708,2934000
28484,14172337,14172519,2934000
28724,13987319,13988959,2934000
28954,13822217,13820101,2934000
