timestamp,state,vstate,vartheta
0,8553843,8517160,0
361,7755566,7707946,0
562,7348829,7305969,75481
781,6911133,6896730,183922
982,6556916,6558606,189416
1198,6217078,6217443,189416
1399,5969732,5969462,189416
1619,5720589,5719939,189416
1820,5610219,5609748,189416
2150,5569874,5569381,189416
2350,5749780,5748731,189416
2551,5908828,5908029,189416
2883,6249206,6249883,189416
3084,6513836,6514537,189416
3301,6779133,6779394,189416
3502,7073912,7074514,189416
3832,7546756,7547374,189416
4032,7871841,7872229,189416
6352,10360808,10361143,189416
6553,10825318,10826290,189416
7727,13138700,13138187,189416
8151,14028082,14029964,189416
8562,14835286,14834964,189416
8871,15383131,15383097,189416
9285,16022213,16023573,189416
11704,17945058,17945184,189416
12224,17334526,17334034,189416
12425,17115388,17116714,189416
12645,16901824,16902632,189416
12846,16721273,16721439,189416
13046,16566561,16566944,189416
13247,16441553,16441383,189416
13482,16333134,16333218,189416
13683,16372383,16372843,189416
13883,16392000,16392048,189416
14107,16474461,16473209,189416
14307,16567991,16568480,189416
15461,16752663,16752266,189416
15661,16897078,16898066,189416
15861,17023766,17024066,189416
17568,17447538,17447288,189416
17768,17473756,17474820,189416
18101,17481978,17482622,189416
18301,17481972,17482622,189416
19554,17483162,17482622,189416
19754,17654328,17653794,189416
19971,17815746,17816462,189416
20171,18002040,18001826,189416
20372,18169354,18167386,189416
20572,18346930,18347272,189416
20772,18517024,18517434,189416
20973,18693460,18694428,189416
21173,18859336,18859448,189416
21374,19017134,19017396,189416
21961,19346550,19346258,189416
22161,19285356,19284730,189416
22362,19230512,19230338,189416
22562,19172180,19170682,189416
22763,19120542,19120572,189416
22963,19065928,19066406,189416
23163,19027028,19025924,189416
23525,18944698,18944578,189416
23725,18872732,18872780,189416
23944,18802562,18803824,189416
24144,18716532,18716342,189416
24363,18643852,18643534,189416
24563,18542310,18544184,189416
24776,18449832,18449452,189416
24977,18354176,18352404,189416
25178,18275698,18275698,189416
25611,18120130,18120452,189416
25811,18048974,18049450,189416
26012,17998390,17998272,189416
26212,17916654,17916784,189416
26413,17842050,17842966,189416
26646,17750122,17749048,189416
26847,17659068,17659608,189416
27067,17569294,17568868,189416
27268,17468860,17467978,189416
27477,17371078,17370966,189416
27678,17266626,17266802,189416
28314,17065828,17067368,189416
28515,16947252,16948070,189416
28715,16848114,16848586,189416
28915,16743513,16742655,189416
29116,16650011,16649778,189416
29316,16534462,16535101,189416
29575,16384714,16385244,189416
29776,16259090,16259157,189416
29976,16152527,16152880,189416
30176,16040276,16039816,189416
30377,15925632,15925301,189416
30577,15805090,15806435,189416
30778,15687161,15686344,189416
30978,15569624,15569542,189416
31178,15465115,15464949,189416
31379,15351394,15350208,189416
31674,15201175,15202041,189416
31874,15077811,15077474,189416
32075,14972563,14972719,189416
32275,14854243,14854389,189416
32515,14721248,14722773,189416
32715,14587251,14588609,189416
32934,14465770,14464884,189416
33134,14331695,14330794,189416
33356,14193308,14193824,189416
33556,14064039,14064180,189416
33782,13942480,13941950,189416
33983,13827301,13827555,189416
34204,13718971,13719218,189416
34405,13633516,13634118,189416
34605,13568683,13568836,189416
34854,13464214,13464677,189416
35054,13354425,13354442,189416
35277,13245499,13245739,189416
35477,13149040,13149019,189416
35691,13068623,13067794,189416
35891,12997615,12997702,189416
36642,12904675,12906441,189416
36842,13007896,13008088,189416
37269,13159575,13158596,189416
37689,13344846,13344070,189416
37889,13436617,13436993,189416
38091,13518953,13519235,189416
38291,13589985,13589175,189416
38522,13665371,13666205,189416
38722,13733888,13733045,189416
