timestamp,state,vstate,vartheta
0,16765946,11853962,102000
215,17016720,12135047,191000
438,17511202,12660935,262000
657,17932561,13117657,324500
881,18481387,13730513,409500
1112,19028927,14356961,498000
1359,19500202,14902194,576499
1584,19948921,15453999,657499
1839,20488433,16136936,760499
2056,20924268,16724108,851999
2287,21337396,17295202,943999
2514,21713736,17866971,1039499
2736,22032098,18388601,1129999
2954,22300853,18848984,1212999
3175,22531094,19291551,1295999
3390,22729411,19693235,1374499
3612,22900656,20092414,1455999
3836,23024139,20436552,1529499
4057,23134448,20821643,1615999
4291,23221923,21238461,1715499
4518,23260824,21630597,1815999
4766,23245424,22026030,1925999
4985,23172044,22334610,2020499
5202,23062657,22616700,2115999
5428,22893059,22871356,2212999
5646,23079907,23078397,2215499
5871,23262211,23264336,2215499
6105,23419469,23418232,2215499
6356,23517632,23516029,2215499
6570,23497003,23497771,2215499
7026,23361479,23361109,2215499
7249,23241694,23240221,2215499
7480,23107783,23107402,2215499
7701,22966893,22965857,2215499
7937,22812960,22813326,2215499
8151,22663752,22661362,2215499
8373,22494179,22493677,2215499
8595,22319854,22321826,2215499
8815,22153146,22152045,2215499
9032,21970078,21970371,2215499
9262,21780512,21779658,2215499
9494,21579607,21579829,2215499
9722,21374226,21374772,2215499
9942,21183823,21181456,2215499
10160,20987042,20987293,2215499
10386,20774867,20775004,2215499
10619,20570553,20569967,2215499
10832,20370403,20372027,2215499
11050,20160889,20162668,2215499
11280,19944167,19941563,2215499
11505,19719099,19718901,2215499
11727,19499136,19498222,2215499
11945,19275345,19276356,2215499
12174,19043352,19041255,2215499
12391,18816126,18815124,2215499
12614,18582246,18582686,2215499
12833,18349640,18348584,2215499
13061,18108303,18106923,2215499
13285,17870114,17871044,2215499
13513,17635286,17633485,2215499
13737,17390682,17390797,2215499
13950,17141398,17142933,2215499
14187,16870185,16869107,2215499
14417,16601442,16602689,2215499
14646,16332818,16332383,2215499
14873,16055669,16055679,2215499
15095,15781564,15780268,2215499
15315,15518907,15519905,2215499
15560,15220591,15219772,2215499
15776,14947244,14946931,2215499
15991,14680748,14682441,2215499
16237,14390514,14389963,2215499
16465,14096299,14097660,2215499
16691,13806770,13806487,2215499
16941,13485313,13485513,2215499
17165,13195579,13196222,2215499
17394,12914232,12912135,2215499
17610,12633432,12633119,2215499
17840,12337150,12336786,2215499
18049,12080960,12080704,2215499
18263,11829349,11828924,2215499
18487,11554328,11555347,2215499
18711,11301678,11299411,2215499
18944,11042598,11043026,2215499
19167,10811092,10809354,2215499
19396,10567042,10566494,2215499
19614,10348287,10347503,2215499
19875,10105177,10103892,2215499
20099,9926782,9925282,2215499
20328,9782487,9781193,2215499
20554,9664551,9663952,2215499
20777,9585367,9585410,2215499
21014,9560396,9561032,2215499
21232,9611781,9610630,2215499
21454,9679296,9680920,2215499
21677,9759513,9758920,2215499
21894,9841429,9843589,2215499
22124,9941056,9940202,2215499
22364,10040605,10039963,2215499
22593,10152215,10152868,2215499
22829,10265665,10268101,2215499
