timestamp,state,vstate,vartheta
0,29774476,26072371,100000
252,29309903,25626386,207000
466,28904898,25265112,298000
685,28469633,24905629,393000
908,28030906,24558953,489500
1128,27603881,24232555,585499
1352,27181210,23923037,681999
1591,26716369,23617582,783499
1820,26284963,23343570,880999
2037,25886582,23107514,970999
2256,25457861,22874751,1066499
2508,24968365,22628196,1176999
2726,24553313,22437685,1270999
2944,24132082,22261365,1366999
3169,23678102,22097304,1466999
3391,23259043,21959978,1561999
3623,22796269,21833781,1662999
3837,22362973,21732752,1758999
4052,21944152,21650547,1854499
4264,21509012,21508593,1929999
4487,21299277,21297904,1929999
4718,21037492,21037990,1929999
4930,20763612,20765476,1929999
5151,20463875,20464802,1929999
5385,20139227,20141036,1929999
5599,19831895,19831907,1929999
5834,19483057,19481830,1929999
6047,19126958,19126213,1929999
6259,18773142,18773682,1929999
6478,18399657,18398353,1929999
6692,18020184,18020442,1929999
6908,17634389,17633268,1929999
7121,17242812,17240479,1929999
7351,16808001,16809415,1929999
7573,16388480,16388164,1929999
7804,15951770,15951681,1929999
8017,15545870,15545039,1929999
8235,15121104,15120147,1929999
8449,14712621,14711957,1929999
8668,14292708,14293266,1929999
8880,13887715,13888724,1929999
9103,13485622,13487186,1929999
9323,13074120,13074405,1929999
9545,12642861,12642461,1929999
9759,12235313,12235417,1929999
9979,11822719,11821954,1929999
10199,11433805,11432947,1929999
10421,11029339,11029360,1929999
10644,10649457,10647784,1929999
10865,10294453,10293909,1929999
11112,9865474,9866012,1929999
11329,9505635,9504703,1929999
11550,9150121,9148506,1929999
11771,8813814,8815767,1929999
12005,8480206,8482124,1929999
12231,8184118,8184406,1929999
12443,7925076,7926686,1929999
12677,7677835,7678032,1929999
12906,7468252,7469539,1929999
13128,7300798,7300439,1929999
13342,7178685,7177165,1929999
13562,7090866,7089246,1929999
13776,7082302,7081690,1929999
13998,7141958,7143623,1929999
14219,7228170,7227284,1929999
14440,7326162,7327417,1929999
14664,7439719,7441563,1929999
14886,7563995,7563488,1929999
15110,7690281,7690775,1929999
15323,7816340,7814619,1929999
15539,7941377,7939210,1929999
15763,8068027,8067749,1929999
15985,8185529,8187986,1929999
16215,8318966,8316689,1929999
16438,8435157,8433592,1929999
16673,8583496,8582736,1929999
16888,8718288,8719598,1929999
17117,8862018,8861482,1929999
17335,9007611,9009869,1929999
17561,9168828,9168821,1929999
17781,9304665,9305544,1929999
18001,9458641,9457589,1929999
18221,9624215,9622834,1929999
18441,9781966,9783104,1929999
18664,9951239,9952649,1929999
18897,10136412,10137632,1929999
19124,10313717,10312184,1929999
19356,10485344,10484913,1929999
19626,10698443,10699671,1929999
19840,10872995,10874274,1929999
20054,11049470,11048968,1929999
20273,11226199,11224723,1929999
20505,11413931,11412831,1929999
20732,11597877,11597631,1929999
20950,11770910,11771466,1929999
21169,11958908,11957827,1929999
21400,12148987,12149096,1929999
21631,12338248,12340169,1929999
21849,12517568,12517652,1929999
22069,12701627,12700102,1929999
22289,12883346,12883802,1929999
22539,13096251,13096509,1929999
22755,13281979,13281318,1929999
22967,13465081,13463509,1929999
23220,13683281,13685032,1929999
23441,13872336,13874006,1929999
23667,14068213,14068452,1929999
23889,14254824,14255240,1929999
24109,14440502,14440285,1929999
24329,14621109,14620541,1929999
24541,14800606,14798799,1929999
24771,14994978,14992963,1929999
24991,15175986,15175074,1929999
25206,15351140,15352645,1929999
25430,15532866,15534224,1929999
25646,15712456,15712114,1929999
25873,15889404,15889758,1929999
26090,16063600,16062234,1929999
26313,16238520,16238239,1929999
26561,16428811,16427844,1929999
26820,16624368,16622532,1929999
27040,16768929,16769435,1929999
27267,16916170,16914649,1929999
27509,17076407,17074872,1929999
27742,17232938,17233434,1929999
27961,17373240,17374391,1929999
28172,17498836,17500296,1929999
28411,17626062,17627475,1929999
28630,17737962,17739578,1929999
28853,17844892,17844769,1929999
29071,17936230,17934573,1929999
29301,18005558,18006919,1929999
29530,18057478,18059593,1929999
29761,18096868,18095711,1929999
29986,18109559,18110273,1929999
30211,18109664,18110690,1929999
30443,18112521,18110691,1929999
30659,18109953,18110692,1929999
30878,18111363,18110691,1929999
31101,18108721,18110691,1929999
31317,18111124,18110692,1929999
31553,18110872,18110691,1929999
31779,18111384,18110692,1929999
32033,18110483,18110691,1929999
32251,18154425,18152180,1929999
32470,18199244,18199169,1929999
32691,18246644,18246103,1929999
32912,18269933,18271148,1929999
33126,18257741,18255852,1929999
33352,18234730,18233728,1929999
33572,18206058,18206497,1929999
33789,18174493,18174873,1929999
34008,18136530,18137357,1929999
34248,18093484,18094229,1929999
34470,18054990,18055219,1929999
34690,18022561,18021744,1929999
34911,18003896,18003407,1929999
35133,18000290,17998845,1929999
35356,17980504,17980346,1929999
35600,17942709,17942267,1929999
35822,17903793,17902909,1929999
36050,17847666,17848134,1929999
36295,17786978,17787617,1929999
36519,17719823,17720113,1929999
36739,17649709,17649599,1929999
36962,17579094,17580446,1929999
37179,17513337,17511773,1929999
37391,17439113,17438533,1929999
37609,17362806,17362488,1929999
37830,17280476,17281117,1929999
38047,17193357,17192797,1929999
38266,17099569,17100327,1929999
38487,17008775,17006983,1929999
38720,16906605,16907097,1929999
38946,16809773,16808758,1929999
39171,16714282,16713000,1929999
39392,16612280,16613066,1929999
39617,16510618,16510536,1929999
39839,16412035,16410471,1929999
40065,16300166,16301646,1929999
40278,16200200,16200573,1929999
40496,16091018,16091483,1929999
40721,15977832,15979282,1929999
40939,15871952,15872078,1929999
41149,15764647,15763569,1929999
41373,15655537,15655744,1929999
41597,15550157,15549036,1929999
41821,15443596,15443349,1929999
42035,15342989,15343167,1929999
42246,15246895,15246643,1929999
42469,15136799,15136595,1929999
42687,15027135,15027324,1929999
42916,14906522,14906513,1929999
43141,14788989,14788073,1929999
43406,14648153,14646103,1929999
43628,14514371,14516676,1929999
43866,14374795,14374722,1929999
44091,14237624,14238845,1929999
44309,14117400,14115441,1929999
44523,13987829,13986344,1929999
44758,13854126,13852988,1929999
44973,13733771,13733269,1929999
