timestamp,state,vstate,vartheta
0,13432091,15879508,99000
208,13175401,15591527,178500
420,12889911,15271276,270000
631,12642153,14977116,357000
848,12417358,14676653,449000
1061,12213053,14378752,543999
1282,12050322,14100169,637499
1502,11917434,13834222,733999
1727,11823198,13587944,832499
2017,11775937,13316173,956499
2236,11784799,13151274,1044499
2462,11848394,13010008,1139499
2680,11963525,12912571,1230499
2906,12169208,12865715,1327499
3117,12469571,12920503,1415499
3343,12840465,13005757,1512999
3562,13107177,13106656,1561999
3776,13212599,13213992,1561999
3999,13342515,13341194,1561999
4216,13467706,13469501,1561999
4436,13604199,13605174,1561999
4675,13761971,13760925,1561999
4897,13910451,13910399,1561999
5128,14065105,14064648,1561999
5350,14217089,14216696,1561999
5567,14361581,14360643,1561999
5787,14509924,14511138,1561999
6015,14667303,14668428,1561999
6237,14808844,14808742,1561999
6455,14963240,14963896,1561999
6674,15116585,15116343,1561999
6894,15267261,15269039,1561999
7114,15416347,15418193,1561999
7346,15570946,15569946,1561999
7568,15718293,15719376,1561999
7781,15865480,15863852,1561999
8000,16011254,16010782,1561999
8216,16152580,16152511,1561999
8448,16307399,16306849,1561999
8672,16461013,16460135,1561999
8893,16607439,16606539,1561999
9127,16768887,16768048,1561999
9349,16914933,16916193,1561999
9565,17061458,17060502,1561999
9788,17214764,17213219,1561999
10015,17362334,17363108,1561999
10224,17511522,17510257,1561999
10453,17675315,17673678,1561999
10668,17819193,17819834,1561999
10931,17997220,17997254,1561999
11149,18142554,18143709,1561999
11358,18298885,18300063,1561999
11578,18469259,18469596,1561999
11799,18633554,18633349,1561999
12022,18799124,18798422,1561999
12258,18968804,18969011,1561999
12483,19142969,19143468,1561999
12699,19311799,19311448,1561999
12914,19483315,19481385,1561999
13129,19638713,19640368,1561999
13353,19811471,19810067,1561999
13568,19975584,19977040,1561999
13795,20142760,20143025,1561999
14015,20297767,20298587,1561999
14238,20447381,20448276,1561999
14459,20579708,20581537,1561999
14676,20690409,20689379,1561999
14888,20768635,20769366,1561999
15113,20812092,20812786,1561999
15377,20776528,20777279,1561999
15613,20729080,20728442,1561999
15838,20664777,20664866,1561999
16059,20593609,20593633,1561999
16274,20519201,20519657,1561999
16492,20437668,20438426,1561999
16712,20354029,20354841,1561999
16941,20262713,20262109,1561999
17176,20162140,20161955,1561999
17389,20064784,20064191,1561999
17606,19962509,19963105,1561999
17826,19859162,19859484,1561999
18052,19750183,19749372,1561999
18271,19636373,19637183,1561999
18492,19524246,19522867,1561999
18726,19398435,19399517,1561999
18948,19280396,19281718,1561999
19162,19163336,19163813,1561999
19401,19029259,19028938,1561999
19618,18903379,18902139,1561999
19832,18771553,18771416,1561999
20189,18560632,18560829,1561999
20432,18412897,18414115,1561999
20665,18278884,18277816,1561999
20887,18138089,18138662,1561999
21110,17996176,17994254,1561999
21329,17855379,17853726,1561999
21544,17711376,17712301,1561999
21784,17543112,17544054,1561999
22009,17385749,17386814,1561999
22234,17233710,17232856,1561999
22465,17063963,17062471,1561999
22717,16877500,16879139,1561999
22939,16712746,16711320,1561999
23159,16552853,16553988,1561999
23401,16369412,16369270,1561999
23617,16198703,16200035,1561999
23830,16034330,16033325,1561999
24047,15860983,15861202,1561999
24269,15687091,15688902,1561999
24514,15497131,15498725,1561999
24746,15317707,15315672,1561999
24976,15129745,15129945,1561999
25188,14961525,14962722,1561999
25405,14779849,14781139,1561999
25620,14613796,14613618,1561999
25858,14418516,14419588,1561999
26075,14235007,14236715,1561999
26302,14079598,14079160,1561999
26542,13867829,13867712,1561999
26768,13670171,13671327,1561999
27001,13476725,13476923,1561999
27259,13271829,13271803,1561999
27488,13075118,13076263,1561999
27756,12844001,12842001,1561999
27977,12651161,12652065,1561999
28216,12462583,12461552,1561999
28444,12284246,12285710,1561999
28677,12116213,12115415,1561999
28896,11978375,11978186,1561999
29114,11862982,11861295,1561999
29337,11770889,11769571,1561999
29564,11707836,11708228,1561999
29818,11708956,11708987,1561999
30029,11754514,11755045,1561999
30276,11812526,11813299,1561999
30496,11871405,11873048,1561999
30720,11942174,11942053,1561999
30934,12011169,12010728,1561999
31147,12082374,12082900,1561999
31373,12166164,12166302,1561999
31587,12245473,12244384,1561999
31817,12332792,12333322,1561999
32042,12419473,12418317,1561999
32265,12503446,12503543,1561999
32478,12588916,12589539,1561999
32698,12686636,12685433,1561999
32914,12779783,12778554,1561999
33142,12882071,12880159,1561999
33365,12982890,12981898,1561999
33581,13085345,13086655,1561999
33815,13196097,13197773,1561999
34058,13318443,13319500,1561999
34295,13442404,13443156,1561999
34510,13558313,13556890,1561999
34724,13669935,13670926,1561999
34968,13802656,13803362,1561999
35206,13930754,13932279,1561999
35441,14063475,14063503,1561999
35657,14177992,14178791,1561999
35891,14306977,14307677,1561999
36120,14434198,14435576,1561999
36339,14564475,14562958,1561999
36577,14702465,14703669,1561999
36790,14830717,14830362,1561999
37002,14961077,14960271,1561999
37241,15099755,15097955,1561999
37458,15229705,15230602,1561999
37672,15363441,15362983,1561999
37886,15499820,15499904,1561999
38107,15645388,15643515,1561999
38317,15779414,15779892,1561999
38540,15927908,15928675,1561999
38756,16068957,16068696,1561999
38979,16206211,16208009,1561999
39197,16349711,16348042,1561999
39423,16499473,16498342,1561999
39650,16646251,16646524,1561999
39879,16797525,16796381,1561999
40112,16941035,16942505,1561999
40336,17079604,17080084,1561999
40569,17212846,17214206,1561999
40784,17325948,17326755,1561999
41018,17433109,17432534,1561999
41248,17517346,17515931,1561999
41472,17574816,17575852,1561999
41695,17600138,17599725,1561999
41913,17574990,17572928,1561999
42124,17540329,17541333,1561999
42343,17506288,17505470,1561999
42563,17465584,17465075,1561999
42785,17425240,17423962,1561999
43008,17380839,17378902,1561999
43233,17332253,17333474,1561999
43456,17286822,17285277,1561999
43671,17235599,17237211,1561999
43884,17188700,17189598,1561999
