timestamp,state,vstate,vartheta
0,11614931,12454407,94000
207,11540722,12361883,182500
415,11482685,12259427,274000
622,11438857,12156295,361000
835,11420553,12064786,454000
1049,11469219,12017558,542999
1266,11618403,12067496,631499
1483,11820645,12147206,722999
1725,12079805,12256928,822999
1981,12383883,12384059,916999
2199,12520575,12520199,916999
2444,12673835,12674321,916999
2654,12827323,12826746,916999
2871,12983489,12983293,916999
3083,13144795,13144835,916999
3310,13329488,13329613,916999
3525,13498708,13499942,916999
3741,13677115,13676344,916999
3968,13863368,13862297,916999
4187,14047090,14047170,916999
4424,14243642,14243433,916999
4644,14425459,14424474,916999
4873,14604361,14604309,916999
5105,14784693,14783747,916999
5315,14943066,14943778,916999
5533,15100805,15099782,916999
5754,15245668,15244904,916999
5977,15396270,15396512,916999
6196,15539566,15540035,916999
6411,15680027,15679071,916999
6634,15825015,15824271,916999
6847,15958943,15958838,916999
7080,16101423,16101625,916999
7297,16232724,16232680,916999
7512,16373105,16373254,916999
7726,16514766,16514346,916999
7975,16676198,16675887,916999
8200,16822072,16822121,916999
8423,16972395,16973025,916999
8640,17122618,17121943,916999
8853,17265772,17266048,916999
9067,17416360,17416726,916999
9290,17575377,17575301,916999
9506,17731257,17730589,916999
9722,17884735,17885703,916999
9943,18043407,18042972,916999
10150,18202232,18202826,916999
10369,18371683,18372690,916999
10592,18539093,18539930,916999
10833,18717923,18719318,916999
11053,18894311,18894654,916999
11263,19057228,19055914,916999
11484,19234040,19234386,916999
11712,19415674,19414253,916999
11934,19592618,19592818,916999
12171,19791398,19791076,916999
12389,19964093,19965222,916999
12616,20137797,20137895,916999
12878,20324845,20324066,916999
13096,20484444,20483842,916999
13312,20638644,20638161,916999
13528,20769631,20770415,916999
13766,20889947,20890208,916999
13983,20968687,20969518,916999
14208,21009063,21008993,916999
14421,20970654,20970499,916999
14638,20914388,20914539,916999
14853,20849273,20850064,916999
15073,20776662,20775540,916999
15292,20695041,20694870,916999
15530,20600505,20600851,916999
15744,20515577,20514343,916999
15963,20420286,20420901,916999
16181,20331013,20331760,916999
16393,20232668,20234071,916999
16615,20125082,20125055,916999
16830,20018654,20018538,916999
17084,19885448,19885192,916999
17304,19773116,19773567,916999
17512,19655854,19656366,916999
17736,19528095,19527156,916999
17957,19403604,19403717,916999
18180,19273621,19273759,916999
18400,19144615,19144568,916999
18620,19003783,19003868,916999
18832,18870354,18871569,916999
19067,18714002,18712587,916999
19286,18571751,18570481,916999
19512,18417354,18417227,916999
19732,18266412,18265921,916999
19964,18112948,18112036,916999
20198,17949753,17948801,916999
20422,17786259,17786574,916999
20663,17614527,17614969,916999
20879,17465583,17466492,916999
21103,17303754,17304728,916999
21325,17139190,17139359,916999
21542,16967972,16968914,916999
21782,16783144,16782218,916999
22009,16610087,16608815,916999
22226,16439782,16438279,916999
22442,16262452,16261237,916999
22652,16090453,16089854,916999
22872,15909316,15909279,916999
23096,15721254,15720518,916999
23314,15535226,15535589,916999
23531,15357628,15357493,916999
23785,15146313,15146225,916999
24022,14952689,14951930,916999
24243,14762444,14762604,916999
