timestamp,state,vstate,vartheta
0,10968353,17683298,95000
207,10562008,17256761,185000
416,10196767,16842147,278000
670,9821437,16399082,387000
883,9582079,16088493,473500
1097,9398180,15801685,567499
1319,9285556,15569615,662499
1547,9241546,15386938,762999
1775,9326433,15317683,860499
2012,9636942,15446760,962499
2240,10019243,15636036,1060499
2458,10406791,15832460,1146499
2685,10865029,16073556,1240999
2923,11450691,16367380,1347499
3141,12005458,16645142,1441999
3361,12582033,16937020,1537499
3584,13210146,17246359,1635999
3801,13828179,17549197,1730999
4030,14499491,17869811,1830999
4254,15203523,18193995,1930999
4467,15856671,18501802,2023999
4678,16552132,18811346,2116499
4898,17302025,19139547,2213999
5133,18134947,19497257,2320499
5348,18887102,19808296,2413499
5564,19662804,20117295,2506500
5787,20423191,20420462,2593000
6013,20716450,20717973,2593000
6249,21025605,21025016,2593000
6464,21314303,21312198,2593000
6682,21574647,21573721,2593000
6900,21821849,21822881,2593000
7112,22047649,22049433,2593000
7328,22253181,22252089,2593000
7559,22443432,22444705,2593000
7779,22586504,22586618,2593000
7995,22690407,22690781,2593000
8227,22751260,22751029,2593000
8439,22700901,22698634,2593000
8658,22618952,22618343,2593000
8874,22524782,22525580,2593000
9089,22417494,22416846,2593000
9315,22296612,22295274,2593000
9539,22169780,22170652,2593000
9763,22035677,22033292,2593000
9980,21887654,21888815,2593000
10199,21736990,21737851,2593000
10418,21579827,21578322,2593000
10643,21415990,21416809,2593000
10868,21254705,21256295,2593000
11094,21085145,21083596,2593000
11315,20915148,20916821,2593000
11548,20728463,20728096,2593000
11765,20549016,20546662,2593000
11978,20370565,20368913,2593000
12207,20179373,20177911,2593000
12444,19974200,19974023,2593000
12659,19778168,19777015,2593000
12876,19575593,19577867,2593000
13098,19368316,19368264,2593000
13329,19152778,19155099,2593000
13551,18945132,18944436,2593000
13776,18736288,18733975,2593000
13989,18530600,18531060,2593000
14212,18309546,18310653,2593000
14432,18095451,18095377,2593000
14656,17872911,17871499,2593000
14880,17637127,17634397,2593000
15100,17403898,17403801,2593000
15318,17173059,17172878,2593000
15532,16941876,16941793,2593000
15752,16706053,16706661,2593000
15994,16439819,16441950,2593000
16212,16207851,16209548,2593000
16429,15990907,15992359,2593000
16653,15754522,15752713,2593000
16878,15530053,15527621,2593000
17096,15264633,15267223,2593000
17309,15020209,15019292,2593000
17528,14766447,14768464,2593000
17751,14506987,14507481,2593000
17971,14251641,14249679,2593000
18188,14002920,14005035,2593000
18408,13752072,13753554,2593000
18633,13474560,13474911,2593000
18855,13213399,13214449,2593000
19079,12949688,12947245,2593000
19301,12682053,12680888,2593000
19534,12402088,12403509,2593000
19757,12154620,12154791,2593000
20014,11859362,11861396,2593000
20250,11596624,11595925,2593000
20469,11348925,11347263,2593000
20688,11119836,11117029,2593000
20901,10907074,10907015,2593000
21139,10681790,10679959,2593000
21359,10494838,10495392,2593000
21586,10321451,10320612,2593000
21814,10178030,10175638,2593000
22036,10071299,10071267,2593000
22265,10001274,10000042,2593000
22484,9982683,9983998,2593000
22699,10034136,10031684,2593000
22930,10099464,10100113,2593000
23150,10178894,10176722,2593000
23383,10266114,10265455,2593000
23637,10372409,10372445,2593000
23855,10468697,10469681,2593000
24083,10576907,10573775,2593000
24306,10682935,10681704,2593000
