timestamp,state,vstate,vartheta
0,19759908,10939972,100000
211,20248904,11465315,189000
418,20714340,11977353,280500
648,21144274,12472482,375000
855,21494576,12904884,463500
1074,21825879,13333030,558499
1295,22082294,13693514,645499
1534,22336328,14086899,749999
1757,22508792,14404701,844499
1988,22620137,14687550,939999
2214,22682216,14930081,1033999
2436,22685764,15132579,1126999
2656,22633861,15297658,1219499
2875,22522953,15426139,1313499
3093,22356608,15513376,1408999
3316,22099601,15552381,1505499
3532,21800577,15542227,1596499
3753,21538611,15578444,1688499
3972,21269764,15632974,1781999
4204,20985507,15706196,1882499
4423,20706220,15788734,1978499
4647,20402400,15884660,2075999
4886,20076048,15997578,2181499
5105,19761207,16108927,2275999
5327,19425511,16233896,2374499
5553,19093139,16359866,2468499
5777,18743524,16496536,2566000
6018,18353210,16647349,2669000
6255,17984425,16797352,2766500
6472,17618516,16950816,2859500
6692,17246512,17106178,2950000
6914,17280242,17277193,2972500
7137,17456599,17457045,2972500
7367,17639923,17639640,2972500
7596,17832596,17829837,2972500
7831,18033192,18030796,2972500
8058,18231796,18230259,2972500
8287,18434077,18437297,2972500
8505,18634380,18637081,2972500
8732,18848891,18849096,2972500
8956,19067471,19064223,2972500
9174,19273320,19274250,2972500
9396,19486953,19488292,2972500
9616,19697119,19697213,2972500
9846,19922248,19921954,2972500
10079,20145566,20146023,2972500
10306,20360386,20362342,2972500
10531,20569226,20567941,2972500
10753,20764138,20761441,2972500
10974,20944613,20948165,2972500
11191,21111193,21110113,2972500
11426,21265338,21266279,2972500
11653,21377492,21380281,2972500
11875,21457194,21458421,2972500
12093,21491895,21492496,2972500
12312,21451540,21448768,2972500
12532,21386140,21384096,2972500
12755,21306473,21307728,2972500
12976,21226330,21227178,2972500
13195,21132675,21130356,2972500
13438,21026800,21024448,2972500
13659,20914313,20915056,2972500
13882,20800681,20801082,2972500
14108,20678745,20678972,2972500
14331,20555006,20556422,2972500
14568,20428431,20426048,2972500
14782,20297238,20297614,2972500
15012,20151674,20153006,2972500
15233,20012104,20012732,2972500
15469,19860283,19860622,2972500
15696,19712446,19713762,2972500
15913,19573930,19573950,2972500
16146,19418516,19415562,2972500
16375,19258813,19261337,2972500
16596,19109350,19106781,2972500
16834,18931233,18928500,2972500
17070,18750285,18750206,2972500
17302,18593395,18592180,2972500
17522,18422096,18420033,2972500
17754,18249352,18246880,2972500
17987,18052201,18054665,2972500
18222,17862556,17864677,2972500
18445,17676824,17679775,2972500
18667,17486366,17487611,2972500
18896,17291475,17294408,2972500
19132,17086086,17086841,2972500
19366,16883838,16881665,2972500
19598,16685138,16683134,2972500
19814,16485741,16484675,2972500
20079,16244044,16244873,2972500
20314,16030354,16032324,2972500
20558,15812930,15814393,2972500
20786,15610482,15608196,2972500
21037,15380423,15380243,2972500
21267,15172574,15172292,2972500
21503,14949960,14950368,2972500
21736,14727063,14729441,2972500
21970,14502658,14499917,2972500
22201,14278135,14276588,2972500
22453,14040162,14042014,2972500
22689,13828382,13828457,2972500
22923,13596561,13594049,2972500
23160,13354558,13356518,2972500
23384,13126328,13126326,2972500
23632,12880435,12880183,2972500
23855,12659724,12660461,2972500
24083,12431622,12432377,2972500
24303,12225989,12228043,2972500
24526,12015264,12017166,2972500
24743,11811346,11812461,2972500
24964,11615321,11614992,2972500
25201,11429620,11426896,2972500
25427,11266549,11265981,2972500
25651,11144173,11144114,2972500
25872,11044221,11045927,2972500
26118,10970049,10970490,2972500
26357,10973274,10975162,2972500
26574,11021081,11021730,2972500
26796,11084145,11082539,2972500
27044,11159554,11159050,2972500
27300,11245423,11246608,2972500
27524,11328218,11331129,2972500
27756,11422997,11421387,2972500
28055,11547007,11543875,2972500
28319,11663494,11663266,2972500
28582,11785820,11783398,2972500
28854,11910757,11913961,2972500
29218,12089192,12088347,2972500
29546,12255439,12254669,2972500
29907,12436389,12439553,2972500
30952,12842713,12842716,2972500
31246,13038411,13035401,2972500
31475,13190138,13187356,2972500
31708,13337451,13337855,2972500
31933,13489492,13487114,2972500
32152,13635990,13633561,2972500
32373,13774840,13776066,2972500
32597,13929326,13927432,2972500
32814,14065943,14066179,2972500
33037,14208754,14210473,2972500
33263,14357853,14360796,2972500
33502,14519267,14517311,2972500
33746,14681661,14679708,2972500
33983,14841966,14839583,2972500
34213,14999529,14999711,2972500
34446,15160129,15159596,2972500
34671,15321478,15321095,2972500
34905,15487677,15489010,2972500
35144,15663058,15664540,2972500
35377,15833991,15836018,2972500
35597,15989358,15990375,2972500
35823,16154088,16155850,2972500
36068,16331732,16329697,2972500
36287,16487377,16486447,2972500
36513,16648300,16647285,2972500
36747,16812947,16813028,2972500
36977,16972143,16970040,2972500
37203,17123610,17121628,2972500
37423,17263593,17263893,2972500
37647,17407897,17404863,2972500
37865,17535845,17532525,2972500
38094,17652511,17653150,2972500
38319,17750491,17750488,2972500
38546,17821628,17821464,2972500
38774,17865181,17863332,2972500
39007,17864142,17863361,2972500
39235,17835651,17838194,2972500
39469,17807234,17809769,2972500
39704,17777632,17778792,2972500
39935,17746467,17744501,2972500
40164,17701548,17704063,2972500
40391,17658830,17661321,2972500
40613,17623576,17621264,2972500
40834,17578303,17579086,2972500
41056,17533284,17535286,2972500
41284,17488112,17489013,2972500
41503,17438790,17441123,2972500
41725,17388089,17390673,2972500
41948,17339528,17339031,2972500
42167,17284927,17285865,2972500
42390,17231491,17232389,2972500
42623,17174096,17174101,2972500
42853,17115505,17112972,2972500
43074,17054055,17051249,2972500
43293,16991270,16989918,2972500
43514,16927860,16927174,2972500
43735,16866999,16864580,2972500
43957,16801353,16799248,2972500
44183,16729484,16729911,2972500
44404,16661053,16661330,2972500
44632,16589486,16589490,2972500
44873,16513272,16515267,2972500
45093,16446765,16445626,2972500
45315,16369327,16370405,2972500
45547,16296478,16294072,2972500
45770,16214682,16215909,2972500
46003,16139327,16136144,2972500
46232,16058294,16058141,2972500
46487,15964754,15963984,2972500
46703,15885514,15884124,2972500
46924,15796672,15795924,2972500
47162,15700264,15701954,2972500
47389,15614481,15614024,2972500
47615,15520373,15521253,2972500
47842,15434557,15432423,2972500
48073,15338228,15337004,2972500
48309,15237086,15239723,2972500
48554,15136160,15139365,2972500
48792,15045277,15044560,2972500
49014,14948778,14948268,2972500
49232,14851151,14852350,2972500
49467,14748145,14749902,2972500
49705,14648928,14649457,2972500
49936,14548241,14546880,2972500
50198,14436814,14435347,2972500
50447,14328037,14326547,2972500
50714,14219382,14220056,2972500
50933,14127297,14127659,2972500
51154,14041717,14040615,2972500
51379,13966843,13966766,2972500
51621,13913752,13913423,2972500
51843,13899814,13900902,2972500
52063,13927982,13926645,2972500
52295,13956533,13955711,2972500
52539,13994399,13991483,2972500
52762,14027297,14025542,2972500
52985,14061482,14064560,2972500
53229,14098308,14098866,2972500
53471,14138148,14139242,2972500
53698,14184048,14182640,2972500
54000,14242227,14243046,2972500
54228,14288727,14291311,2972500
54475,14345596,14348072,2972500
54696,14399859,14397542,2972500
54917,14441419,14442467,2972500
55143,14482888,14482265,2972500
55365,14518606,14519401,2972500
55696,14583105,14584035,2972500
55929,14640826,14638626,2972500
56167,14707530,14704554,2972500
56418,14764119,14765603,2972500
56646,14826406,14828850,2972500
56866,14894084,14895092,2972500
57087,14963492,14966367,2972500
57309,15039028,15037925,2972500
57544,15117144,15115918,2972500
57767,15189436,15190876,2972500
57984,15268321,15265484,2972500
58204,15340514,15339264,2972500
58428,15413186,15415758,2972500
58672,15499787,15499305,2972500
58901,15580307,15578290,2972500
59124,15654299,15656025,2972500
59354,15736042,15737891,2972500
59574,15814807,15816100,2972500
59818,15897116,15900046,2972500
60053,15978911,15977097,2972500
60290,16048623,16048368,2972500
60516,16096983,16096069,2972500
60737,16114897,16114675,2972500
60965,16095365,16096872,2972500
61184,16075177,16073792,2972500
61404,16053697,16051376,2972500
61637,16032411,16032187,2972500
61872,16013981,16016401,2972500
62098,15998247,15999296,2972500
62314,15978692,15978807,2972500
62536,15953733,15956079,2972500
62765,15932810,15932744,2972500
63004,15908805,15905876,2972500
63233,15880341,15878050,2972500
63462,15849559,15848002,2972500
63686,15818804,15817191,2972500
63918,15790275,15787517,2972500
64162,15756297,15756830,2972500
64395,15714677,15718237,2972500
64618,15680222,15677255,2972500
64837,15637715,15635342,2972500
65055,15596057,15593675,2972500
65275,15552402,15550383,2972500
65498,15506305,15504428,2972500
65717,15460996,15459440,2972500
65939,15415542,15414112,2972500
66163,15367560,15367049,2972500
66385,15312444,15315295,2972500
66613,15261395,15261205,2972500
66835,15207506,15207742,2972500
67081,15147518,15149847,2972500
67312,15090870,15093164,2972500
67534,15031754,15034839,2972500
67755,14975712,14974024,2972500
67984,14911146,14913558,2972500
68206,14852991,14854498,2972500
68423,14799064,14798795,2972500
68643,14748032,14750973,2972500
68862,14722115,14724493,2972500
69093,14737270,14739262,2972500
69320,14762917,14762449,2972500
69544,14788772,14788670,2972500
69766,14815408,14816225,2972500
69993,14847409,14844444,2972500
70222,14870959,14873894,2972500
70445,14900888,14901635,2972500
70673,14928232,14930321,2972500
70909,14957550,14958153,2972500
71162,14984896,14987137,2972500
71385,15015525,15014920,2972500
71624,15046139,15048251,2972500
71843,15076206,15078954,2972500
72063,15111416,15110494,2972500
72286,15143397,15142329,2972500
72508,15174096,15175732,2972500
72734,15213089,15211144,2972500
72959,15250650,15247887,2972500
73179,15289350,15286094,2972500
73407,15324352,15326282,2972500
73628,15369787,15367207,2972500
73856,15409216,15408011,2972500
74074,15448815,15447552,2972500
74301,15489814,15487932,2972500
74533,15530062,15527477,2972500
74759,15562164,15561253,2972500
75013,15578100,15580853,2972500
75243,15573614,15573558,2972500
75464,15559430,15562333,2972500
75696,15545990,15548587,2972500
75913,15533355,15533112,2972500
76133,15513567,15515851,2972500
76356,15494832,15496748,2972500
76597,15472832,15475506,2972500
76823,15453513,15455086,2972500
77060,15433323,15435097,2972500
77292,15419904,15420027,2972500
77525,15408392,15407196,2972500
77749,15393977,15392238,2972500
77984,15375626,15377494,2972500
78217,15360597,15361854,2972500
78435,15346151,15344787,2972500
78673,15321781,15322524,2972500
78912,15296773,15296725,2972500
79135,15272634,15269906,2972500
79362,15239084,15239496,2972500
79590,15209554,15208571,2972500
79812,15178798,15176889,2972500
80044,15143345,15143638,2972500
80264,15110559,15112111,2972500
80485,15081622,15081249,2972500
80705,15049028,15051873,2972500
80924,15023065,15024684,2972500
81145,15006875,15008803,2972500
81367,15013349,15014885,2972500
81591,15022060,15023144,2972500
81823,15032889,15034090,2972500
82048,15045902,15046842,2972500
82273,15060881,15060719,2972500
82515,15074066,15074754,2972500
82752,15085246,15088065,2972500
82982,15094822,15096193,2972500
83219,15097038,15096202,2972500
83442,15096176,15096201,2972500
83684,15095876,15096199,2972500
83904,15094868,15096203,2972500
84143,15097364,15096205,2972500
84362,15097527,15096200,2972500
84585,15096114,15096808,2972500
84853,15095578,15097779,2972500
85094,15105261,15101918,2972500
85317,15113387,15112616,2972500
85538,15128170,15126327,2972500
85762,15139361,15139903,2972500
85994,15156843,15158108,2972500
86216,15180949,15179179,2972500
86459,15203036,15205200,2972500
86684,15231390,15231405,2972500
86905,15260858,15260556,2972500
87135,15289311,15289399,2972500
87353,15314904,15315216,2972500
87579,15336299,15335031,2972500
87846,15328523,15328421,2972500
88063,15312714,15314727,2972500
88304,15295715,15297827,2972500
88574,15275921,15278518,2972500
88869,15254351,15255154,2972500
89203,15231924,15229539,2972500
89539,15208428,15207545,2972500
89886,15185998,15183960,2972500
90227,15156930,15154307,2972500
90585,15124485,15122146,2972500
90927,15096543,15093026,2972500
91198,15086206,15088645,2972500
91421,15087537,15089926,2972500
91645,15094794,15092604,2972500
91887,15099401,15100548,2972500
92103,15103702,15105882,2972500
92323,15108483,15106184,2972500
92546,15104153,15106182,2972500
92766,15107455,15106181,2972500
92988,15107388,15106183,2972500
93214,15104416,15106179,2972500
93435,15107266,15106182,2972500
93653,15106771,15106240,2972500
93875,15109781,15107193,2972500
94100,15110445,15109094,2972500
94324,15109145,15110415,2972500
94553,15107208,15110412,2972500
94775,15108407,15110416,2972500
94994,15107657,15110413,2972500
95230,15112109,15110438,2972500
95463,15111270,15110965,2972500
95695,15115130,15113151,2972500
95929,15119341,15119900,2972500
96167,15131657,15129101,2972500
96394,15141511,15142547,2972500
96614,15156786,15158484,2972500
96856,15178523,15178813,2972500
97098,15202972,15200703,2972500
97325,15223975,15222820,2972500
97553,15241372,15243148,2972500
97774,15254700,15253378,2972500
98003,15259697,15258289,2972500
98223,15259360,15262444,2972500
98492,15258906,15257973,2972500
98716,15250844,15252339,2972500
98957,15240223,15240553,2972500
99195,15229906,15230128,2972500
99441,15218789,15218168,2972500
99675,15210711,15209202,2972500
99894,15209240,15208254,2972500
100127,15208239,15208255,2972500
100355,15202625,15205108,2972500
100577,15195622,15198821,2972500
100796,15191279,15189843,2972500
101015,15181362,15178474,2972500
101233,15162846,15164145,2972500
101459,15145243,15146431,2972500
101677,15127613,15130365,2972500
101899,15114901,15115898,2972500
102128,15114193,15111660,2972500
102364,15114556,15111665,2972500
102599,15112795,15112960,2972500
102826,15116301,15116026,2972500
103045,15119492,15117503,2972500
103273,15117163,15119479,2972500
103498,15124263,15123526,2972500
103742,15130525,15130169,2972500
103966,15135180,15136686,2972500
104206,15140484,15141451,2972500
104456,15146620,15146816,2972500
104679,15154565,15151496,2972500
104898,15153445,15155771,2972500
105119,15160999,15159946,2972500
105345,15163586,15162401,2972500
105572,15160028,15162402,2972500
105811,15164679,15162401,2972500
106035,15162808,15162405,2972500
106271,15163065,15162401,2972500
106513,15164365,15162403,2972500
106738,15161407,15162402,2972500
106987,15160519,15162581,2972500
107204,15163318,15163318,2972500
107426,15164953,15165588,2972500
107643,15169445,15170176,2972500
107864,15177163,15177369,2972500
108085,15186212,15185454,2972500
108323,15194281,15196474,2972500
108556,15205959,15207578,2972500
108797,15207545,15208122,2972500
109032,15198942,15199380,2972500
109262,15191063,15189686,2972500
109492,15182723,15186235,2972500
109731,15185316,15184740,2972500
109980,15177070,15178651,2972500
110204,15167910,15170577,2972500
110423,15161436,15160202,2972500
110645,15152423,15150599,2972500
110865,15151895,15149847,2972500
111116,15148097,15149065,2972500
111334,15150024,15149004,2972500
111554,15147416,15145943,2972500
111782,15139010,15142282,2972500
112022,15144326,15145170,2972500
112246,15152263,15150517,2972500
112473,15155791,15154672,2972500
112701,15156391,15154688,2972500
112925,15153967,15154686,2972500
113149,15156285,15154684,2972500
113375,15154755,15154687,2972500
113593,15157083,15154688,2972500
113828,15153612,15154687,2972500
114086,15156618,15155816,2972500
114313,15157833,15156161,2972500
114561,15156568,15157788,2972500
114788,15162680,15162160,2972500
115008,15165717,15166553,2972500
115225,15165877,15166681,2972500
115461,15165961,15166682,2972500
115687,15164141,15166679,2972500
115903,15167743,15166682,2972500
116131,15164090,15166683,2972500
116385,15169032,15169534,2972500
116611,15167803,15170231,2972500
116848,15168327,15170895,2972500
117080,15183262,15181015,2972500
117307,15183044,15185120,2972500
117525,15189892,15188590,2972500
117777,15189785,15188590,2972500
117995,15187476,15188592,2972500
118213,15186290,15188592,2972500
118437,15189865,15188591,2972500
118656,15189576,15187623,2972500
118888,15186954,15185321,2972500
119103,15183316,15180882,2972500
119333,15173849,15173787,2972500
119565,15168052,15165702,2972500
119794,15154382,15156578,2972500
120015,15155154,15154390,2972500
120234,15149905,15150816,2972500
120453,15148006,15151060,2972500
120676,15149333,15151229,2972500
120894,15151467,15151339,2972500
121125,15149900,15152709,2972500
121344,15159165,15157243,2972500
121566,15161041,15161594,2972500
121789,15165328,15162336,2972500
122022,15162200,15162335,2972500
122245,15163163,15162335,2972500
122465,15164529,15162335,2972500
122684,15159704,15162336,2972500
122903,15161522,15162335,2972500
123144,15162421,15162393,2972500
123370,15164021,15162503,2972500
123594,15162083,15162685,2972500
123815,15160915,15162757,2972500
124036,15163168,15163513,2972500
124256,15165151,15165811,2972500
124505,15167147,15169231,2972500
124726,15169603,15171114,2972500
124954,15169638,15171125,2972500
125174,15172385,15171123,2972500
125395,15170529,15171124,2972500
125615,15173086,15171126,2972500
125843,15172856,15171124,2972500
126066,15173144,15171123,2972500
126298,15168416,15171122,2972500
126516,15170229,15171123,2972500
126735,15169085,15171123,2972500
126972,15172014,15171127,2972500
127202,15172071,15171124,2972500
127424,15169741,15171125,2972500
127647,15168239,15171124,2972500
127885,15168672,15171125,2972500
128118,15172642,15171122,2972500
128336,15171738,15173461,2972500
128566,15174243,15175016,2972500
128794,15176100,15174467,2972500
129017,15176223,15173750,2972500
129245,15172249,15173753,2972500
129464,15170895,15173003,2972500
129687,15170350,15171806,2972500
129908,15170025,15170748,2972500
130135,15170306,15168746,2972500
130365,15165015,15164467,2972500
130588,15164035,15162812,2972500
130813,15163684,15163004,2972500
131036,15160377,15163034,2972500
131253,15160696,15163033,2972500
131477,15162589,15163032,2972500
131702,15162985,15163031,2972500
131927,15161544,15163031,2972500
132156,15161832,15163030,2972500
132379,15164512,15163030,2972500
132597,15164903,15163027,2972500
132824,15165948,15163030,2972500
133044,15161239,15163031,2972500
133264,15163378,15163030,2972500
133496,15165162,15163338,2972500
133730,15164996,15165131,2972500
133965,15168092,15168581,2972500
134189,15173446,15172078,2972500
134406,15172169,15172193,2972500
134634,15169080,15172193,2972500
134874,15171926,15172194,2972500
135102,15174818,15172193,2972500
135326,15170671,15172193,2972500
135547,15172940,15172192,2972500
135776,15171669,15172080,2972500
136005,15173588,15171948,2972500
136225,15170252,15171537,2972500
136445,15168747,15169515,2972500
136675,15166074,15167621,2972500
136911,15167312,15167167,2972500
137153,15168368,15167168,2972500
137381,15164662,15167169,2972500
137617,15169129,15167169,2972500
137908,15168405,15167171,2972500
138149,15165322,15167170,2972500
138391,15165356,15167168,2972500
138617,15165767,15166612,2972500
138836,15165212,15164678,2972500
139055,15164102,15165074,2972500
139275,15165082,15165564,2972500
139499,15165551,15166896,2972500
139732,15166620,15167128,2972500
139957,15168188,15167557,2972500
140184,15168596,15167557,2972500
140414,15169636,15167556,2972500
140634,15167671,15167634,2972500
140865,15169945,15168950,2972500
141089,15167662,15169761,2972500
141309,15173227,15169759,2972500
141535,15168865,15169759,2972500
141755,15172510,15169758,2972500
141974,15171754,15169756,2972500
142217,15172444,15169758,2972500
142446,15170289,15170485,2972500
142666,15174067,15171055,2972500
142894,15170803,15171056,2972500
143117,15170433,15170248,2972500
143346,15167514,15169109,2972500
143579,15166168,15168600,2972500
143809,15168719,15168513,2972500
144038,15167610,15168263,2972500
144270,15168672,15168266,2972500
144509,15167740,15168265,2972500
144728,15168152,15168263,2972500
144983,15165910,15168264,2972500
145210,15167355,15168263,2972500
145449,15166282,15168265,2972500
145678,15170341,15168264,2972500
145897,15167878,15168264,2972500
146125,15171706,15168265,2972500
146344,15169752,15168264,2972500
146564,15170364,15168115,2972500
146793,15168395,15168089,2972500
147015,15164984,15168091,2972500
147238,15170701,15168094,2972500
147458,15166757,15168091,2972500
147677,15164828,15168092,2972500
148053,15170213,15168094,2972500
148345,15169638,15168092,2972500
148576,15169957,15168093,2972500
148845,15167073,15168092,2972500
149204,15165942,15168394,2972500
149543,15166238,15168391,2972500
149891,15166628,15168391,2972500
150235,15166679,15168392,2972500
150620,15166022,15168256,2972500
150928,15166862,15168256,2972500
151209,15167771,15168253,2972500
