timestamp,state,vstate,vartheta
0,5485732,4946017,497165
385,4629052,4310369,688163
1649,3076382,3075525,883163
1849,3325405,3325519,883163
2183,3697195,3697480,883163
2383,3960216,3960396,883163
3023,4667484,4666637,883163
3223,4938331,4938734,883163
3874,5685352,5685242,883163
4074,5948387,5948188,883163
4295,6207073,6207743,883163
4496,6405110,6405587,883163
4719,6601385,6600947,883163
4919,6743301,6744337,883163
5144,6882791,6883650,883163
5344,6999809,6999381,883163
5558,7110762,7110784,883163
5758,7224126,7224389,883163
5979,7326133,7326534,883163
6179,7453545,7453270,883163
6401,7571460,7571090,883163
6602,7711075,7710818,883163
6812,7847943,7848827,883163
7012,7998784,7997581,883163
7543,8297189,8295876,883163
7743,8465062,8464854,883163
8065,8708061,8709308,883163
8265,8868542,8869177,883163
8482,9021399,9020289,883163
8683,9190557,9191433,883163
8904,9356776,9356884,883163
9105,9526603,9527691,883163
9627,9877229,9877073,883163
10480,10513822,10512756,883163
11726,11561082,11561398,883163
11927,11823969,11823248,883163
12127,12063910,12063939,883163
12328,12307613,12307742,883163
12528,12538506,12538656,883163
12729,12767256,12768040,883163
12929,12982264,12982924,883163
13129,13191471,13191585,883163
13837,13783492,13782496,883163
14037,13940812,13940972,883163
14237,14079573,14079638,883163
15321,14790975,14790862,883163
15521,15006030,15007063,883163
17002,15990957,15990632,883163
17203,16165445,16166046,883163
17626,16472174,16471254,883163
17826,16612309,16612743,883163
19528,17063148,17063084,883163
19728,17177752,17177814,883163
19956,17284096,17284134,883163
20156,17362422,17362932,883163
20373,17424950,17425790,883163
20573,17462650,17463350,883163
20785,17486766,17487648,883163
20985,17539748,17539452,883163
21208,17572992,17573744,883163
22051,17683568,17684040,883163
22252,17774700,17773860,883163
22453,17844674,17843238,883163
22778,17984402,17984954,883163
22979,18095248,18095204,883163
23179,18194100,18194154,883163
23379,18282828,18281466,883163
23580,18364716,18363740,883163
23780,18439496,18439638,883163
24880,18555478,18556798,883163
25080,18655218,18654752,883163
25305,18733926,18733888,883163
25825,18760516,18759856,883163
26139,18678940,18679042,883163
26340,18613808,18613144,883163
26556,18553348,18553518,883163
26757,18498822,18498080,883163
26958,18463522,18462832,883163
27158,18429842,18430422,883163
27359,18393234,18394404,883163
27559,18334098,18334258,883163
