timestamp,state,vstate,vartheta
0,19974773,17959643,103000
213,19712838,17722999,187500
420,19411049,17468105,278000
640,19091052,17207102,369500
855,18764313,16946362,460000
1077,18390559,16668998,555499
1292,18025434,16404047,645999
1520,17610867,16117133,743999
1759,17124707,15807820,850499
2061,16517180,15439370,979999
2275,16096201,15194612,1066499
2499,15653235,14943628,1156999
2719,15190522,14694811,1249499
2938,14712936,14457530,1341499
3157,14225500,14226872,1429999
3377,14025999,14026386,1429999
3598,13843836,13844439,1429999
3817,13689603,13690360,1429999
4036,13570924,13571742,1429999
4256,13493596,13492371,1429999
4497,13474062,13475553,1429999
4717,13539894,13538233,1429999
4949,13625546,13625667,1429999
5168,13720955,13721284,1429999
5386,13827294,13825768,1429999
5609,13934075,13935163,1429999
5829,14050746,14050058,1429999
6047,14166154,14164648,1429999
6291,14301957,14301639,1429999
6560,14453938,14453707,1429999
6778,14586405,14587496,1429999
7001,14724134,14723305,1429999
7220,14860206,14858756,1429999
7444,14995884,14995723,1429999
7666,15138865,15139770,1429999
7896,15285817,15287729,1429999
8112,15424742,15425989,1429999
8337,15572595,15572615,1429999
8552,15716295,15716693,1429999
8772,15859826,15861476,1429999
8996,16004464,16005093,1429999
9217,16151127,16150981,1429999
9439,16298500,16299748,1429999
9655,16444651,16444260,1429999
9876,16592784,16594010,1429999
10099,16746013,16747500,1429999
10315,16894574,16892863,1429999
10536,17034440,17036002,1429999
10771,17191806,17192539,1429999
10987,17337671,17337975,1429999
11211,17480605,17481852,1429999
11435,17631673,17631813,1429999
11688,17806547,17805235,1429999
11906,17958581,17956461,1429999
12122,18110251,18110482,1429999
12348,18258641,18258971,1429999
12632,18463070,18462386,1429999
12874,18632797,18632276,1429999
13108,18803327,18803944,1429999
13340,18975099,18974577,1429999
13560,19135015,19135221,1429999
13781,19297658,19297532,1429999
14006,19464460,19465074,1429999
14238,19638879,19638157,1429999
14465,19802027,19802935,1429999
14688,19962923,19963706,1429999
14908,20116337,20117762,1429999
15146,20261842,20261933,1429999
15398,20414447,20413772,1429999
15627,20523877,20522080,1429999
15858,20599378,20600383,1429999
16085,20641728,20641787,1429999
16297,20612312,20614182,1429999
16517,20565376,20564865,1429999
16736,20508910,20508252,1429999
16958,20444713,20443801,1429999
17195,20370132,20369004,1429999
17418,20289400,20288343,1429999
17640,20210502,20209833,1429999
17858,20125131,20123924,1429999
18081,20031188,20032462,1429999
18301,19938274,19939228,1429999
18526,19840947,19840262,1429999
18746,19741783,19741358,1429999
18971,19635513,19636021,1429999
19187,19532576,19530857,1429999
19416,19419509,19417824,1429999
19641,19304578,19304557,1429999
19869,19191954,19190746,1429999
20167,19040332,19040630,1429999
20395,18923636,18923709,1429999
20621,18800052,18800011,1429999
20846,18676625,18677501,1429999
21083,18550169,18548822,1429999
21310,18426449,18425933,1429999
21527,18299445,18300391,1429999
21760,18166403,18167071,1429999
21982,18033841,18034950,1429999
22197,17898712,17900791,1429999
22416,17755951,17755164,1429999
22639,17607223,17607744,1429999
22859,17464188,17462787,1429999
23101,17303027,17302206,1429999
23319,17154047,17155551,1429999
23536,17004013,17004502,1429999
23796,16822625,16821492,1429999
24022,16662327,16662963,1429999
24262,16495013,16493523,1429999
24487,16329412,16329849,1429999
24715,16160852,16161020,1429999
24952,15988492,15988734,1429999
25190,15816168,15816946,1429999
25418,15641255,15640778,1429999
25639,15480042,15478502,1429999
25868,15311898,15311257,1429999
26090,15139822,15139630,1429999
26318,14970099,14969949,1429999
26556,14782617,14782661,1429999
26791,14605301,14605585,1429999
27022,14425714,14426196,1429999
27275,14243694,14244201,1429999
27501,14061731,14060924,1429999
27735,13869978,13868359,1429999
27981,13664920,13664017,1429999
28219,13478194,13478593,1429999
28440,13298537,13298766,1429999
28658,13119280,13118783,1429999
28880,12933605,12932662,1429999
29099,12758356,12758020,1429999
29327,12582523,12583225,1429999
29562,12408986,12409553,1429999
29855,12214417,12213385,1429999
30095,12076288,12074612,1429999
30327,11974817,11973649,1429999
30558,11906760,11905963,1429999
30776,11883375,11884639,1429999
31016,11928632,11928504,1429999
31234,11974343,11974870,1429999
31459,12037213,12036090,1429999
31672,12099034,12099320,1429999
31886,12165551,12166490,1429999
32130,12244600,12245016,1429999
32357,12319030,12320113,1429999
32617,12409202,12409622,1429999
32848,12491323,12490533,1429999
33069,12573727,12572784,1429999
33301,12663691,12664309,1429999
33519,12753029,12752110,1429999
33737,12845349,12846273,1429999
33966,12945469,12945624,1429999
34187,13045836,13044872,1429999
34406,13144595,13145687,1429999
34643,13254962,13254794,1429999
34924,13387785,13388922,1429999
35148,13497503,13495955,1429999
35359,13604649,13603349,1429999
35578,13711674,13712174,1429999
35809,13828629,13827975,1429999
36027,13944195,13944026,1429999
36258,14061416,14061028,1429999
36480,14178550,14179595,1429999
36711,14304856,14306863,1429999
36927,14424899,14424330,1429999
37146,14548040,14548417,1429999
37377,14679064,14677136,1429999
37597,14801662,14802231,1429999
37827,14936765,14936510,1429999
38047,15065692,15066650,1429999
38287,15201820,15202860,1429999
38517,15337248,15336145,1429999
38739,15464853,15464507,1429999
38956,15591299,15590679,1429999
39167,15716173,15717364,1429999
39392,15855435,15855269,1429999
39607,15995270,15993299,1429999
39825,16132424,16133358,1429999
40051,16284314,16282869,1429999
40286,16430004,16429504,1429999
40532,16584490,16584466,1429999
40758,16717687,16718021,1429999
40976,16847981,16849242,1429999
41196,16976078,16976161,1429999
41420,17104658,17106217,1429999
41646,17229411,17230474,1429999
41882,17342196,17342388,1429999
42108,17427043,17427185,1429999
42333,17482829,17482469,1429999
42554,17506587,17505441,1429999
42769,17477981,17479339,1429999
42991,17445251,17444973,1429999
43211,17409216,17408414,1429999
43432,17369108,17367842,1429999
43648,17324863,17326812,1429999
43875,17281730,17279970,1429999
44102,17232777,17233526,1429999
44330,17187298,17186282,1429999
44563,17137471,17135975,1429999
44821,17079852,17080123,1429999
45047,17028706,17027967,1429999
45281,16970850,16972032,1429999
45499,16915996,16915007,1429999
45721,16862294,16863098,1429999
45948,16811638,16812521,1429999
46176,16757099,16757159,1429999
46405,16694468,16695826,1429999
46624,16634127,16635217,1429999
46861,16566339,16567097,1429999
47078,16502288,16503880,1429999
47300,16443897,16443298,1429999
47518,16380739,16378963,1429999
47742,16310045,16310628,1429999
47969,16237696,16239571,1429999
48215,16160978,16161876,1429999
48447,16085275,16086379,1429999
48685,16010025,16008342,1429999
48933,15926012,15926139,1429999
49157,15854475,15852984,1429999
49381,15776727,15777295,1429999
49611,15697460,15698273,1429999
49854,15614020,15613799,1429999
50100,15526752,15527870,1429999
50327,15447255,15447532,1429999
50606,15356654,15354620,1429999
50840,15271061,15271382,1429999
51061,15190050,15189027,1429999
51277,15110195,15109929,1429999
51500,15024835,15024386,1429999
51718,14938942,14938996,1429999
51937,14853869,14855548,1429999
52192,14759089,14759269,1429999
52439,14661007,14661752,1429999
52671,14573302,14572609,1429999
52890,14485541,14486106,1429999
53163,14381185,14380847,1429999
53383,14294293,14294279,1429999
53633,14205735,14204742,1429999
53861,14135513,14135155,1429999
54119,14079452,14077963,1429999
54362,14046167,14046255,1429999
54596,14064306,14065726,1429999
54823,14098609,14100250,1429999
55066,14141900,14140900,1429999
55289,14183329,14182431,1429999
55520,14226127,14225267,1429999
55805,14276771,14276172,1429999
56028,14317680,14317686,1429999
56240,14358726,14357993,1429999
56480,14408173,14407097,1429999
56698,14451729,14452187,1429999
56929,14496515,14497409,1429999
57148,14542342,14541790,1429999
57382,14588493,14588765,1429999
57610,14636503,14636576,1429999
57829,14684029,14682521,1429999
58046,14728974,14728617,1429999
58267,14778920,14780173,1429999
58481,14831808,14831285,1429999
58738,14892178,14891870,1429999
58994,14957571,14955762,1429999
59207,15013508,15014123,1429999
59421,15075764,15074806,1429999
59637,15135582,15134393,1429999
59918,15209053,15209060,1429999
60147,15271024,15269843,1429999
60376,15335644,15335388,1429999
60597,15396747,15398572,1429999
60835,15469058,15468545,1429999
61057,15537239,15537107,1429999
61279,15600898,15599542,1429999
61497,15669846,15670409,1429999
61724,15743622,15745025,1429999
61951,15816152,15816241,1429999
62179,15888140,15886336,1429999
62408,15948710,15948938,1429999
62626,15993341,15993841,1429999
62848,16013941,16014797,1429999
63097,16000608,16001902,1429999
63326,15985059,15984134,1429999
63556,15963822,15963702,1429999
63782,15943762,15942612,1429999
64012,15921707,15920087,1429999
64250,15896667,15896219,1429999
64497,15869785,15870341,1429999
64722,15845942,15844901,1429999
64948,15817131,15817266,1429999
65166,15789668,15790437,1429999
65381,15762891,15763165,1429999
65600,15735810,15735399,1429999
65821,15703492,15704664,1429999
66047,15672826,15671788,1429999
66268,15638903,15638923,1429999
66487,15606172,15604667,1429999
66707,15568290,15568041,1429999
66927,15532908,15532190,1429999
67160,15491418,15492415,1429999
67390,15452692,15451829,1429999
67616,15410573,15410006,1429999
67837,15368678,15366690,1429999
68065,15321338,15320185,1429999
68303,15272439,15271849,1429999
68532,15221121,15222007,1429999
68750,15173846,15174864,1429999
68968,15125704,15126335,1429999
69188,15079603,15079250,1429999
69412,15027718,15026406,1429999
69661,14966064,14966810,1429999
69879,14912712,14913541,1429999
70097,14861503,14861990,1429999
70335,14813645,14813950,1429999
70570,14790550,14790272,1429999
70790,14803052,14803765,1429999
71010,14824536,14824276,1429999
71242,14847952,14847258,1429999
71462,14869768,14870361,1429999
71683,14891023,14892322,1429999
71906,14914102,14915755,1429999
72137,14940504,14941618,1429999
72356,14966464,14967160,1429999
72587,14993026,14993686,1429999
72820,15023577,15023319,1429999
73052,15052104,15052905,1429999
73271,15084273,15084139,1429999
73497,15115961,15116210,1429999
73734,15150242,15150531,1429999
73961,15183821,15183403,1429999
74179,15216272,15215404,1429999
74398,15247016,15247764,1429999
74621,15280228,15281554,1429999
74841,15314906,15315997,1429999
75079,15353799,15353535,1429999
75307,15391135,15390779,1429999
