timestamp,state,vstate,vartheta
0,24863710,21504345,0
290,24863710,21504345,0
566,24863710,21504345,0
816,24863710,21504345,0
1104,24863710,21504345,0
1382,24863710,21504345,0
1665,24863710,21504345,0
1939,24863710,21504345,0
2231,24863710,21504345,0
2484,24863710,21504345,0
2776,24863710,21504345,0
3027,24863710,21504345,0
3265,24863710,21504345,0
3536,24863710,21504345,0
3782,24863710,21504345,0
4081,24863710,21504345,0
4324,24863710,21504345,0
4568,24863710,21504345,0
4814,24863710,21504345,0
5069,24863710,21504345,0
5313,24863710,21504345,0
5595,24863710,21504345,0
5847,24863710,21504345,0
6119,24863710,21504345,0
6359,24863710,21504345,0
6610,24863710,21504345,0
6846,24863710,21504345,0
7111,24863710,21504345,0
7363,24863710,21504345,0
7615,24863710,21504345,0
7864,24863710,21504345,0
8103,24863710,21504345,0
8364,24863710,21504345,0
8604,24863710,21504345,0
8844,24863710,21504345,0
9105,24863710,21504345,0
9377,24863710,21504345,0
9658,24863710,21504345,0
9924,24863710,21504345,0
10173,24863710,21504345,0
10430,24863710,21504345,0
10690,24863710,21504345,0
10932,24863710,21504345,0
11180,24863710,21504345,0
11426,24863710,21504345,0
11664,24863710,21504345,0
11914,24863710,21504345,0
12147,24863710,21504345,0
12382,24863710,21504345,0
12629,24863710,21504345,0
12896,24863710,21504345,0
13168,24863710,21504345,0
13428,24863710,21504345,0
13687,24863710,21504345,0
13925,24863710,21504345,0
14207,24863710,21504345,0
14450,24863710,21504345,0
14713,24863710,21504345,0
14962,24863710,21504345,0
15238,24863710,21504345,0
15497,24863710,21504345,0
15765,24863710,21504345,0
16023,24863710,21504345,0
16310,24863710,21504345,0
16574,24863710,21504345,0
16825,24863710,21504345,0
17126,24863710,21504345,0
17376,24863710,21504345,0
17629,24863710,21504345,0
17890,24863710,21504345,0
18125,24863710,21504345,0
18374,24863710,21504345,0
18635,24863710,21504345,0
18907,24863710,21504345,0
19163,24863710,21504345,0
19418,24863710,21504345,0
19679,24863710,21504345,0
19937,24863710,21504345,0
20185,24863710,21504345,0
20440,24863710,21504345,0
20685,24863710,21504345,0
20933,24863710,21504345,0
21185,24863710,21504345,0
21432,24863710,21504345,0
21714,24863710,21504345,0
21992,24863710,21504345,0
22237,24863710,21504345,0
22506,24863710,21504345,0
22747,24863710,21504345,0
23006,24863710,21504345,0
23286,24863710,21504345,0
23535,24863710,21504345,0
23785,24863710,21504345,0
24045,24863710,21504345,0
