timestamp,state,vstate,vartheta
0,16749567,11853962,127000
252,17218464,12355921,229500
522,17401468,12592298,310000
791,17556667,12819798,397000
1054,17708696,13057835,498000
1362,17813993,13290706,613999
1664,17851164,13445060,705499
1924,17859095,13572163,784999
2173,17847232,13700209,871999
2438,17785700,13840172,979999
2705,17687848,13964301,1090499
2974,17533419,14071711,1200499
3291,17354990,14161890,1307999
3577,17181655,14235274,1400999
3832,17025208,14305702,1480999
4125,16767257,14384450,1591499
4385,16459186,14442344,1701499
4681,16085958,14496498,1821499
4924,15753309,14544370,1923999
5204,15357946,14584742,2033499
5485,14901661,14620594,2150499
5785,14658889,14657041,2211999
6056,14689469,14687328,2211999
6299,14717543,14717923,2211999
6563,14744017,14744915,2211999
6824,14766411,14766295,2211999
7102,14788561,14788124,2211999
7378,14808161,14809110,2211999
7631,14825757,14825780,2211999
7897,14841543,14841518,2211999
8164,14855904,14855303,2211999
8456,14866349,14865685,2211999
8714,14879249,14878177,2211999
8965,14887699,14887949,2211999
9201,14896054,14897482,2211999
9448,14903577,14905161,2211999
9717,14914997,14912102,2211999
10004,14916189,14918132,2211999
10256,14922062,14923564,2211999
10510,14927935,14928121,2211999
10753,14932407,14932484,2211999
11020,14935471,14935974,2211999
11254,14937718,14938368,2211999
11512,14943718,14941502,2211999
11771,14945008,14943325,2211999
12020,14947971,14945907,2211999
12269,14948117,14947454,2211999
12512,14951121,14948953,2211999
12771,14952246,14950076,2211999
13012,14951960,14951030,2211999
13248,14951938,14951621,2211999
13514,14953253,14952280,2211999
13767,14950331,14952729,2211999
14066,14952738,14953165,2211999
14333,14952892,14953509,2211999
14614,14955561,14953754,2211999
14900,14953286,14953972,2211999
15144,14955467,14954184,2211999
15390,14953381,14954377,2211999
15666,14955179,14954457,2211999
15919,14954031,14954568,2211999
16186,14954122,14954647,2211999
16439,14953335,14954719,2211999
16702,14953044,14954777,2211999
16951,14953852,14954831,2211999
17195,14955968,14954894,2211999
17449,14953449,14954937,2211999
17699,14956516,14954959,2211999
17955,14955616,14954979,2211999
18218,14955242,14954994,2211999
18483,14956496,14955005,2211999
18738,14956470,14955016,2211999
18991,14953764,14955028,2211999
19242,14954341,14955035,2211999
19544,14955381,14955040,2211999
19817,14955786,14955044,2211999
