timestamp,state,vstate,vartheta
0,26029933,23577796,117000
272,25694144,23279731,215000
523,25396567,23029524,308500
791,25127564,22837194,404500
1081,24895725,22700194,511499
1351,24852799,22771843,623499
1640,24829957,22906465,736999
1894,24803662,23053228,838999
2139,24782548,23219047,941499
2402,24757522,23394836,1045499
2671,24699430,23587476,1156999
2942,24609364,23773587,1265999
3183,24503030,23946309,1369499
3460,24361272,24129975,1485999
3702,24272954,24273040,1558999
3973,24429085,24427287,1558999
4214,24557762,24557749,1558999
4509,24687226,24686524,1558999
4762,24788336,24789104,1558999
5026,24878576,24877408,1558999
5304,24954000,24952456,1558999
5581,25006974,25005986,1558999
5823,25041707,25043094,1558999
6070,25071206,25071401,1558999
6378,25094556,25094161,1558999
6622,25107719,25107505,1558999
6866,25114448,25116628,1558999
7138,25121989,25123257,1558999
7389,25126516,25127765,1558999
7648,25132005,25130809,1558999
7920,25132751,25132613,1558999
8198,25135050,25134570,1558999
8453,25135885,25135262,1558999
8732,25138191,25136596,1558999
8992,25136705,25137128,1558999
9232,25137302,25137740,1558999
9475,25137759,25137979,1558999
9720,25139327,25138163,1558999
10030,25140143,25138271,1558999
10260,25138266,25138329,1558999
10525,25139270,25138400,1558999
10797,25140240,25138429,1558999
11034,25138269,25138456,1558999
11281,25139581,25138463,1558999
11536,25139010,25138468,1558999
11792,25137175,25138474,1558999
12032,25138738,25138475,1558999
12275,25137522,25138477,1558999
12543,25139107,25138480,1558999
12783,25137961,25138480,1558999
13034,25137925,25138479,1558999
13287,25139310,25138476,1558999
13557,25136760,25138479,1558999
13816,25136892,25138479,1558999
14067,25139024,25138477,1558999
14321,25138524,25138478,1558999
14584,25138728,25138478,1558999
14839,25138847,25138477,1558999
15101,25137542,25138478,1558999
15350,25139657,25138479,1558999
15606,25138126,25138478,1558999
15862,25138060,25138476,1558999
16107,25138395,25138472,1558999
16350,25137024,25138476,1558999
16620,25139116,25138476,1558999
16880,25136760,25138474,1558999
17130,25140239,25138474,1558999
17403,25137587,25138469,1558999
17681,25138511,25138471,1558999
17947,25137632,25138471,1558999
18195,25139446,25138470,1558999
18439,25140708,25138466,1558999
18680,25138220,25138471,1558999
18934,25138221,25138464,1558999
19183,25137027,25138469,1558999
19457,25137683,25138461,1558999
19698,25138308,25138464,1558999
19961,25137556,25138463,1558999
20219,25139316,25138465,1558999
20470,25139954,25138462,1558999
20742,25138172,25138462,1558999
20992,25139569,25138459,1558999
21255,25139099,25138458,1558999
21510,25139640,25138459,1558999
21761,25137573,25138458,1558999
22011,25139041,25138458,1558999
22273,25137155,25138455,1558999
22513,25138347,25138455,1558999
22770,25140124,25138459,1558999
23019,25137094,25138453,1558999
23279,25139050,25138453,1558999
23555,25138649,25138452,1558999
23829,25136974,25138453,1558999
24141,25139952,25138452,1558999
24396,25139589,25138448,1558999
24890,25137443,25138445,1558999
25180,25137388,25138443,1558999
25434,25137033,25138442,1558999
25690,25138298,25138445,1558999
25942,25138080,25138442,1558999
26176,25138282,25138439,1558999
26422,25139696,25138436,1558999
26682,25137027,25138437,1558999
26936,25136993,25138436,1558999
27202,25138689,25138435,1558999
27454,25139808,25138435,1558999
27709,25138015,25138435,1558999
27961,25139943,25138435,1558999
28214,25137725,25138435,1558999
28482,25137331,25138435,1558999
28743,25139140,25138434,1558999
28990,25136884,25138431,1558999
29242,25140415,25138430,1558999
29495,25136916,25138431,1558999
29750,25137892,25138430,1558999
30012,25138236,25138429,1558999
30276,25137209,25138427,1558999
30563,25139194,25138427,1558999
30831,25137293,25138426,1558999
31125,25137066,25138429,1558999
31373,25140095,25138429,1558999
31612,25139847,25138428,1558999
31860,25136831,25138424,1558999
32133,25137822,25138425,1558999
32372,25137296,25138423,1558999
32614,25137770,25138424,1558999
32860,25137048,25138426,1558999
33120,25139879,25138424,1558999
33380,25136404,25138425,1558999
33637,25140275,25138427,1558999
33894,25138188,25138423,1558999
34153,25139354,25138423,1558999
34414,25137388,25138420,1558999
34668,25136927,25138420,1558999
34913,25139758,25138418,1558999
35154,25137973,25138417,1558999
35391,25139350,25138421,1558999
35634,25138540,25138416,1558999
35870,25137010,25138418,1558999
