timestamp,state,vstate,vartheta
0,6733704,3025704,497165
200,7151679,3548452,596663
401,7439499,3964260,696663
602,7618934,4296322,796163
802,7694545,4541913,895663
1003,7463872,4497673,995163
1203,7273659,4525835,1094518
1404,7114685,4583508,1193862
1604,6946018,4663403,1293206
1804,6763573,4745077,1392551
2005,6571313,4849869,1491895
2205,6350464,4942854,1591239
2406,6109278,5017676,1690584
2664,5741034,5104447,1818383
2864,5486755,5217143,1917728
3228,5327080,5325869,1985122
3428,5340225,5339392,1985122
3628,5340497,5342863,1985122
3829,5379538,5381609,1985122
4029,5397922,5396229,1985122
4230,5430135,5432190,1985122
4884,5445034,5447124,1985122
5085,5430880,5431220,1985122
6562,5417128,5417749,1985122
6762,5487114,5485832,1985122
7413,5493253,5491688,1985122
7613,5494003,5494823,1985122
7940,5498842,5497493,1985122
8141,5498702,5497437,1985122
8341,5501112,5501267,1985122
8541,5502547,5502209,1985122
8782,5502053,5502269,1985122
8983,5505682,5507466,1985122
9183,5509551,5508520,1985122
9383,5507645,5509623,1985122
9584,5509953,5510339,1985122
9784,5508760,5511132,1985122
9985,5512233,5511883,1985122
10185,5513586,5514595,1985122
10483,5518019,5516392,1985122
10684,5517226,5518316,1985122
11061,5519303,5518481,1985122
11262,5523156,5521136,1985122
11462,5520031,5521229,1985122
11663,5522277,5522940,1985122
11863,5523750,5523288,1985122
12063,5524446,5524389,1985122
12274,5523727,5524626,1985122
12588,5525376,5524945,1985122
12997,5523610,5524986,1985122
13585,5525396,5525954,1985122
13786,5528690,5527446,1985122
13986,5528268,5527446,1985122
14209,5529361,5528260,1985122
14409,5529363,5528260,1985122
14625,5529112,5528682,1985122
14825,5528346,5528676,1985122
15106,5527708,5528887,1985122
15306,5529831,5529042,1985122
15636,5529755,5529299,1985122
15836,5530247,5529361,1985122
16059,5529500,5529361,1985122
16260,5529686,5529494,1985122
16485,5528300,5530195,1985122
16951,5529295,5530473,1985122
17152,5530364,5530637,1985122
17352,5531933,5530967,1985122
17553,5530124,5531008,1985122
17753,5530361,5531090,1985122
17953,5532256,5531265,1985122
18160,5532199,5531286,1985122
18360,5532507,5531405,1985122
18561,5531152,5531405,1985122
18761,5529892,5531687,1985122
18961,5530247,5531718,1985122
19162,5532712,5531749,1985122
19421,5531315,5531953,1985122
19621,5533177,5531965,1985122
19836,5532415,5531996,1985122
20259,5532783,5532109,1985122
20459,5532646,5532150,1985122
20659,5533393,5532150,1985122
20860,5531712,5532158,1985122
21060,5533237,5532161,1985122
21407,5533406,5532202,1985122
21821,5530693,5532238,1985122
22021,5531221,5532270,1985122
22234,5530776,5532459,1985122
22434,5530048,5532521,1985122
22634,5530174,5532521,1985122
22835,5533951,5532531,1985122
23079,5534194,5532572,1985122
23279,5531786,5532572,1985122
23499,5532060,5532572,1985122
23699,5531824,5532589,1985122
23913,5532964,5532589,1985122
24113,5532302,5532592,1985122
24335,5532479,5532592,1985122
24535,5532766,5532599,1985122
24743,5531933,5532599,1985122
24943,5533173,5532601,1985122
25356,5533305,5532601,1985122
25600,5532733,5532640,1985122
25800,5530724,5532686,1985122
26306,5533260,5532686,1985122
26507,5531820,5532692,1985122
26707,5530504,5532712,1985122
27038,5532685,5532712,1985122
27284,5533970,5532713,1985122
27484,5532563,5532740,1985122
27684,5531305,5532741,1985122
27885,5531667,5532741,1985122
28180,5531759,5532742,1985122
28380,5533577,5532742,1985122
28581,5531701,5532757,1985122
