timestamp,state,vstate,vartheta
0,27150929,27117489,0
259,26974962,26934211,0
531,26794021,26752750,0
781,26640168,26605367,0
1034,26503186,26467886,0
1303,26370066,26324346,51000
1552,26210199,26195925,154500
1810,26063796,26064499,161000
2072,25946065,25946041,161000
2330,25834546,25835413,161000
2612,25726870,25726839,161000
2849,25646672,25646546,161000
3101,25566727,25567984,161000
3374,25496068,25496713,161000
3651,25437476,25437679,161000
3905,25389488,25388639,161000
4153,25346406,25346502,161000
4430,25308104,25308212,161000
4672,25279584,25278217,161000
4962,25248562,25248427,161000
5231,25225506,25226364,161000
5515,25210062,25210345,161000
5807,25192464,25192363,161000
6055,25177818,25178105,161000
6316,25166813,25167611,161000
6561,25159783,25159327,161000
6806,25154426,25154121,161000
7054,25148875,25148990,161000
7314,25145211,25145314,161000
7562,25142637,25142794,161000
7849,25140561,25141099,161000
8090,25141205,25140741,161000
8348,25138708,25139596,161000
8605,25140057,25139569,161000
8869,25139403,25139103,161000
9150,25138454,25138854,161000
9434,25139134,25138748,161000
9936,25139425,25138650,161000
10211,25139318,25138604,161000
10466,25138592,25138548,161000
10712,25137841,25138525,161000
10952,25140146,25138521,161000
11216,25138310,25138505,161000
11460,25137345,25138499,161000
11717,25138585,25138491,161000
11971,25138263,25138486,161000
12221,25137855,25138484,161000
12461,25137453,25138483,161000
12704,25138057,25138482,161000
13002,25139509,25138480,161000
13292,25137022,25138479,161000
13534,25137807,25138476,161000
13811,25137935,25138476,161000
14050,25137781,25138480,161000
14311,25138530,25138477,161000
14582,25138876,25138478,161000
14824,25137588,25138477,161000
15077,25138992,25138473,161000
15320,25138686,25138474,161000
15580,25137518,25138476,161000
15841,25137618,25138477,161000
16105,25138562,25138473,161000
16366,25138068,25138474,161000
16618,25138186,25138471,161000
16871,25139217,25138470,161000
17136,25137335,25138468,161000
17381,25137717,25138470,161000
17631,25139395,25138465,161000
17880,25138819,25138466,161000
18121,25136668,25138469,161000
18370,25138548,25138465,161000
18623,25138291,25138462,161000
18902,25139266,25138466,161000
19192,25138787,25138465,161000
19466,25136571,25138463,161000
19710,25137345,25138462,161000
19963,25138278,25138460,161000
20225,25138271,25138459,161000
20474,25138220,25138456,161000
20742,25138572,25138462,161000
20995,25138390,25138458,161000
21252,25139445,25138459,161000
21507,25137068,25138458,161000
21760,25138415,25138454,161000
22003,25139325,25138457,161000
22259,25138048,25138453,161000
22508,25138311,25138453,161000
22753,25139083,25138450,161000
23011,25139419,25138455,161000
23253,25138894,25138450,161000
23511,25138893,25138450,161000
23776,25138030,25138447,161000
24046,25139905,25138447,161000
24281,25138393,25138446,161000
24568,25137905,25138445,161000
24857,25138052,25138445,161000
25121,25138467,25138443,161000
25383,25138645,25138445,161000
25620,25137669,25138443,161000
25866,25138316,25138440,161000
26115,25136373,25138437,161000
26381,25136486,25138435,161000
26635,25139112,25138433,161000
26894,25137525,25138436,161000
27155,25138317,25138435,161000
27401,25139114,25138432,161000
27651,25138349,25138436,161000
27923,25138099,25138433,161000
28175,25138607,25138430,161000
28422,25137747,25138435,161000
