timestamp,state,vstate,vartheta
0,11610438,12454407,115000
279,11754200,12553394,219500
563,11938590,12684300,320500
854,12367928,13043354,419000
1139,12892050,13452637,528499
1412,13347358,13793188,625499
1714,13817143,14129599,731499
1992,14309290,14438843,844499
2294,14711843,14712030,913999
2556,14891674,14891732,913999
2829,15033240,15033208,913999
3096,15116434,15115207,913999
3365,15153723,15154534,913999
3694,15164227,15164638,913999
3953,15167187,15167582,913999
4230,15165063,15165877,913999
4508,15162320,15162313,913999
4800,15153374,15154111,913999
5112,15143550,15143165,913999
5372,15133043,15131712,913999
5705,15116317,15116762,913999
6003,15104407,15103740,913999
6301,15087928,15087643,913999
6602,15072531,15072001,913999
6879,15059446,15058365,913999
7179,15045128,15045628,913999
7449,15034778,15034022,913999
7729,15024246,15023725,913999
7993,15015767,15015089,913999
8249,15004781,15005891,913999
8541,14998372,14997872,913999
8852,14991760,14991697,913999
9149,14986299,14985999,913999
9419,14983036,14981690,913999
9695,14977604,14977405,913999
9983,14973790,14973970,913999
10295,14971482,14971549,913999
10599,14968350,14969016,913999
10862,14967569,14966692,913999
11139,14964273,14964413,913999
11453,14962385,14962660,913999
11719,14962360,14961296,913999
12014,14959240,14960169,913999
12271,14959559,14959188,913999
12555,14959167,14958315,913999
12845,14957376,14957675,913999
13088,14958168,14957150,913999
13376,14956845,14956759,913999
13644,14955342,14956469,913999
13933,14957220,14956220,913999
14234,14956555,14956024,913999
14544,14955283,14955852,913999
14833,14956353,14955670,913999
15374,14955111,14955511,913999
15630,14954213,14955442,913999
15908,14954942,14955349,913999
16162,14955804,14955286,913999
16430,14955103,14955241,913999
16941,14956045,14955205,913999
17250,14954038,14955176,913999
17522,14955917,14955146,913999
17808,14956122,14955131,913999
18083,14954761,14955118,913999
18412,14956430,14955106,913999
18680,14955054,14955097,913999
19011,14954571,14955090,913999
19277,14954881,14955086,913999
19764,14955461,14955078,913999
20077,14955814,14955072,913999
20346,14955490,14955070,913999
20676,14954734,14955067,913999
21256,14955208,14955066,913999
21540,14956072,14955064,913999
21825,14955678,14955062,913999
22097,14953918,14955061,913999
22359,14955458,14955056,913999
22683,14954387,14955058,913999
22962,14954954,14955056,913999
23232,14954711,14955055,913999
23507,14956080,14955053,913999
23802,14955897,14955054,913999
24098,14954974,14955055,913999
24359,14955223,14955055,913999
24680,14955081,14955055,913999
24960,14953688,14955051,913999
25230,14955152,14955051,913999
25534,14954231,14955053,913999
25863,14954961,14955049,913999
26148,14955143,14955048,913999
26424,14955613,14955047,913999
26696,14954893,14955048,913999
26969,14955843,14955046,913999
27502,14955059,14955046,913999
27780,14955910,14955041,913999
28055,14954877,14955045,913999
28328,14954973,14955044,913999
28626,14954753,14955046,913999
28893,14955831,14955043,913999
29197,14953990,14955038,913999
29469,14955511,14955042,913999
29747,14955877,14955039,913999
30043,14955226,14955039,913999
30294,14954677,14955034,913999
30585,14955913,14955038,913999
30869,14953913,14955036,913999
31145,14955667,14955036,913999
31428,14954671,14955032,913999
31769,14954444,14955035,913999
32048,14955648,14955035,913999
32315,14955135,14955034,913999
32555,14954895,14955031,913999
32824,14954074,14955032,913999
33090,14953621,14955026,913999
33352,14955003,14955026,913999
33624,14954501,14955030,913999
33897,14955518,14955026,913999
34164,14954664,14955027,913999
34435,14954803,14955024,913999
34706,14954261,14955023,913999
34996,14953675,14955023,913999
35280,14955108,14955023,913999
35537,14954066,14955021,913999
35836,14955019,14955023,913999
36105,14955176,14955019,913999
36357,14954845,14955018,913999
36660,14954103,14955015,913999
36945,14955322,14955018,913999
37248,14954808,14955020,913999
37609,14955433,14955015,913999
37931,14955996,14955014,913999
38216,14955185,14955014,913999
38543,14955442,14955016,913999
38843,14955693,14955011,913999
39103,14953490,14955011,913999
39403,14954447,14955016,913999
39695,14955435,14955010,913999
39997,14954798,14955011,913999
40277,14954662,14955014,913999
40538,14954848,14955013,913999
40838,14954843,14955008,913999
41113,14955265,14955010,913999
41420,14954471,14955011,913999
41687,14954189,14955009,913999
41967,14953994,14955008,913999
42288,14954434,14955011,913999
42609,14955032,14955008,913999
42887,14955872,14955007,913999
43165,14955450,14955007,913999
43432,14955535,14955001,913999
43711,14954634,14955002,913999
43970,14955052,14954999,913999
44269,14955014,14955003,913999
44583,14954826,14954999,913999
44887,14955310,14954998,913999
45143,14955487,14954998,913999
45411,14955183,14954999,913999
45964,14953757,14954999,913999
46238,14955310,14954995,913999
46516,14953534,14954998,913999
46787,14954865,14954994,913999
47095,14954755,14954993,913999
47381,14954769,14954995,913999
47680,14955335,14954995,913999
47959,14953787,14954988,913999
48247,14955744,14954989,913999
48543,14954381,14954990,913999
48820,14955843,14954989,913999
49113,14955804,14954986,913999
49397,14955474,14954987,913999
49714,14955886,14954985,913999
50015,14955137,14954984,913999
50320,14954243,14954984,913999
50603,14954295,14954982,913999
50884,14954720,14954982,913999
51177,14954829,14954985,913999
51433,14956130,14954978,913999
51728,14956095,14954979,913999
52007,14955382,14954975,913999
52304,14954777,14954979,913999
52615,14955350,14954977,913999
52945,14954587,14954971,913999
53233,14954557,14954976,913999
53572,14954868,14954971,913999
53830,14955183,14954971,913999
54114,14954846,14954970,913999
54376,14953954,14954973,913999
54644,14955412,14954968,913999
54946,14955621,14954966,913999
55233,14955129,14954969,913999
55503,14953649,14954968,913999
55785,14955511,14954967,913999
56076,14954939,14954968,913999
56344,14954333,14954968,913999
56613,14955317,14954966,913999
56873,14955420,14954964,913999
57185,14956280,14954965,913999
57465,14955013,14954964,913999
57769,14955325,14954964,913999
58087,14956101,14954961,913999
58404,14955056,14954963,913999
58723,14955496,14954964,913999
59071,14954236,14954958,913999
59379,14954207,14954958,913999
59679,14955159,14954957,913999
59987,14954646,14954959,913999
60286,14954786,14954959,913999
60596,14955186,14954956,913999
60870,14955175,14954952,913999
61177,14954852,14954954,913999
61485,14954721,14954956,913999
61741,14954160,14954953,913999
62036,14955576,14954953,913999
62346,14954867,14954949,913999
62626,14955819,14954952,913999
62905,14954803,14954951,913999
63171,14953332,14954948,913999
63472,14953882,14954945,913999
