timestamp,state,vstate,vartheta
0,29791397,26072371,97000
255,29967339,26268131,191000
535,30126739,26478300,303000
858,30105774,26549576,423500
1138,29884134,26430207,526499
1379,29657641,26306540,622999
1647,29357364,26168680,736499
1898,29076358,26053945,836999
2149,28785674,25941368,941999
2385,28483985,25843096,1040999
2629,28183721,25752308,1139999
2913,27811137,25659294,1256499
3186,27433077,25577881,1369999
3451,27052688,25508472,1480499
3707,26648757,25445071,1592499
3995,26178210,25388376,1718499
4239,25764059,25345844,1820499
4510,25302628,25303465,1930499
4783,25270731,25271622,1930499
5065,25240737,25241734,1930499
5312,25219259,25218986,1930499
5578,25200991,25199922,1930499
5856,25184741,25186174,1930499
6109,25172530,25173411,1930499
6359,25163370,25164257,1930499
6600,25157695,25157864,1930499
6836,25150124,25151703,1930499
7101,25148282,25147495,1930499
7342,25143160,25144175,1930499
7590,25143428,25141933,1930499
7898,25138882,25140607,1930499
8156,25141668,25140330,1930499
8416,25141143,25139787,1930499
8669,25140949,25139360,1930499
8932,25138332,25139053,1930499
9226,25139069,25138941,1930499
9471,25137742,25138747,1930499
9714,25138805,25138701,1930499
9983,25136859,25138606,1930499
10271,25140601,25138560,1930499
10513,25139573,25138530,1930499
10770,25137432,25138509,1930499
11018,25139918,25138501,1930499
11275,25136460,25138493,1930499
11513,25138401,25138494,1930499
11748,25140352,25138489,1930499
12008,25136986,25138486,1930499
12252,25138879,25138484,1930499
12523,25137861,25138481,1930499
12772,25137562,25138477,1930499
13046,25137277,25138479,1930499
13357,25136456,25138477,1930499
13615,25137466,25138478,1930499
13863,25140645,25138473,1930499
14099,25137979,25138472,1930499
14348,25137545,25138477,1930499
14620,25139377,25138479,1930499
14855,25139189,25138477,1930499
15103,25137508,25138479,1930499
15366,25137404,25138476,1930499
15604,25136528,25138477,1930499
15839,25136845,25138478,1930499
16100,25137944,25138479,1930499
16353,25138317,25138474,1930499
16599,25139863,25138474,1930499
16854,25137518,25138474,1930499
17119,25137901,25138471,1930499
17397,25139369,25138471,1930499
17649,25140168,25138466,1930499
17908,25139831,25138472,1930499
18151,25137901,25138467,1930499
18392,25140037,25138467,1930499
18646,25136361,25138467,1930499
