timestamp,state,vstate,vartheta
0,27169323,21114924,118000
310,28032596,22010346,225500
599,28702746,22746382,327500
960,29383927,23542555,464500
1302,29795243,24108486,603499
1565,29967736,24413049,708499
1844,30014471,24631924,815499
2124,29953920,24778240,927499
2411,29776240,24832801,1046499
2674,29553573,24835779,1149999
2950,29315720,24861499,1260499
3230,29021469,24892858,1377499
3491,28745041,24920489,1482999
3792,28374930,24951943,1611499
4065,28026539,24978782,1722999
4380,27613344,25005453,1847499
4747,27028506,25032525,2005499
5049,26527886,25051150,2130999
5390,25901103,25071140,2278499
5654,25415397,25084627,2385999
5941,25096736,25098463,2453499
6213,25106996,25108322,2453499
6505,25117503,25116529,2453499
6800,25123189,25123033,2453499
7109,25127590,25128476,2453499
7373,25133583,25131632,2453499
7676,25135529,25134224,2453499
7939,25134378,25135824,2453499
8244,25137901,25136482,2453499
8528,25136517,25137197,2453499
8808,25136397,25137603,2453499
9083,25136666,25137944,2453499
9374,25137325,25138143,2453499
9661,25139566,25138224,2453499
9933,25137368,25138337,2453499
10438,25139895,25138384,2453499
10687,25137202,25138440,2453499
10937,25138985,25138456,2453499
11213,25136184,25138469,2453499
11472,25138736,25138474,2453499
11727,25140060,25138477,2453499
11986,25136577,25138479,2453499
12253,25136173,25138480,2453499
12524,25138994,25138480,2453499
12796,25137770,25138480,2453499
13077,25138526,25138480,2453499
13369,25138465,25138475,2453499
13667,25136995,25138477,2453499
13930,25136981,25138476,2453499
14200,25138872,25138476,2453499
14476,25139997,25138475,2453499
14728,25136642,25138478,2453499
15018,25140650,25138475,2453499
15290,25137781,25138477,2453499
15547,25137144,25138475,2453499
15816,25139744,25138477,2453499
16074,25139530,25138476,2453499
16369,25137488,25138474,2453499
16649,25139721,25138473,2453499
16924,25140082,25138472,2453499
17200,25140004,25138468,2453499
17508,25139621,25138470,2453499
17818,25138485,25138473,2453499
18136,25138394,25138470,2453499
18400,25136541,25138469,2453499
18670,25138079,25138467,2453499
18927,25139130,25138468,2453499
19290,25136512,25138464,2453499
19562,25138547,25138464,2453499
19871,25136577,25138464,2453499
20146,25137616,25138463,2453499
20411,25139019,25138461,2453499
20684,25136194,25138460,2453499
20940,25137667,25138462,2453499
21243,25140846,25138458,2453499
21498,25139000,25138461,2453499
21798,25139633,25138458,2453499
22056,25136629,25138457,2453499
22324,25140945,25138454,2453499
22586,25139238,25138454,2453499
22843,25138110,25138456,2453499
23125,25139406,25138451,2453499
23408,25139721,25138454,2453499
23682,25138073,25138450,2453499
23969,25139075,25138449,2453499
24235,25138664,25138448,2453499
