timestamp,state,vstate,vartheta
0,3856254,8122471,1292707
200,3629963,7626026,1392051
401,3495154,7214096,1491396
601,3459691,6880101,1590740
802,3530733,6613337,1690084
1002,3707019,6448047,1789429
1240,4063507,6367593,1907244
1440,4305150,6214908,2006588
1641,4645651,6147961,2105934
1841,5029532,6107058,2205289
2274,5977203,6064947,2419963
2475,5914258,5913887,2435438
2675,5797973,5799967,2435438
2876,5770882,5768732,2435438
3076,5756626,5754850,2435438
3276,5735245,5735481,2435438
3482,5725897,5726101,2435438
3682,5722852,5721221,2435438
3883,5720507,5719831,2435438
4083,5721779,5719199,2435438
4320,5634374,5636497,2435438
4520,5628080,5630870,2435438
4721,5614855,5614845,2435438
4921,5614757,5614187,2435438
5121,5602458,5600631,2435438
5322,5597261,5597627,2435438
5522,5596579,5594211,2435438
6005,5590599,5592159,2435438
6205,5591284,5591622,2435438
6641,5593428,5590896,2435438
6842,5587181,5589988,2435438
7042,5589784,5589775,2435438
7242,5570466,5569345,2435438
7443,5566841,5569035,2435438
7643,5569144,5568691,2435438
7844,5564378,5565884,2435438
8044,5556752,5558178,2435438
8245,5556648,5558051,2435438
8563,5557502,5557837,2435438
8763,5556465,5555973,2435438
8982,5554128,5553242,2435438
9183,5549899,5550727,2435438
9482,5549249,5550210,2435438
9682,5551252,5550133,2435438
9882,5550163,5548716,2435438
10239,5550423,5548716,2435438
10439,5545295,5546368,2435438
10640,5546205,5545193,2435438
10846,5546339,5545193,2435438
11047,5543851,5543959,2435438
11247,5542617,5543382,2435438
11447,5541137,5542968,2435438
11648,5543393,5542875,2435438
11848,5540198,5542429,2435438
12049,5541271,5542328,2435438
12249,5543175,5542328,2435438
12462,5542656,5542205,2435438
12662,5544384,5542205,2435438
12862,5542106,5539729,2435438
13262,5539575,5539676,2435438
13463,5538322,5539676,2435438
13730,5537890,5539676,2435438
13980,5540170,5539676,2435438
14326,5539720,5539676,2435438
14527,5539811,5538255,2435438
14748,5538461,5538255,2435438
15043,5535762,5538012,2435438
15243,5539109,5538012,2435438
15444,5535334,5536292,2435438
15644,5535395,5536292,2435438
15845,5535053,5535864,2435438
16045,5534776,5535408,2435438
16246,5532743,5535122,2435438
16446,5534176,5535122,2435438
16740,5533781,5534997,2435438
16940,5536589,5534962,2435438
17141,5532866,5534962,2435438
17341,5535421,5534643,2435438
17542,5533779,5534545,2435438
17742,5533596,5534545,2435438
17943,5535763,5534416,2435438
18143,5535078,5534391,2435438
18343,5536347,5534359,2435438
18544,5536399,5534348,2435438
18830,5536696,5534324,2435438
19030,5531439,5534300,2435438
19231,5536441,5533823,2435438
19431,5533434,5533822,2435438
19632,5534983,5533813,2435438
19832,5530722,5533695,2435438
20032,5531492,5533695,2435438
20233,5534057,5533543,2435438
20433,5533122,5533492,2435438
20821,5531592,5533447,2435438
21021,5533596,5533428,2435438
21222,5534576,5533428,2435438
21422,5533184,5533428,2435438
21662,5533779,5533416,2435438
21863,5534167,5533413,2435438
22064,5534940,5533293,2435438
22265,5534376,5533293,2435438
22466,5531460,5533272,2435438
22666,5531570,5533204,2435438
22867,5534140,5533198,2435438
23067,5530641,5533176,2435438
23267,5534698,5533164,2435438
23468,5531222,5533157,2435438
23668,5531264,5533153,2435438
23869,5532747,5533086,2435438
24243,5532702,5533063,2435438
24444,5531106,5533026,2435438
24656,5530781,5533016,2435438
24856,5532150,5533012,2435438
25056,5531166,5532987,2435438
25257,5533459,5532976,2435438
25457,5534312,5532967,2435438
25657,5531745,5532962,2435438
25858,5532010,5532949,2435438
26058,5534175,5532933,2435438
26568,5533906,5532917,2435438
26768,5534518,5532917,2435438
26969,5534096,5532897,2435438
27169,5532669,5532898,2435438
27427,5532117,5532892,2435438
27638,5532604,5532887,2435438
27838,5532777,5532884,2435438
28064,5532003,5532884,2435438
28264,5535100,5532883,2435438
28464,5534011,5532883,2435438
28665,5533803,5532882,2435438
28983,5533426,5532863,2435438
29184,5533305,5532863,2435438
29384,5531725,5532856,2435438
29584,5532413,5532856,2435438
29938,5531569,5532851,2435438
30138,5532990,5532847,2435438
30339,5532325,5532847,2435438
30539,5534744,5532843,2435438
30739,5534332,5532842,2435438
30940,5532818,5532841,2435438
31140,5531611,5532836,2435438
31341,5531956,5532834,2435438
31541,5533672,5532831,2435438
31742,5534559,5532829,2435438
31942,5531798,5532826,2435438
32143,5531037,5532824,2435438
32343,5533304,5532824,2435438
32575,5533992,5532821,2435438
32775,5532903,5532821,2435438
33059,5532963,5532819,2435438
