timestamp,state,vstate,vartheta
0,2757075,4585707,696163
200,3131000,4816407,795663
402,3494645,5012282,895663
602,3895737,5223654,995163
803,4270737,5401305,1094518
1003,4661721,5553646,1193862
1203,5038299,5683974,1293206
1604,5822239,5921690,1491396
1804,6032926,6033345,1520350
2004,5984166,5983805,1520350
2205,5955218,5954866,1520350
2405,5828500,5828951,1520350
2605,5763894,5762521,1520350
2806,5666073,5664767,1520350
3006,5621219,5621663,1520350
3207,5595434,5594347,1520350
3407,5578170,5578820,1520350
3608,5535263,5534538,1520350
3808,5514599,5515688,1520350
4009,5506475,5505545,1520350
4209,5507283,5507776,1520350
4435,5480405,5480099,1520350
4635,5475608,5475308,1520350
4965,5476274,5476515,1520350
5166,5476422,5476598,1520350
5366,5473001,5471637,1520350
5566,5470085,5469394,1520350
5767,5468068,5468747,1520350
6000,5465832,5467983,1520350
6309,5469139,5467839,1520350
6510,5468837,5467800,1520350
6711,5467111,5467800,1520350
6945,5494124,5492120,1520350
7146,5489300,5490084,1520350
7385,5493413,5491338,1520350
7585,5494086,5492895,1520350
7785,5493221,5492903,1520350
7986,5498543,5498904,1520350
8186,5500652,5501199,1520350
8387,5502848,5502619,1520350
8587,5503668,5504688,1520350
8787,5506362,5506088,1520350
8988,5507487,5507653,1520350
9188,5507875,5508795,1520350
9389,5509732,5509598,1520350
9589,5510134,5510782,1520350
9789,5512121,5513015,1520350
9990,5515804,5516219,1520350
10313,5517348,5516556,1520350
10514,5517873,5517668,1520350
10737,5518179,5518852,1520350
10938,5518262,5519953,1520350
11138,5519452,5519953,1520350
11339,5521719,5522125,1520350
11539,5522489,5522588,1520350
11739,5523975,5523216,1520350
11940,5522814,5523309,1520350
12140,5523479,5523309,1520350
12341,5523773,5523309,1520350
12541,5526464,5525201,1520350
12742,5524842,5525645,1520350
12950,5525448,5526149,1520350
13150,5527184,5526808,1520350
13351,5527692,5526808,1520350
13551,5528753,5527579,1520350
13783,5526954,5527704,1520350
13983,5527618,5528115,1520350
14211,5526203,5528188,1520350
14412,5528686,5528496,1520350
14613,5528043,5528496,1520350
14813,5529958,5529011,1520350
15014,5529053,5529073,1520350
15341,5527759,5529133,1520350
15541,5529187,5529379,1520350
15742,5530357,5529536,1520350
15942,5529884,5529802,1520350
16143,5529374,5530184,1520350
16343,5528859,5530256,1520350
16544,5530634,5530584,1520350
16744,5530956,5530668,1520350
16944,5529403,5530668,1520350
17145,5532153,5530973,1520350
17345,5531272,5531021,1520350
17546,5531920,5531142,1520350
17746,5530056,5531283,1520350
17946,5529565,5531283,1520350
18147,5530880,5531348,1520350
18347,5530951,5531471,1520350
18548,5532918,5531615,1520350
18748,5531284,5531739,1520350
19017,5532001,5531770,1520350
19217,5533288,5531872,1520350
19418,5531431,5531992,1520350
19618,5531892,5531992,1520350
19819,5531035,5532064,1520350
