timestamp,state,vstate,vartheta
0,953564,2483212,696163
224,2041720,3408231,807163
425,2759985,3956715,907163
626,3284630,4290367,1006652
826,3857183,4662365,1106000
1027,4227571,4793652,1205344
1227,4549385,4864249,1304688
1427,4897853,4944057,1404033
1628,5011035,5012827,1417512
1828,5076663,5075363,1417512
2029,5136491,5135994,1417512
2229,5197674,5197202,1417512
2429,5217511,5218535,1417512
2630,5265197,5263375,1417512
2830,5350554,5350871,1417512
3031,5390735,5389896,1417512
3231,5397103,5397626,1417512
3586,5455607,5455552,1417512
3786,5491052,5490465,1417512
3987,5488324,5488862,1417512
4187,5523542,5522730,1417512
4387,5536940,5536865,1417512
4608,5543828,5544219,1417512
4809,5544769,5543994,1417512
5022,5547980,5546120,1417512
5222,5546552,5545235,1417512
5524,5551583,5553075,1417512
5724,5551976,5552023,1417512
5936,5554829,5554922,1417512
6136,5554861,5556170,1417512
6336,5556586,5555958,1417512
6537,5550512,5551292,1417512
6737,5551599,5550685,1417512
6937,5551627,5550591,1417512
7138,5548394,5548548,1417512
7338,5547722,5547728,1417512
7539,5546495,5546792,1417512
7739,5546000,5546839,1417512
7980,5543754,5545093,1417512
8180,5546098,5544898,1417512
8381,5544366,5544904,1417512
8623,5546402,5544904,1417512
8824,5542714,5543844,1417512
9024,5543869,5544420,1417512
9225,5542742,5544440,1417512
9425,5545018,5544201,1417512
9626,5541989,5542055,1417512
10021,5541610,5541924,1417512
10222,5542021,5542145,1417512
10423,5540062,5541839,1417512
10623,5538486,5540162,1417512
10823,5538934,5539768,1417512
11024,5539301,5539215,1417512
11224,5540580,5539094,1417512
11424,5540714,5539058,1417512
11625,5540411,5539109,1417512
11825,5536288,5537442,1417512
12026,5535744,5537442,1417512
12226,5537766,5537565,1417512
12427,5537296,5537273,1417512
12709,5536422,5536546,1417512
12909,5535412,5536444,1417512
13135,5537524,5536038,1417512
13336,5534738,5535974,1417512
13561,5534149,5535913,1417512
13761,5536896,5535898,1417512
13972,5535940,5535150,1417512
14279,5534567,5535064,1417512
14479,5532927,5534630,1417512
14680,5535623,5534555,1417512
14880,5534279,5534775,1417512
15080,5535326,5534623,1417512
15281,5535321,5534618,1417512
15481,5534932,5534511,1417512
15682,5534015,5534511,1417512
15882,5533732,5534494,1417512
16083,5533693,5534407,1417512
16283,5532883,5534340,1417512
16484,5534114,5534197,1417512
16684,5536139,5534070,1417512
16884,5534623,5534032,1417512
17085,5533405,5533893,1417512
17285,5533507,5533852,1417512
17486,5533751,5533710,1417512
17686,5532504,5533656,1417512
17886,5531900,5533530,1417512
18161,5532528,5533530,1417512
18472,5532129,5533454,1417512
18673,5531592,5533374,1417512
18873,5533581,5533357,1417512
19074,5531594,5533357,1417512
19274,5534339,5533311,1417512
19475,5534580,5533311,1417512
19683,5534155,5533296,1417512
20163,5534592,5533296,1417512
20364,5532430,5533223,1417512
20564,5532794,5533193,1417512
20765,5532701,5533220,1417512
20965,5535125,5533210,1417512
21166,5531235,5533210,1417512
21366,5532010,5533186,1417512
21567,5532302,5533187,1417512
21779,5532490,5533181,1417512
21980,5532546,5533181,1417512
22204,5531614,5533180,1417512
22405,5534022,5533180,1417512
22605,5531810,5533180,1417512
22805,5532058,5533097,1417512
