timestamp,state,vstate,vartheta
0,13436235,15879508,114000
250,13486365,15889327,215500
525,13524152,15875228,315000
793,13583041,15876149,405500
1048,13670339,15883429,493000
1308,13789884,15889484,593999
1599,13945447,15896516,709999
1898,14130350,15901998,829499
2216,14380067,15906442,960499
2456,14571532,15899426,1056499
2687,14761023,15871788,1152999
2939,14960694,15824935,1254999
3185,15159695,15769029,1351499
3424,15372929,15708365,1449499
3670,15607161,15649148,1547499
3918,15594529,15592706,1558499
4190,15530596,15532536,1558499
4477,15472689,15471183,1558499
4740,15419307,15419566,1558499
5002,15375348,15374510,1558499
5273,15334571,15333089,1558499
5512,15299100,15298396,1558499
5776,15264771,15265676,1558499
6070,15233985,15232357,1558499
6340,15204905,15204543,1558499
6600,15181350,15180611,1558499
6869,15154480,15155946,1558499
7126,15133711,15133066,1558499
7404,15112579,15111603,1558499
7645,15094767,15094446,1558499
7886,15078349,15078557,1558499
8134,15062318,15062942,1558499
8376,15049527,15050430,1558499
8873,15033297,15033734,1558499
9149,15024371,15024408,1558499
9398,15013967,15013099,1558499
9642,15005309,15005342,1558499
9894,14998882,14997819,1558499
10162,14992343,14991517,1558499
10451,14985604,14985745,1558499
10702,14980519,14981358,1558499
10933,14977184,14977276,1558499
11198,14971722,14973786,1558499
11519,14969416,14970746,1558499
11759,14966400,14968174,1558499
12009,14966265,14965993,1558499
12265,14963201,14964110,1558499
12546,14963148,14962622,1558499
12837,14959889,14961487,1558499
13097,14960384,14960345,1558499
13373,14959373,14959285,1558499
13621,14959772,14958458,1558499
13875,14958444,14957793,1558499
14165,14957952,14957267,1558499
14468,14957782,14956852,1558499
14720,14955624,14956518,1558499
14990,14956528,14956253,1558499
15238,14955870,14956039,1558499
15505,14955316,14955845,1558499
15777,14954271,14955727,1558499
16019,14954762,14955620,1558499
16255,14954435,14955520,1558499
16507,14954057,14955434,1558499
16751,14953872,14955359,1558499
17011,14955527,14955305,1558499
17259,14953564,14955258,1558499
17526,14955005,14955229,1558499
17769,14954237,14955202,1558499
18009,14955603,14955179,1558499
18263,14955661,14955157,1558499
18522,14954873,14955137,1558499
18782,14954931,14955122,1558499
