timestamp,state,vstate,vartheta
0,19987912,17959643,116000
247,19763820,17773487,216500
516,19511730,17579260,311500
781,19237719,17373696,406000
1051,18934816,17163095,501500
1303,18635883,16963618,591999
1576,18285126,16743782,696999
1824,17953934,16564028,789999
2083,17580501,16378419,896499
2353,17208105,16213460,1005499
2617,16843993,16075122,1112499
2871,16490952,15957111,1216499
3120,16136266,15854313,1317499
3381,15761006,15759888,1418499
3634,15686499,15686426,1418499
3883,15616530,15616616,1418499
4135,15555369,15555095,1418499
4380,15498042,15498106,1418499
4624,15445243,15446696,1418499
4894,15396929,15397509,1418499
5158,15360785,15359852,1418499
5422,15321130,15320837,1418499
5709,15284606,15284334,1418499
5970,15254276,15253334,1418499
6227,15223175,15222594,1418499
6491,15196320,15196729,1418499
6740,15171602,15172846,1418499
6997,15149390,15149566,1418499
7262,15128823,15128261,1418499
7509,15109223,15109378,1418499
7777,15090654,15089962,1418499
8020,15073198,15074008,1418499
8270,15059746,15058904,1418499
8543,15044452,15044389,1418499
8814,15033496,15031982,1418499
9134,15018291,15019844,1418499
9389,15012429,15012212,1418499
9633,15005183,15004715,1418499
9897,14997387,14997093,1418499
10181,14990075,14990966,1418499
10448,14986987,14985729,1418499
10744,14982439,14981238,1418499
10989,14977143,14977323,1418499
11239,14975334,14973887,1418499
11507,14971304,14971092,1418499
11754,14966740,14968468,1418499
12010,14966503,14966252,1418499
12251,14963164,14964348,1418499
12500,14963779,14962719,1418499
12742,14960258,14961307,1418499
12983,14960892,14960201,1418499
13246,14960767,14959225,1418499
13493,14958989,14958370,1418499
13741,14957958,14957788,1418499
13988,14956385,14957318,1418499
14244,14956448,14956895,1418499
14511,14956710,14956565,1418499
14775,14956027,14956469,1418499
15021,14957117,14956190,1418499
15289,14955886,14956002,1418499
15535,14956711,14955866,1418499
15801,14955639,14955731,1418499
16060,14954529,14955602,1418499
16323,14955537,14955508,1418499
16562,14955551,14955426,1418499
16814,14955903,14955352,1418499
17060,14955772,14955314,1418499
17307,14954156,14955257,1418499
17584,14953725,14955233,1418499
17841,14954638,14955195,1418499
18113,14955629,14955176,1418499
18390,14955692,14955153,1418499
18662,14955965,14955136,1418499
18938,14955311,14955121,1418499
19202,14953877,14955103,1418499
19452,14956719,14955094,1418499
19714,14953822,14955085,1418499
19968,14955404,14955081,1418499
20253,14955456,14955076,1418499
20521,14956212,14955073,1418499
20770,14955817,14955071,1418499
21033,14955646,14955068,1418499
21301,14955162,14955067,1418499
21560,14955191,14955064,1418499
21811,14955819,14955062,1418499
22065,14953717,14955062,1418499
22312,14954097,14955059,1418499
22589,14954712,14955056,1418499
22858,14954071,14955058,1418499
23095,14954372,14955057,1418499
23355,14955625,14955056,1418499
23602,14956239,14955054,1418499
23845,14953472,14955054,1418499
24100,14955021,14955054,1418499
24348,14954173,14955052,1418499
24604,14955012,14955054,1418499
24877,14956408,14955050,1418499
25147,14954463,14955050,1418499
25389,14956112,14955050,1418499
25639,14955836,14955047,1418499
25956,14954808,14955050,1418499
26204,14953191,14955049,1418499
26466,14953893,14955049,1418499
26709,14956648,14955046,1418499
26994,14956742,14955046,1418499
27251,14955249,14955046,1418499
27511,14954632,14955046,1418499
27764,14954868,14955045,1418499
28046,14955893,14955041,1418499
28311,14954265,14955044,1418499
28562,14953715,14955042,1418499
28827,14956338,14955043,1418499
29092,14954391,14955040,1418499
29337,14954280,14955042,1418499
29630,14954589,14955037,1418499
29873,14954277,14955038,1418499
30145,14954887,14955037,1418499
30393,14954760,14955037,1418499
30655,14954846,14955037,1418499
30912,14955529,14955037,1418499
31171,14953676,14955037,1418499
31437,14955298,14955035,1418499
31694,14954788,14955034,1418499
31944,14955899,14955035,1418499
32214,14954172,14955033,1418499
32474,14955821,14955030,1418499
32734,14956039,14955030,1418499
32971,14954257,14955030,1418499
33244,14954509,14955030,1418499
33505,14955173,14955030,1418499
