timestamp,x,z,vtheta,grad,g,u
605539,5.604,5.605,1.135,-1.0,0.0,1.13
606540,5.615,5.605,1.135,-1.0,0.0,1.135
607540,5.602,5.605,1.135,1.0,0.0,-1.135
608541,5.615,5.605,1.135,-1.0,0.0,1.135
609542,5.603,5.605,1.135,1.0,0.0,-1.135
610542,5.614,5.605,1.135,-1.0,0.0,1.135
611543,5.605,5.605,1.135,1.0,0.0,-1.135
612543,5.603,5.605,1.135,0.0,0.0,0.0
613544,5.614,5.605,1.135,-1.0,0.0,1.135
614545,5.603,5.605,1.135,1.0,0.0,-1.135
615545,5.612,5.605,1.135,-1.0,0.0,1.135
616546,5.599,5.605,1.135,1.0,0.0,-1.135
617546,5.608,5.605,1.135,-1.0,0.0,1.135
618547,5.596,5.605,1.135,1.0,0.0,-1.135
619547,5.606,5.605,1.135,-1.0,0.0,1.135
620548,5.594,5.605,1.135,1.0,0.0,-1.135
621548,5.604,5.605,1.14,-1.0,0.0,1.135
622549,5.616,5.605,1.14,-1.0,0.0,1.14
623550,5.603,5.605,1.145,1.0,0.0,-1.14
624550,5.614,5.605,1.145,-1.0,0.0,1.145
625551,5.601,5.605,1.145,1.0,0.0,-1.145
626551,5.611,5.605,1.145,-1.0,0.0,1.145
627552,5.601,5.605,1.145,1.0,0.0,-1.145
628552,5.613,5.605,1.145,-1.0,0.0,1.145
629553,5.601,5.605,1.145,1.0,0.0,-1.145
630554,5.611,5.605,1.145,-1.0,0.0,1.145
631554,5.6,5.605,1.145,1.0,0.0,-1.145
632555,5.61,5.605,1.145,-1.0,0.0,1.145
633555,5.597,5.605,1.145,1.0,0.0,-1.145
634556,5.607,5.605,1.145,-1.0,0.0,1.145
635556,5.597,5.605,1.145,1.0,0.0,-1.145
636557,5.606,5.605,1.145,-1.0,0.0,1.145
637557,5.595,5.605,1.145,1.0,0.0,-1.145
638558,5.608,5.605,1.15,-1.0,0.0,1.145
639559,5.596,5.605,1.15,1.0,0.0,-1.15
640559,5.606,5.605,1.15,-1.0,0.0,1.15
641560,5.596,5.605,1.15,1.0,0.0,-1.15
642560,5.607,5.605,1.15,-1.0,0.0,1.15
643561,5.593,5.605,1.15,1.0,0.0,-1.15
644561,5.606,5.605,1.155,-1.0,0.0,1.15
645562,5.593,5.605,1.155,1.0,0.0,-1.155
646562,5.606,5.605,1.16,-1.0,0.0,1.155
647563,5.592,5.605,1.16,1.0,0.0,-1.16
648564,5.602,5.605,1.165,-1.0,0.0,1.16
649564,5.611,5.605,1.165,-1.0,0.0,1.165
650565,5.598,5.605,1.165,1.0,0.0,-1.165
651565,5.61,5.605,1.165,-1.0,0.0,1.165
652566,5.595,5.605,1.165,1.0,0.0,-1.165
653566,5.608,5.605,1.17,-1.0,0.0,1.165
654567,5.597,5.605,1.17,1.0,0.0,-1.17
655568,5.606,5.605,1.17,-1.0,0.0,1.17
656568,5.595,5.605,1.17,1.0,0.0,-1.17
657569,5.605,5.605,1.175,-1.0,0.0,1.17
658569,5.604,5.605,1.175,0.0,0.0,0.0
659570,5.616,5.605,1.175,-1.0,0.0,1.175
660571,5.604,5.605,1.18,1.0,0.0,-1.175
661571,5.615,5.605,1.18,-1.0,0.0,1.18
662572,5.601,5.605,1.18,1.0,0.0,-1.18
663572,5.611,5.605,1.18,-1.0,0.0,1.18
664573,5.597,5.605,1.18,1.0,0.0,-1.18
665573,5.607,5.605,1.18,-1.0,0.0,1.18
666574,5.595,5.605,1.18,1.0,0.0,-1.18
667574,5.607,5.605,1.185,-1.0,0.0,1.18
668575,5.593,5.605,1.185,1.0,0.0,-1.185
669576,5.603,5.605,1.19,-1.0,0.0,1.185
670576,5.614,5.605,1.19,-1.0,0.0,1.19
671577,5.602,5.605,1.19,1.0,0.0,-1.19
672577,5.615,5.605,1.19,-1.0,0.0,1.19
673578,5.602,5.605,1.19,1.0,0.0,-1.19
674578,5.614,5.605,1.19,-1.0,0.0,1.19
675579,5.6,5.605,1.19,1.0,0.0,-1.19
676580,5.612,5.605,1.19,-1.0,0.0,1.19
677580,5.599,5.605,1.19,1.0,0.0,-1.19
678581,5.613,5.605,1.19,-1.0,0.0,1.19
679581,5.602,5.605,1.19,1.0,0.0,-1.19
680582,5.616,5.605,1.19,-1.0,0.0,1.19
681583,5.602,5.605,1.195,1.0,0.0,-1.19
682583,5.611,5.605,1.195,-1.0,0.0,1.195
683584,5.6,5.605,1.195,1.0,0.0,-1.195
684584,5.61,5.605,1.195,-1.0,0.0,1.195
685585,5.598,5.605,1.195,1.0,0.0,-1.195
686585,5.609,5.605,1.195,-1.0,0.0,1.195
687586,5.597,5.605,1.195,1.0,0.0,-1.195
688587,5.606,5.605,1.195,-1.0,0.0,1.195
689587,5.591,5.605,1.195,1.0,0.0,-1.195
690588,5.602,5.605,1.2,-1.0,0.0,1.195
691588,5.612,5.605,1.2,-1.0,0.0,1.2
692589,5.6,5.605,1.2,1.0,0.0,-1.2
693589,5.614,5.605,1.2,-1.0,0.0,1.2
694590,5.603,5.605,1.2,1.0,0.0,-1.2
695590,5.615,5.605,1.2,-1.0,0.0,1.2
696591,5.603,5.605,1.2,1.0,0.0,-1.2
697592,5.615,5.605,1.2,-1.0,0.0,1.2
698592,5.603,5.605,1.2,1.0,0.0,-1.2
699593,5.617,5.605,1.2,-1.0,0.0,1.2
700593,5.602,5.605,1.205,1.0,0.0,-1.2
701594,5.615,5.605,1.205,-1.0,0.0,1.205
702594,5.601,5.605,1.205,1.0,0.0,-1.205
703595,5.614,5.605,1.205,-1.0,0.0,1.205
704595,5.602,5.605,1.205,1.0,0.0,-1.205
705596,5.615,5.605,1.205,-1.0,0.0,1.205
706597,5.601,5.605,1.205,1.0,0.0,-1.205
707597,5.614,5.605,1.205,-1.0,0.0,1.205
708598,5.602,5.605,1.205,1.0,0.0,-1.205
709598,5.613,5.605,1.205,-1.0,0.0,1.205
710599,5.599,5.605,1.205,1.0,0.0,-1.205
711599,5.613,5.605,1.205,-1.0,0.0,1.205
712600,5.6,5.605,1.205,1.0,0.0,-1.205
713601,5.612,5.605,1.205,-1.0,0.0,1.205
714601,5.597,5.605,1.205,1.0,0.0,-1.205
715602,5.611,5.605,1.205,-1.0,0.0,1.205
716602,5.599,5.605,1.205,1.0,0.0,-1.205
717603,5.61,5.605,1.205,-1.0,0.0,1.205
718603,5.598,5.605,1.205,1.0,0.0,-1.205
719604,5.61,5.605,1.205,-1.0,0.0,1.205
720604,5.599,5.605,1.205,1.0,0.0,-1.205
721605,5.609,5.605,1.205,-1.0,0.0,1.205
722606,5.597,5.605,1.205,1.0,0.0,-1.205
723607,5.609,5.605,1.205,-1.0,0.0,1.205
724607,5.595,5.605,1.205,1.0,0.0,-1.205
725608,5.608,5.605,1.21,-1.0,0.0,1.205
726608,5.594,5.605,1.21,1.0,0.0,-1.21
727609,5.606,5.605,1.215,-1.0,0.0,1.21
728609,5.596,5.605,1.215,1.0,0.0,-1.215
729610,5.608,5.605,1.215,-1.0,0.0,1.215
730610,5.596,5.605,1.215,1.0,0.0,-1.215
731611,5.608,5.605,1.215,-1.0,0.0,1.215
732612,5.596,5.605,1.215,1.0,0.0,-1.215
733612,5.609,5.605,1.215,-1.0,0.0,1.215
734613,5.598,5.605,1.215,1.0,0.0,-1.215
735613,5.611,5.605,1.215,-1.0,0.0,1.215
736614,5.599,5.605,1.215,1.0,0.0,-1.215
737614,5.611,5.605,1.215,-1.0,0.0,1.215
738615,5.6,5.605,1.215,1.0,0.0,-1.215
739615,5.613,5.605,1.215,-1.0,0.0,1.215
740616,5.6,5.605,1.215,1.0,0.0,-1.215
741616,5.611,5.605,1.215,-1.0,0.0,1.215
742617,5.596,5.605,1.215,1.0,0.0,-1.215
743618,5.61,5.605,1.215,-1.0,0.0,1.215
744618,5.597,5.605,1.215,1.0,0.0,-1.215
745619,5.611,5.605,1.215,-1.0,0.0,1.215
746619,5.599,5.605,1.215,1.0,0.0,-1.215
747620,5.608,5.605,1.215,-1.0,0.0,1.215
748620,5.595,5.605,1.215,1.0,0.0,-1.215
749621,5.608,5.605,1.22,-1.0,0.0,1.215
750621,5.596,5.605,1.22,1.0,0.0,-1.22
751622,5.606,5.605,1.22,-1.0,0.0,1.22
752623,5.595,5.605,1.22,1.0,0.0,-1.22
753623,5.605,5.605,1.225,-1.0,0.0,1.22
754624,5.605,5.605,1.225,0.0,0.0,0.0
755624,5.606,5.605,1.225,0.0,0.0,0.0
756625,5.595,5.605,1.225,1.0,0.0,-1.225
757625,5.605,5.605,1.23,-1.0,0.0,1.225
758626,5.605,5.605,1.23,0.0,0.0,0.0
759626,5.606,5.605,1.23,0.0,0.0,0.0
760627,5.593,5.605,1.23,1.0,0.0,-1.23
761628,5.604,5.605,1.235,-1.0,0.0,1.23
762628,5.614,5.605,1.235,-1.0,0.0,1.235
763629,5.599,5.605,1.235,1.0,0.0,-1.235
764724,5.61,5.605,1.235,-1.0,0.0,1.235
765725,5.597,5.605,1.235,1.0,0.0,-1.235
766725,5.608,5.605,1.235,-1.0,0.0,1.235
767726,5.596,5.605,1.235,1.0,0.0,-1.235
768726,5.607,5.605,1.235,-1.0,0.0,1.235
769727,5.593,5.605,1.235,1.0,0.0,-1.235
770727,5.607,5.605,1.24,-1.0,0.0,1.235
771728,5.593,5.605,1.24,1.0,0.0,-1.24
772729,5.606,5.605,1.245,-1.0,0.0,1.24
773729,5.593,5.605,1.245,1.0,0.0,-1.245
774730,5.605,5.605,1.25,-1.0,0.0,1.245
775730,5.602,5.605,1.25,0.0,0.0,0.0
776731,5.614,5.605,1.25,-1.0,0.0,1.25
777731,5.6,5.605,1.25,1.0,0.0,-1.25
778732,5.611,5.605,1.25,-1.0,0.0,1.25
779732,5.599,5.605,1.25,1.0,0.0,-1.25
780733,5.612,5.605,1.25,-1.0,0.0,1.25
781734,5.599,5.605,1.25,1.0,0.0,-1.25
782734,5.61,5.605,1.25,-1.0,0.0,1.25
783735,5.595,5.605,1.25,1.0,0.0,-1.25
784735,5.607,5.605,1.255,-1.0,0.0,1.25
785736,5.592,5.605,1.255,1.0,0.0,-1.255
786736,5.606,5.605,1.26,-1.0,0.0,1.255
787737,5.595,5.605,1.26,1.0,0.0,-1.26
788737,5.606,5.605,1.265,-1.0,0.0,1.26
789738,5.594,5.605,1.265,1.0,0.0,-1.265
790739,5.607,5.605,1.27,-1.0,0.0,1.265
791739,5.594,5.605,1.27,1.0,0.0,-1.27
792740,5.605,5.605,1.275,-1.0,0.0,1.27
793740,5.603,5.605,1.275,0.0,0.0,0.0
794741,5.615,5.605,1.275,-1.0,0.0,1.275
795741,5.602,5.605,1.275,1.0,0.0,-1.275
796742,5.612,5.605,1.275,-1.0,0.0,1.275
797742,5.601,5.605,1.275,1.0,0.0,-1.275
798743,5.614,5.605,1.275,-1.0,0.0,1.275
799744,5.601,5.605,1.275,1.0,0.0,-1.275
800744,5.615,5.605,1.275,-1.0,0.0,1.275
801745,5.603,5.605,1.275,1.0,0.0,-1.275
802745,5.616,5.605,1.275,-1.0,0.0,1.275
