timestamp,x,z,vtheta,grad,g,u
146392,5.112,5.58,0.735,-1.0,0.322,1.052
147393,5.121,5.582,0.74,-1.0,0.272,1.007
148393,5.129,5.584,0.745,-1.0,0.24,0.98
149394,5.138,5.586,0.75,-1.0,0.214,0.959
150395,5.146,5.587,0.755,-1.0,0.178,0.928
151395,5.153,5.588,0.76,-1.0,0.148,0.903
152396,5.163,5.589,0.765,-1.0,0.118,0.878
153396,5.173,5.589,0.77,-1.0,0.063,0.828
154397,5.179,5.589,0.775,-1.0,0.0,0.77
155397,5.185,5.589,0.78,-1.0,0.0,0.775
156398,5.194,5.589,0.785,-1.0,0.0,0.78
157399,5.203,5.589,0.79,-1.0,0.0,0.785
158399,5.211,5.589,0.795,-1.0,0.0,0.79
159400,5.216,5.589,0.8,-1.0,0.0,0.795
160400,5.223,5.589,0.805,-1.0,0.0,0.8
161401,5.23,5.589,0.81,-1.0,0.0,0.805
162401,5.239,5.589,0.815,-1.0,0.0,0.81
163402,5.246,5.589,0.82,-1.0,0.0,0.815
164402,5.254,5.589,0.825,-1.0,0.0,0.82
165403,5.26,5.589,0.83,-1.0,0.0,0.825
166404,5.268,5.589,0.835,-1.0,0.0,0.83
167404,5.274,5.589,0.84,-1.0,0.0,0.835
168405,5.282,5.589,0.845,-1.0,0.0,0.84
169405,5.292,5.589,0.85,-1.0,0.0,0.845
170406,5.3,5.589,0.855,-1.0,0.0,0.85
171407,5.306,5.589,0.86,-1.0,0.0,0.855
172407,5.315,5.589,0.865,-1.0,0.0,0.86
173476,5.325,5.589,0.87,-1.0,0.0,0.865
174477,5.334,5.589,0.875,-1.0,0.0,0.87
175477,5.343,5.589,0.88,-1.0,0.0,0.875
176478,5.35,5.589,0.885,-1.0,0.0,0.88
177478,5.357,5.589,0.89,-1.0,0.0,0.885
178479,5.368,5.589,0.895,-1.0,0.0,0.89
179479,5.378,5.589,0.9,-1.0,0.0,0.895
180480,5.389,5.589,0.905,-1.0,0.0,0.9
181481,5.396,5.589,0.91,-1.0,0.0,0.905
182481,5.403,5.589,0.915,-1.0,0.0,0.91
183482,5.413,5.589,0.92,-1.0,0.0,0.915
184483,5.423,5.589,0.925,-1.0,0.0,0.92
185483,5.43,5.589,0.93,-1.0,0.0,0.925
186484,5.441,5.589,0.935,-1.0,0.0,0.93
187484,5.449,5.589,0.94,-1.0,0.0,0.935
188485,5.459,5.589,0.945,-1.0,0.0,0.94
189485,5.47,5.589,0.95,-1.0,0.0,0.945
190486,5.478,5.589,0.955,-1.0,0.0,0.95
191487,5.486,5.589,0.96,-1.0,0.0,0.955
192487,5.497,5.589,0.965,-1.0,0.0,0.96
193488,5.505,5.589,0.97,-1.0,0.0,0.965
194488,5.512,5.589,0.975,-1.0,0.0,0.97
195489,5.522,5.589,0.98,-1.0,0.0,0.975
196489,5.529,5.589,0.985,-1.0,0.0,0.98
197490,5.538,5.589,0.99,-1.0,0.0,0.985
198491,5.548,5.589,0.995,-1.0,0.0,0.99
199491,5.559,5.589,1.0,-1.0,0.0,0.995
200492,5.57,5.589,1.005,-1.0,0.0,1.0
201492,5.579,5.589,1.01,-1.0,0.0,1.005
202493,5.59,5.589,1.01,-1.0,0.0,1.01
203494,5.579,5.589,1.01,1.0,0.0,-1.01
204494,5.59,5.589,1.01,-1.0,0.0,1.01
205495,5.581,5.589,1.01,1.0,0.0,-1.01
206495,5.588,5.589,1.01,-1.0,0.0,1.01
207496,5.597,5.589,1.01,-1.0,0.0,1.01
208496,5.587,5.589,1.01,1.0,0.0,-1.01
209497,5.599,5.589,1.01,-1.0,0.0,1.01
210497,5.59,5.589,1.015,1.0,0.0,-1.01
211498,5.58,5.589,1.015,1.0,0.0,-1.015
212499,5.588,5.589,1.015,-1.0,0.0,1.015
213499,5.599,5.589,1.015,-1.0,0.0,1.015
214500,5.587,5.589,1.02,1.0,0.0,-1.015
215500,5.596,5.589,1.02,-1.0,0.0,1.02
216501,5.586,5.589,1.02,1.0,0.0,-1.02
217502,5.595,5.589,1.02,-1.0,0.0,1.02
218502,5.586,5.589,1.02,1.0,0.0,-1.02
219503,5.594,5.589,1.02,-1.0,0.0,1.02
220503,5.584,5.589,1.02,1.0,0.0,-1.02
221504,5.596,5.589,1.02,-1.0,0.0,1.02
222504,5.587,5.589,1.02,1.0,0.0,-1.02
223505,5.595,5.589,1.02,-1.0,0.0,1.02
224506,5.584,5.589,1.02,1.0,0.0,-1.02
225506,5.593,5.589,1.02,-1.0,0.0,1.02
226507,5.581,5.589,1.02,1.0,0.0,-1.02
227507,5.589,5.589,1.02,-1.0,0.0,1.02
228508,5.588,5.589,1.02,0.0,0.0,0.0
229508,5.596,5.589,1.02,-1.0,0.0,1.02
230509,5.585,5.589,1.02,1.0,0.0,-1.02
231509,5.597,5.589,1.02,-1.0,0.0,1.02
232510,5.589,5.589,1.02,1.0,0.0,-1.02
233511,5.589,5.589,1.02,0.0,0.0,0.0
234511,5.588,5.589,1.02,0.0,0.0,0.0
235512,5.597,5.589,1.02,-1.0,0.0,1.02
236512,5.585,5.589,1.02,1.0,0.0,-1.02
237513,5.593,5.589,1.02,-1.0,0.0,1.02
238513,5.585,5.589,1.02,1.0,0.0,-1.02
239514,5.594,5.589,1.02,-1.0,0.0,1.02
240515,5.582,5.589,1.02,1.0,0.0,-1.02
241515,5.593,5.589,1.02,-1.0,0.0,1.02
242516,5.583,5.589,1.02,1.0,0.0,-1.02
243516,5.595,5.589,1.02,-1.0,0.0,1.02
244517,5.585,5.589,1.02,1.0,0.0,-1.02
245517,5.594,5.589,1.02,-1.0,0.0,1.02
246518,5.581,5.589,1.02,1.0,0.0,-1.02
247518,5.591,5.589,1.02,-1.0,0.0,1.02
248519,5.583,5.589,1.02,1.0,0.0,-1.02
249520,5.592,5.589,1.02,-1.0,0.0,1.02
250520,5.583,5.589,1.02,1.0,0.0,-1.02
251521,5.592,5.589,1.02,-1.0,0.0,1.02
252521,5.581,5.589,1.02,1.0,0.0,-1.02
253522,5.59,5.589,1.02,-1.0,0.0,1.02
254522,5.58,5.589,1.02,1.0,0.0,-1.02
255523,5.588,5.589,1.02,-1.0,0.0,1.02
256523,5.599,5.589,1.02,-1.0,0.0,1.02
257524,5.586,5.589,1.025,1.0,0.0,-1.02
258525,5.594,5.589,1.025,-1.0,0.0,1.025
259525,5.584,5.589,1.025,1.0,0.0,-1.025
260526,5.594,5.589,1.025,-1.0,0.0,1.025
261526,5.584,5.589,1.025,1.0,0.0,-1.025
262527,5.593,5.589,1.025,-1.0,0.0,1.025
263527,5.581,5.589,1.025,1.0,0.0,-1.025
264528,5.588,5.589,1.025,-1.0,0.0,1.025
265882,5.599,5.589,1.025,-1.0,0.0,1.025
266883,5.588,5.589,1.03,1.0,0.0,-1.025
267883,5.598,5.589,1.03,-1.0,0.0,1.03
268884,5.586,5.589,1.03,1.0,0.0,-1.03
269885,5.597,5.589,1.03,-1.0,0.0,1.03
270885,5.588,5.589,1.03,1.0,0.0,-1.03
271886,5.596,5.589,1.03,-1.0,0.0,1.03
272887,5.585,5.589,1.03,1.0,0.0,-1.03
273887,5.595,5.589,1.03,-1.0,0.0,1.03
274888,5.585,5.589,1.03,1.0,0.0,-1.03
275888,5.597,5.589,1.03,-1.0,0.0,1.03
276889,5.585,5.589,1.03,1.0,0.0,-1.03
277889,5.593,5.589,1.03,-1.0,0.0,1.03
278890,5.582,5.589,1.03,1.0,0.0,-1.03
279891,5.591,5.589,1.03,-1.0,0.0,1.03
280891,5.582,5.589,1.03,1.0,0.0,-1.03
281892,5.594,5.589,1.03,-1.0,0.0,1.03
282893,5.585,5.589,1.03,1.0,0.0,-1.03
283893,5.596,5.589,1.03,-1.0,0.0,1.03
284894,5.583,5.589,1.03,1.0,0.0,-1.03
285895,5.594,5.589,1.03,-1.0,0.0,1.03
286895,5.585,5.589,1.03,1.0,0.0,-1.03
287896,5.594,5.589,1.03,-1.0,0.0,1.03
288896,5.583,5.589,1.03,1.0,0.0,-1.03
289897,5.591,5.589,1.03,-1.0,0.0,1.03
290897,5.583,5.589,1.03,1.0,0.0,-1.03
291898,5.593,5.589,1.03,-1.0,0.0,1.03
292898,5.58,5.589,1.03,1.0,0.0,-1.03
293899,5.591,5.589,1.03,-1.0,0.0,1.03
294899,5.578,5.589,1.03,1.0,0.0,-1.03
295900,5.59,5.589,1.035,-1.0,0.0,1.03
296901,5.578,5.589,1.035,1.0,0.0,-1.035
297901,5.589,5.589,1.04,-1.0,0.0,1.035
298902,5.59,5.589,1.04,0.0,0.0,0.0
299902,5.578,5.589,1.04,1.0,0.0,-1.04
300903,5.588,5.589,1.045,-1.0,0.0,1.04
301903,5.6,5.589,1.045,-1.0,0.0,1.045
302904,5.589,5.589,1.05,1.0,0.0,-1.045
303904,5.59,5.589,1.05,0.0,0.0,0.0
304905,5.581,5.589,1.05,1.0,0.0,-1.05
305906,5.591,5.589,1.05,-1.0,0.0,1.05
306906,5.578,5.589,1.05,1.0,0.0,-1.05
307907,5.588,5.589,1.055,-1.0,0.0,1.05
308907,5.597,5.589,1.055,-1.0,0.0,1.055
309908,5.588,5.589,1.055,1.0,0.0,-1.055
310909,5.596,5.589,1.055,-1.0,0.0,1.055
311909,5.584,5.589,1.055,1.0,0.0,-1.055
312910,5.594,5.589,1.055,-1.0,0.0,1.055
313910,5.582,5.589,1.055,1.0,0.0,-1.055
314911,5.593,5.589,1.055,-1.0,0.0,1.055
315911,5.58,5.589,1.055,1.0,0.0,-1.055
316912,5.591,5.589,1.055,-1.0,0.0,1.055
317912,5.58,5.589,1.055,1.0,0.0,-1.055
318913,5.59,5.589,1.055,-1.0,0.0,1.055
319914,5.58,5.589,1.055,1.0,0.0,-1.055
320914,5.589,5.589,1.055,-1.0,0.0,1.055
321915,5.59,5.589,1.055,0.0,0.0,0.0
322916,5.576,5.589,1.055,1.0,0.0,-1.055
323916,5.588,5.589,1.06,-1.0,0.0,1.055
324917,5.598,5.589,1.06,-1.0,0.0,1.06
325917,5.588,5.589,1.06,1.0,0.0,-1.06
326918,5.599,5.589,1.06,-1.0,0.0,1.06
327918,5.589,5.589,1.065,1.0,0.0,-1.06
328919,5.589,5.589,1.065,0.0,0.0,0.0
329919,5.588,5.589,1.065,0.0,0.0,0.0
330920,5.597,5.589,1.065,-1.0,0.0,1.065
331921,5.587,5.589,1.065,1.0,0.0,-1.065
332921,5.598,5.589,1.065,-1.0,0.0,1.065
333922,5.585,5.589,1.065,1.0,0.0,-1.065
334922,5.594,5.589,1.065,-1.0,0.0,1.065
335923,5.584,5.589,1.065,1.0,0.0,-1.065
336923,5.593,5.589,1.065,-1.0,0.0,1.065
337924,5.584,5.589,1.065,1.0,0.0,-1.065
338924,5.596,5.589,1.065,-1.0,0.0,1.065
339925,5.586,5.589,1.065,1.0,0.0,-1.065
340926,5.597,5.589,1.065,-1.0,0.0,1.065
341926,5.584,5.589,1.065,1.0,0.0,-1.065
342927,5.595,5.589,1.065,-1.0,0.0,1.065
343927,5.582,5.589,1.065,1.0,0.0,-1.065
344928,5.591,5.589,1.065,-1.0,0.0,1.065
345928,5.58,5.589,1.065,1.0,0.0,-1.065
346929,5.591,5.589,1.065,-1.0,0.0,1.065
347930,5.579,5.589,1.065,1.0,0.0,-1.065
348930,5.588,5.589,1.065,-1.0,0.0,1.065
349931,5.597,5.589,1.065,-1.0,0.0,1.065
350931,5.583,5.589,1.065,1.0,0.0,-1.065
351932,5.591,5.589,1.065,-1.0,0.0,1.065
352932,5.578,5.589,1.065,1.0,0.0,-1.065
353933,5.59,5.589,1.07,-1.0,0.0,1.065
354933,5.576,5.589,1.07,1.0,0.0,-1.07
355934,5.586,5.589,1.075,-1.0,0.0,1.07
356935,5.598,5.589,1.075,-1.0,0.0,1.075
357935,5.585,5.589,1.075,1.0,0.0,-1.075
358936,5.598,5.589,1.075,-1.0,0.0,1.075
359936,5.587,5.589,1.075,1.0,0.0,-1.075
360937,5.595,5.589,1.075,-1.0,0.0,1.075
361937,5.586,5.589,1.075,1.0,0.0,-1.075
362938,5.594,5.589,1.075,-1.0,0.0,1.075
363938,5.585,5.589,1.075,1.0,0.0,-1.075
364939,5.594,5.589,1.075,-1.0,0.0,1.075
365940,5.584,5.589,1.075,1.0,0.0,-1.075
366940,5.596,5.589,1.075,-1.0,0.0,1.075
367941,5.585,5.589,1.075,1.0,0.0,-1.075
368941,5.593,5.589,1.075,-1.0,0.0,1.075
369942,5.582,5.589,1.075,1.0,0.0,-1.075
370942,5.595,5.589,1.075,-1.0,0.0,1.075
371943,5.585,5.589,1.075,1.0,0.0,-1.075
372944,5.593,5.589,1.075,-1.0,0.0,1.075
373944,5.582,5.589,1.075,1.0,0.0,-1.075
374945,5.593,5.589,1.075,-1.0,0.0,1.075
375945,5.583,5.589,1.075,1.0,0.0,-1.075
376946,5.591,5.589,1.075,-1.0,0.0,1.075
377946,5.578,5.589,1.075,1.0,0.0,-1.075
378947,5.586,5.589,1.08,-1.0,0.0,1.075
379947,5.597,5.589,1.08,-1.0,0.0,1.08
380948,5.588,5.589,1.08,1.0,0.0,-1.08
381949,5.597,5.589,1.08,-1.0,0.0,1.08
382949,5.587,5.589,1.08,1.0,0.0,-1.08
383950,5.599,5.589,1.08,-1.0,0.0,1.08
384950,5.59,5.589,1.085,1.0,0.0,-1.08
385951,5.578,5.589,1.085,1.0,0.0,-1.085
386952,5.588,5.589,1.09,-1.0,0.0,1.085
387952,5.597,5.589,1.09,-1.0,0.0,1.09
388953,5.586,5.589,1.09,1.0,0.0,-1.09
389953,5.598,5.589,1.09,-1.0,0.0,1.09
390954,5.588,5.589,1.09,1.0,0.0,-1.09
391954,5.599,5.589,1.09,-1.0,0.0,1.09
392955,5.588,5.589,1.095,1.0,0.0,-1.09
393955,5.597,5.589,1.095,-1.0,0.0,1.095
394956,5.585,5.589,1.095,1.0,0.0,-1.095
395957,5.594,5.589,1.095,-1.0,0.0,1.095
396957,5.581,5.589,1.095,1.0,0.0,-1.095
397958,5.593,5.589,1.095,-1.0,0.0,1.095
398958,5.58,5.589,1.095,1.0,0.0,-1.095
399959,5.592,5.589,1.095,-1.0,0.0,1.095
400959,5.581,5.589,1.095,1.0,0.0,-1.095
401960,5.594,5.589,1.095,-1.0,0.0,1.095
402961,5.583,5.589,1.095,1.0,0.0,-1.095
403961,5.592,5.589,1.095,-1.0,0.0,1.095
404962,5.58,5.589,1.095,1.0,0.0,-1.095
405962,5.589,5.589,1.095,-1.0,0.0,1.095
406963,5.588,5.589,1.095,0.0,0.0,0.0
407963,5.598,5.589,1.095,-1.0,0.0,1.095
408964,5.584,5.589,1.095,1.0,0.0,-1.095
409965,5.592,5.589,1.095,-1.0,0.0,1.095
410965,5.579,5.589,1.095,1.0,0.0,-1.095
411966,5.589,5.589,1.095,-1.0,0.0,1.095
412966,5.587,5.589,1.095,0.0,0.0,0.0
413967,5.596,5.589,1.095,-1.0,0.0,1.095
414967,5.586,5.589,1.095,1.0,0.0,-1.095
415968,5.598,5.589,1.095,-1.0,0.0,1.095
416969,5.585,5.589,1.095,1.0,0.0,-1.095
417969,5.597,5.589,1.095,-1.0,0.0,1.095
418970,5.584,5.589,1.095,1.0,0.0,-1.095
419970,5.593,5.589,1.095,-1.0,0.0,1.095
420971,5.583,5.589,1.095,1.0,0.0,-1.095
421971,5.596,5.589,1.095,-1.0,0.0,1.095
422972,5.586,5.589,1.095,1.0,0.0,-1.095
423972,5.594,5.589,1.095,-1.0,0.0,1.095
424973,5.583,5.589,1.095,1.0,0.0,-1.095
425974,5.595,5.589,1.095,-1.0,0.0,1.095
426974,5.584,5.589,1.095,1.0,0.0,-1.095
427975,5.593,5.589,1.095,-1.0,0.0,1.095
428975,5.584,5.589,1.095,1.0,0.0,-1.095
429976,5.592,5.589,1.095,-1.0,0.0,1.095
430976,5.579,5.589,1.095,1.0,0.0,-1.095
431977,5.589,5.589,1.095,-1.0,0.0,1.095
432977,5.586,5.589,1.095,0.0,0.0,0.0
433978,5.597,5.589,1.095,-1.0,0.0,1.095
434978,5.584,5.589,1.095,1.0,0.0,-1.095
435979,5.596,5.589,1.095,-1.0,0.0,1.095
436980,5.583,5.589,1.095,1.0,0.0,-1.095
437980,5.591,5.589,1.095,-1.0,0.0,1.095
438981,5.578,5.589,1.095,1.0,0.0,-1.095
439981,5.589,5.589,1.1,-1.0,0.0,1.095
440982,5.588,5.589,1.1,0.0,0.0,0.0
441982,5.599,5.589,1.1,-1.0,0.0,1.1
442983,5.587,5.589,1.105,1.0,0.0,-1.1
443984,5.597,5.589,1.105,-1.0,0.0,1.105
444984,5.586,5.589,1.105,1.0,0.0,-1.105
445985,5.595,5.589,1.105,-1.0,0.0,1.105
446985,5.585,5.589,1.105,1.0,0.0,-1.105
447986,5.597,5.589,1.105,-1.0,0.0,1.105
448986,5.588,5.589,1.105,1.0,0.0,-1.105
449987,5.598,5.589,1.105,-1.0,0.0,1.105
450987,5.589,5.589,1.105,1.0,0.0,-1.105
451988,5.59,5.589,1.105,0.0,0.0,0.0
452989,5.581,5.589,1.105,1.0,0.0,-1.105
453989,5.592,5.589,1.105,-1.0,0.0,1.105
454990,5.581,5.589,1.105,1.0,0.0,-1.105
455990,5.592,5.589,1.105,-1.0,0.0,1.105
456991,5.582,5.589,1.105,1.0,0.0,-1.105
457991,5.592,5.589,1.105,-1.0,0.0,1.105
458992,5.58,5.589,1.105,1.0,0.0,-1.105
459993,5.591,5.589,1.105,-1.0,0.0,1.105
460993,5.58,5.589,1.105,1.0,0.0,-1.105
461994,5.589,5.589,1.105,-1.0,0.0,1.105
462994,5.589,5.589,1.105,0.0,0.0,0.0
463995,5.586,5.589,1.105,0.0,0.0,0.0
464995,5.594,5.589,1.105,-1.0,0.0,1.105
465996,5.581,5.589,1.105,1.0,0.0,-1.105
466996,5.594,5.589,1.105,-1.0,0.0,1.105
467997,5.581,5.589,1.105,1.0,0.0,-1.105
468998,5.59,5.589,1.105,-1.0,0.0,1.105
469998,5.581,5.589,1.105,1.0,0.0,-1.105
470999,5.592,5.589,1.105,-1.0,0.0,1.105
472000,5.578,5.589,1.105,1.0,0.0,-1.105
473000,5.591,5.589,1.11,-1.0,0.0,1.105
474001,5.579,5.589,1.11,1.0,0.0,-1.11
475001,5.591,5.589,1.11,-1.0,0.0,1.11
476002,5.577,5.589,1.11,1.0,0.0,-1.11
477002,5.589,5.589,1.115,-1.0,0.0,1.11
478003,5.587,5.589,1.115,0.0,0.0,0.0
479003,5.595,5.589,1.115,-1.0,0.0,1.115
480004,5.582,5.589,1.115,1.0,0.0,-1.115
481005,5.594,5.589,1.115,-1.0,0.0,1.115
482005,5.582,5.589,1.115,1.0,0.0,-1.115
483006,5.59,5.589,1.115,-1.0,0.0,1.115
484006,5.578,5.589,1.115,1.0,0.0,-1.115
485007,5.589,5.589,1.12,-1.0,0.0,1.115
486007,5.589,5.589,1.12,0.0,0.0,0.0
487008,5.59,5.589,1.12,0.0,0.0,0.0
488008,5.576,5.589,1.12,1.0,0.0,-1.12
489009,5.587,5.589,1.125,-1.0,0.0,1.12
490010,5.6,5.589,1.125,-1.0,0.0,1.125
491010,5.588,5.589,1.13,1.0,0.0,-1.125
492011,5.601,5.589,1.13,-1.0,0.0,1.13
493011,5.588,5.589,1.135,1.0,0.0,-1.13
494012,5.597,5.589,1.135,-1.0,0.0,1.135
495012,5.584,5.589,1.135,1.0,0.0,-1.135
496013,5.595,5.589,1.135,-1.0,0.0,1.135
497013,5.584,5.589,1.135,1.0,0.0,-1.135
498014,5.594,5.589,1.135,-1.0,0.0,1.135
499015,5.581,5.589,1.135,1.0,0.0,-1.135
