timestamp,x,z,vtheta,grad,g,u
39769,6.456,6.467,0.02,-1.0,-3.253,-3.238
40770,6.425,6.434,0.025,-1.0,-3.224,-3.204
41770,6.394,6.402,0.025,-1.0,-3.186,-3.161
42771,6.363,6.37,0.025,-1.0,-3.158,-3.133
43771,6.334,6.338,0.025,-1.0,-3.129,-3.104
44772,6.303,6.306,0.025,-1.0,-3.1,-3.075
45773,6.272,6.275,0.025,-1.0,-3.07,-3.045
46773,6.239,6.244,0.025,-1.0,-3.041,-3.016
47774,6.21,6.213,0.025,-1.0,-3.01,-2.985
48774,6.181,6.183,0.025,-1.0,-2.982,-2.957
49775,6.153,6.153,0.025,-1.0,-2.955,-2.93
50776,6.125,6.123,0.025,0.0,-2.926,-2.926
51776,6.096,6.094,0.025,1.0,-2.897,-2.922
52777,6.066,6.065,0.025,1.0,-2.876,-2.901
53777,6.039,6.036,0.025,1.0,-2.839,-2.864
54778,6.011,6.007,0.025,1.0,-2.811,-2.836
55778,5.981,5.979,0.025,1.0,-2.782,-2.807
56779,5.954,5.951,0.025,1.0,-2.753,-2.778
57780,5.928,5.923,0.025,1.0,-2.724,-2.749
58780,5.901,5.896,0.025,1.0,-2.695,-2.72
59781,5.875,5.869,0.025,1.0,-2.666,-2.691
60781,5.849,5.842,0.025,1.0,-2.638,-2.663
61782,5.822,5.815,0.025,1.0,-2.617,-2.642
62783,5.798,5.789,0.025,1.0,-2.579,-2.604
63783,5.773,5.763,0.025,1.0,-2.56,-2.585
64784,5.748,5.737,0.025,1.0,-2.522,-2.547
65784,5.721,5.712,0.03,1.0,-2.493,-2.518
66785,5.698,5.687,0.03,1.0,-2.465,-2.495
67785,5.672,5.662,0.035,1.0,-2.445,-2.475
68786,5.646,5.637,0.04,1.0,-2.407,-2.442
69787,5.623,5.613,0.04,1.0,-2.378,-2.418
70787,5.601,5.589,0.04,1.0,-2.349,-2.389
71788,5.575,5.565,0.045,1.0,-2.321,-2.361
72788,5.553,5.542,0.05,1.0,-2.292,-2.337
73789,5.528,5.519,0.055,1.0,-2.263,-2.313
74790,5.503,5.496,0.055,1.0,-2.235,-2.29
75790,5.479,5.473,0.055,1.0,-2.206,-2.261
76791,5.456,5.451,0.055,1.0,-2.186,-2.241
77791,5.433,5.429,0.055,1.0,-2.147,-2.202
78792,5.41,5.407,0.055,1.0,-2.12,-2.175
79792,5.389,5.386,0.055,1.0,-2.099,-2.154
80793,5.366,5.365,0.055,1.0,-2.062,-2.117
81793,5.344,5.344,0.055,1.0,-2.034,-2.089
82794,5.325,5.323,0.055,0.0,-2.005,-2.005
83795,5.306,5.303,0.055,1.0,-1.976,-2.031
84795,5.286,5.283,0.055,1.0,-1.948,-2.003
85796,5.266,5.263,0.055,1.0,-1.919,-1.974
86796,5.245,5.244,0.055,1.0,-1.897,-1.952
87797,5.226,5.225,0.055,1.0,-1.862,-1.917
88797,5.205,5.206,0.055,1.0,-1.842,-1.897
89798,5.187,5.187,0.055,-1.0,-1.804,-1.749
90799,5.169,5.169,0.055,0.0,-1.784,-1.784
91799,5.151,5.151,0.055,0.0,-1.747,-1.747
92800,5.135,5.133,0.055,0.0,-1.719,-1.719
93800,5.117,5.116,0.055,1.0,-1.69,-1.745
94801,5.099,5.099,0.055,1.0,-1.67,-1.725
95801,5.082,5.082,0.055,0.0,-1.633,-1.633
96802,5.067,5.065,0.055,0.0,-1.605,-1.605
97803,5.052,5.049,0.055,1.0,-1.584,-1.639
98803,5.037,5.033,0.055,1.0,-1.547,-1.602
99804,5.022,5.017,0.055,1.0,-1.526,-1.581
100805,5.004,5.002,0.055,1.0,-1.488,-1.543
101805,4.991,4.987,0.055,1.0,-1.46,-1.515
102806,4.975,4.972,0.055,1.0,-1.439,-1.494
103806,4.959,4.957,0.055,1.0,-1.401,-1.456
104807,4.943,4.943,0.055,1.0,-1.371,-1.426
105808,4.928,4.929,0.055,0.0,-1.34,-1.34
106808,4.913,4.915,0.055,-1.0,-1.308,-1.253
107809,4.901,4.902,0.055,-1.0,-1.291,-1.236
108810,4.886,4.889,0.055,-1.0,-1.254,-1.199
109810,4.873,4.876,0.055,-1.0,-1.225,-1.17
110811,4.86,4.864,0.055,-1.0,-1.195,-1.14
111811,4.848,4.852,0.055,-1.0,-1.167,-1.112
112812,4.838,4.84,0.055,-1.0,-1.147,-1.092
113813,4.829,4.828,0.055,-1.0,-1.118,-1.063
114813,4.819,4.817,0.055,1.0,-1.079,-1.134
115814,4.807,4.806,0.055,1.0,-1.05,-1.105
116814,4.797,4.795,0.055,1.0,-1.021,-1.076
117815,4.787,4.785,0.055,1.0,-0.991,-1.046
118816,4.775,4.775,0.055,1.0,-0.963,-1.018
119816,4.765,4.765,0.055,0.0,-0.943,-0.943
120817,4.754,4.755,0.055,0.0,-0.906,-0.906
121817,4.746,4.746,0.055,-1.0,-0.875,-0.82
122818,4.739,4.737,0.055,0.0,-0.852,-0.852
123819,4.73,4.728,0.055,1.0,-0.817,-0.872
124819,4.72,4.72,0.055,1.0,-0.787,-0.842
125820,4.711,4.712,0.055,0.0,-0.759,-0.759
126820,4.703,4.704,0.055,-1.0,-0.73,-0.675
127821,4.696,4.696,0.055,-1.0,-0.701,-0.646
128822,4.689,4.689,0.055,0.0,-0.673,-0.673
129822,4.682,4.682,0.055,0.0,-0.653,-0.653
130823,4.676,4.675,0.055,0.0,-0.614,-0.614
131823,4.669,4.669,0.055,1.0,-0.593,-0.648
132824,4.662,4.663,0.055,0.0,-0.556,-0.556
133824,4.656,4.657,0.055,-1.0,-0.527,-0.472
134825,4.651,4.652,0.055,-1.0,-0.497,-0.442
135826,4.647,4.647,0.055,-1.0,-0.483,-0.428
136826,4.642,4.642,0.055,0.0,-0.465,-0.465
137827,4.637,4.637,0.055,0.0,-0.426,-0.426
138827,4.633,4.633,0.055,0.0,-0.385,-0.385
139828,4.628,4.629,0.055,0.0,-0.368,-0.368
140828,4.627,4.625,0.055,-1.0,-0.332,-0.277
141829,4.624,4.621,0.055,1.0,-0.303,-0.358
142830,4.621,4.618,0.055,1.0,-0.269,-0.324
143830,4.616,4.616,0.055,1.0,-0.197,-0.252
144831,4.615,4.613,0.055,0.0,-0.229,-0.229
145831,4.613,4.61,0.055,1.0,-0.207,-0.262
146832,4.609,4.608,0.055,1.0,-0.179,-0.234
147832,4.604,4.606,0.055,1.0,-0.173,-0.228
148833,4.603,4.604,0.055,-1.0,-0.149,-0.094
149834,4.604,4.603,0.055,-1.0,-0.099,-0.044
150834,4.601,4.602,0.055,1.0,-0.089,-0.144
151835,4.6,4.601,0.055,-1.0,-0.077,-0.022
152835,4.601,4.6,0.055,-1.0,-0.031,0.023
153836,4.6,4.599,0.055,1.0,-0.086,-0.141
154836,4.598,4.598,0.055,1.0,-0.063,-0.118
155837,4.598,4.598,0.055,0.0,0.0,0.0
156837,4.597,4.598,0.055,0.0,0.0,0.0
157838,4.595,4.598,0.055,-1.0,0.0,0.055
158839,4.593,4.598,0.055,-1.0,0.0,0.055
159839,4.592,4.598,0.055,-1.0,0.0,0.055
160840,4.591,4.598,0.055,-1.0,0.0,0.055
161840,4.589,4.598,0.055,-1.0,0.0,0.055
162841,4.588,4.598,0.055,-1.0,0.0,0.055
163841,4.587,4.598,0.055,-1.0,0.0,0.055
164842,4.585,4.598,0.06,-1.0,0.0,0.055
165842,4.584,4.598,0.065,-1.0,0.0,0.06
166843,4.582,4.598,0.07,-1.0,0.0,0.065
167843,4.583,4.598,0.075,-1.0,0.0,0.07
168844,4.585,4.598,0.08,-1.0,0.0,0.075
169845,4.586,4.598,0.085,-1.0,0.0,0.08
170845,4.586,4.598,0.09,-1.0,0.0,0.085
171846,4.585,4.598,0.095,-1.0,0.0,0.09
172846,4.587,4.598,0.1,-1.0,0.0,0.095
173847,4.587,4.598,0.105,-1.0,0.0,0.1
174847,4.585,4.598,0.11,-1.0,0.0,0.105
175848,4.584,4.598,0.115,-1.0,0.0,0.11
176848,4.582,4.598,0.12,-1.0,0.0,0.115
177849,4.583,4.598,0.125,-1.0,0.0,0.12
178850,4.586,4.598,0.13,-1.0,0.0,0.125
179850,4.585,4.598,0.135,-1.0,0.0,0.13
180851,4.584,4.598,0.14,-1.0,0.0,0.135
181851,4.584,4.598,0.145,-1.0,0.0,0.14
182852,4.586,4.598,0.15,-1.0,0.0,0.145
183852,4.587,4.598,0.155,-1.0,0.0,0.15
184853,4.589,4.598,0.16,-1.0,0.0,0.155
185853,4.589,4.598,0.16,-1.0,0.0,0.16
186854,4.589,4.598,0.16,-1.0,0.0,0.16
187855,4.59,4.598,0.16,-1.0,0.0,0.16
188855,4.59,4.598,0.16,-1.0,0.0,0.16
189856,4.59,4.598,0.16,-1.0,0.0,0.16
190856,4.593,4.598,0.16,-1.0,0.0,0.16
191857,4.593,4.598,0.16,-1.0,0.0,0.16
192857,4.593,4.598,0.16,-1.0,0.0,0.16
193858,4.593,4.598,0.16,-1.0,0.0,0.16
194859,4.594,4.598,0.16,-1.0,0.0,0.16
195859,4.593,4.598,0.16,-1.0,0.0,0.16
196860,4.595,4.598,0.16,-1.0,0.0,0.16
197860,4.596,4.598,0.16,-1.0,0.0,0.16
198861,4.596,4.598,0.16,-1.0,0.0,0.16
199861,4.599,4.598,0.16,-1.0,0.0,0.16
200862,4.596,4.598,0.16,1.0,0.0,-0.16
201862,4.595,4.598,0.16,-1.0,0.0,0.16
202863,4.595,4.598,0.16,-1.0,0.0,0.16
203863,4.598,4.598,0.16,-1.0,0.0,0.16
204864,4.597,4.598,0.16,0.0,0.0,0.0
205865,4.6,4.598,0.16,-1.0,0.0,0.16
206865,4.598,4.598,0.16,1.0,0.0,-0.16
207866,4.599,4.598,0.16,0.0,0.0,0.0
208866,4.598,4.598,0.16,1.0,0.0,-0.16
209867,4.598,4.598,0.16,0.0,0.0,0.0
210867,4.597,4.598,0.16,0.0,0.0,0.0
211868,4.598,4.598,0.16,-1.0,0.0,0.16
212869,4.599,4.598,0.16,0.0,0.0,0.0
213869,4.598,4.598,0.16,1.0,0.0,-0.16
214870,4.596,4.598,0.16,0.0,0.0,0.0
215870,4.597,4.598,0.16,-1.0,0.0,0.16
216871,4.599,4.598,0.16,-1.0,0.0,0.16
217872,4.599,4.598,0.16,1.0,0.0,-0.16
218872,4.595,4.598,0.16,1.0,0.0,-0.16
219873,4.597,4.598,0.16,-1.0,0.0,0.16
220873,4.597,4.598,0.16,-1.0,0.0,0.16
221874,4.598,4.598,0.16,-1.0,0.0,0.16
222874,4.597,4.598,0.16,0.0,0.0,0.0
223875,4.598,4.598,0.16,-1.0,0.0,0.16
224876,4.599,4.598,0.16,0.0,0.0,0.0
225876,4.599,4.598,0.16,1.0,0.0,-0.16
226877,4.594,4.598,0.16,1.0,0.0,-0.16
227877,4.593,4.598,0.16,-1.0,0.0,0.16
228878,4.594,4.598,0.16,-1.0,0.0,0.16
229878,4.593,4.598,0.16,-1.0,0.0,0.16
230879,4.592,4.598,0.16,-1.0,0.0,0.16
231879,4.592,4.598,0.16,-1.0,0.0,0.16
232880,4.594,4.598,0.16,-1.0,0.0,0.16
233881,4.597,4.598,0.16,-1.0,0.0,0.16
234881,4.6,4.598,0.16,-1.0,0.0,0.16
235882,4.596,4.598,0.16,1.0,0.0,-0.16
236882,4.598,4.598,0.16,-1.0,0.0,0.16
237883,4.598,4.598,0.16,0.0,0.0,0.0
238883,4.597,4.598,0.16,0.0,0.0,0.0
239884,4.599,4.598,0.16,-1.0,0.0,0.16
240885,4.597,4.598,0.16,1.0,0.0,-0.16
241885,4.598,4.598,0.16,-1.0,0.0,0.16
242886,4.596,4.598,0.16,0.0,0.0,0.0
243886,4.595,4.598,0.16,-1.0,0.0,0.16
244887,4.594,4.598,0.16,-1.0,0.0,0.16
245887,4.594,4.598,0.16,-1.0,0.0,0.16
246888,4.593,4.598,0.16,-1.0,0.0,0.16
247888,4.594,4.598,0.16,-1.0,0.0,0.16
248889,4.593,4.598,0.16,-1.0,0.0,0.16
249890,4.593,4.598,0.16,-1.0,0.0,0.16
250890,4.595,4.598,0.16,-1.0,0.0,0.16
251891,4.598,4.598,0.16,-1.0,0.0,0.16
252891,4.599,4.598,0.16,0.0,0.0,0.0
253892,4.598,4.598,0.16,1.0,0.0,-0.16
254892,4.599,4.598,0.16,0.0,0.0,0.0
255893,4.596,4.598,0.16,1.0,0.0,-0.16
256893,4.599,4.598,0.16,-1.0,0.0,0.16
257894,4.595,4.598,0.16,1.0,0.0,-0.16
258895,4.598,4.598,0.16,-1.0,0.0,0.16
259895,4.597,4.598,0.16,0.0,0.0,0.0
260896,4.6,4.598,0.16,-1.0,0.0,0.16
261896,4.595,4.598,0.16,1.0,0.0,-0.16
262897,4.594,4.598,0.16,-1.0,0.0,0.16
263897,4.593,4.598,0.16,-1.0,0.0,0.16
264898,4.593,4.598,0.16,-1.0,0.0,0.16
265899,4.594,4.598,0.16,-1.0,0.0,0.16
266899,4.597,4.598,0.16,-1.0,0.0,0.16
267900,4.6,4.598,0.16,-1.0,0.0,0.16
268900,4.596,4.598,0.16,1.0,0.0,-0.16
269901,4.596,4.598,0.16,-1.0,0.0,0.16
270901,4.599,4.598,0.16,-1.0,0.0,0.16
271902,4.597,4.598,0.16,1.0,0.0,-0.16
272902,4.599,4.598,0.16,-1.0,0.0,0.16
273903,4.599,4.598,0.16,1.0,0.0,-0.16
274904,4.599,4.598,0.16,1.0,0.0,-0.16
275904,4.595,4.598,0.16,1.0,0.0,-0.16
276905,4.597,4.598,0.16,-1.0,0.0,0.16
277905,4.599,4.598,0.16,-1.0,0.0,0.16
278906,4.598,4.598,0.16,1.0,0.0,-0.16
279906,4.598,4.598,0.16,0.0,0.0,0.0
280907,4.598,4.598,0.16,0.0,0.0,0.0
281907,4.598,4.598,0.16,0.0,0.0,0.0
282908,4.596,4.598,0.16,0.0,0.0,0.0
283909,4.598,4.598,0.16,-1.0,0.0,0.16
284909,4.597,4.598,0.16,0.0,0.0,0.0
285910,4.599,4.598,0.16,-1.0,0.0,0.16
286910,4.595,4.598,0.16,1.0,0.0,-0.16
287911,4.594,4.598,0.16,-1.0,0.0,0.16
288911,4.595,4.598,0.16,-1.0,0.0,0.16
289912,4.599,4.598,0.16,-1.0,0.0,0.16
290913,4.596,4.598,0.16,1.0,0.0,-0.16
291913,4.6,4.598,0.16,-1.0,0.0,0.16
292914,4.596,4.598,0.16,1.0,0.0,-0.16
293914,4.595,4.598,0.16,-1.0,0.0,0.16
294915,4.598,4.598,0.16,-1.0,0.0,0.16
295915,4.597,4.598,0.16,0.0,0.0,0.0
296916,4.601,4.598,0.16,-1.0,0.0,0.16
297917,4.6,4.598,0.16,1.0,0.0,-0.16
298917,4.596,4.598,0.16,1.0,0.0,-0.16
299918,4.597,4.598,0.16,-1.0,0.0,0.16
300918,4.6,4.598,0.16,-1.0,0.0,0.16
301919,4.597,4.598,0.16,1.0,0.0,-0.16
302919,4.596,4.598,0.16,-1.0,0.0,0.16
304012,4.599,4.598,0.16,-1.0,0.0,0.16
305012,4.595,4.598,0.16,1.0,0.0,-0.16
306013,4.595,4.598,0.16,-1.0,0.0,0.16
307014,4.598,4.598,0.16,-1.0,0.0,0.16
308014,4.596,4.598,0.16,0.0,0.0,0.0
309015,4.599,4.598,0.16,-1.0,0.0,0.16
310015,4.595,4.598,0.16,1.0,0.0,-0.16
311016,4.598,4.598,0.16,-1.0,0.0,0.16
312016,4.598,4.598,0.16,0.0,0.0,0.0
313017,4.599,4.598,0.16,0.0,0.0,0.0
314017,4.599,4.598,0.16,1.0,0.0,-0.16
315018,4.598,4.598,0.16,1.0,0.0,-0.16
316019,4.599,4.598,0.16,0.0,0.0,0.0
317019,4.597,4.598,0.16,1.0,0.0,-0.16
318020,4.598,4.598,0.16,-1.0,0.0,0.16
319020,4.596,4.598,0.16,0.0,0.0,0.0
320021,4.597,4.598,0.16,-1.0,0.0,0.16
321021,4.6,4.598,0.16,-1.0,0.0,0.16
322022,4.6,4.598,0.16,1.0,0.0,-0.16
323022,4.599,4.598,0.16,1.0,0.0,-0.16
324023,4.599,4.598,0.16,1.0,0.0,-0.16
325024,4.595,4.598,0.16,1.0,0.0,-0.16
326024,4.598,4.598,0.16,-1.0,0.0,0.16
327025,4.596,4.598,0.16,0.0,0.0,0.0
328025,4.598,4.598,0.16,-1.0,0.0,0.16
329026,4.596,4.598,0.16,0.0,0.0,0.0
330026,4.596,4.598,0.16,-1.0,0.0,0.16
331027,4.595,4.598,0.16,-1.0,0.0,0.16
332028,4.596,4.598,0.16,-1.0,0.0,0.16
333028,4.597,4.598,0.16,-1.0,0.0,0.16
334029,4.599,4.598,0.16,-1.0,0.0,0.16
335029,4.597,4.598,0.16,1.0,0.0,-0.16
336030,4.598,4.598,0.16,-1.0,0.0,0.16
337030,4.595,4.598,0.16,0.0,0.0,0.0
338031,4.595,4.598,0.16,-1.0,0.0,0.16
339031,4.598,4.598,0.16,-1.0,0.0,0.16
340032,4.596,4.598,0.16,0.0,0.0,0.0
341033,4.595,4.598,0.16,-1.0,0.0,0.16
342033,4.598,4.598,0.16,-1.0,0.0,0.16
343034,4.595,4.598,0.16,0.0,0.0,0.0
344034,4.594,4.598,0.16,-1.0,0.0,0.16
345035,4.593,4.598,0.16,-1.0,0.0,0.16
346035,4.592,4.598,0.16,-1.0,0.0,0.16
347036,4.595,4.598,0.16,-1.0,0.0,0.16
348036,4.595,4.598,0.16,-1.0,0.0,0.16
349037,4.597,4.598,0.16,-1.0,0.0,0.16
350038,4.6,4.598,0.16,-1.0,0.0,0.16
351038,4.596,4.598,0.16,1.0,0.0,-0.16
352039,4.599,4.598,0.16,-1.0,0.0,0.16
353039,4.599,4.598,0.16,1.0,0.0,-0.16
354040,4.599,4.598,0.16,1.0,0.0,-0.16
355040,4.597,4.598,0.16,1.0,0.0,-0.16
356041,4.598,4.598,0.16,-1.0,0.0,0.16
357041,4.599,4.598,0.16,0.0,0.0,0.0
358042,4.599,4.598,0.16,1.0,0.0,-0.16
359042,4.596,4.598,0.16,1.0,0.0,-0.16
360043,4.598,4.598,0.16,-1.0,0.0,0.16
361044,4.6,4.598,0.16,0.0,0.0,0.0
362044,4.598,4.598,0.16,1.0,0.0,-0.16
363045,4.598,4.598,0.16,0.0,0.0,0.0
364046,4.597,4.598,0.16,0.0,0.0,0.0
365046,4.596,4.598,0.16,-1.0,0.0,0.16
366047,4.595,4.598,0.16,-1.0,0.0,0.16
367047,4.599,4.598,0.16,-1.0,0.0,0.16
368048,4.599,4.598,0.16,1.0,0.0,-0.16
369048,4.598,4.598,0.16,1.0,0.0,-0.16
370049,4.595,4.598,0.16,0.0,0.0,0.0
371049,4.596,4.598,0.16,-1.0,0.0,0.16
372050,4.599,4.598,0.16,-1.0,0.0,0.16
373051,4.598,4.598,0.16,1.0,0.0,-0.16
374051,4.596,4.598,0.16,0.0,0.0,0.0
375052,4.596,4.598,0.16,-1.0,0.0,0.16
376052,4.596,4.598,0.16,-1.0,0.0,0.16
377053,4.597,4.598,0.16,-1.0,0.0,0.16
378053,4.6,4.598,0.16,-1.0,0.0,0.16
379054,4.6,4.598,0.16,1.0,0.0,-0.16
380054,4.597,4.598,0.16,1.0,0.0,-0.16
381055,4.598,4.598,0.16,-1.0,0.0,0.16
382056,4.597,4.598,0.16,0.0,0.0,0.0
383056,4.598,4.598,0.16,-1.0,0.0,0.16
384057,4.596,4.598,0.16,0.0,0.0,0.0
385057,4.597,4.598,0.16,-1.0,0.0,0.16
386058,4.596,4.598,0.16,-1.0,0.0,0.16
387059,4.597,4.598,0.16,-1.0,0.0,0.16
388059,4.599,4.598,0.16,-1.0,0.0,0.16
389060,4.599,4.598,0.16,1.0,0.0,-0.16
390060,4.595,4.598,0.16,1.0,0.0,-0.16
391061,4.597,4.598,0.16,-1.0,0.0,0.16
392061,4.598,4.598,0.16,-1.0,0.0,0.16
393062,4.595,4.598,0.16,0.0,0.0,0.0
394062,4.598,4.598,0.16,-1.0,0.0,0.16
395063,4.595,4.598,0.16,0.0,0.0,0.0
396063,4.594,4.598,0.16,-1.0,0.0,0.16
397064,4.597,4.598,0.16,-1.0,0.0,0.16
398065,4.596,4.598,0.16,-1.0,0.0,0.16
399065,4.599,4.598,0.16,-1.0,0.0,0.16
400066,4.596,4.598,0.16,1.0,0.0,-0.16
401066,4.596,4.598,0.16,-1.0,0.0,0.16
402067,4.597,4.598,0.16,-1.0,0.0,0.16
403067,4.6,4.598,0.16,-1.0,0.0,0.16
404068,4.598,4.598,0.16,1.0,0.0,-0.16
405069,4.6,4.598,0.16,0.0,0.0,0.0
406069,4.599,4.598,0.16,1.0,0.0,-0.16
407070,4.597,4.598,0.16,1.0,0.0,-0.16
408070,4.6,4.598,0.16,-1.0,0.0,0.16
409071,4.596,4.598,0.16,1.0,0.0,-0.16
410071,4.595,4.598,0.16,-1.0,0.0,0.16
411072,4.597,4.598,0.16,-1.0,0.0,0.16
412072,4.599,4.598,0.16,-1.0,0.0,0.16
413073,4.598,4.598,0.16,1.0,0.0,-0.16
414074,4.6,4.598,0.16,0.0,0.0,0.0
415074,4.597,4.598,0.16,1.0,0.0,-0.16
416075,4.598,4.598,0.16,-1.0,0.0,0.16
417075,4.596,4.598,0.16,0.0,0.0,0.0
418076,4.595,4.598,0.16,-1.0,0.0,0.16
419076,4.595,4.598,0.16,-1.0,0.0,0.16
420077,4.597,4.598,0.16,-1.0,0.0,0.16
421078,4.596,4.598,0.16,-1.0,0.0,0.16
422078,4.597,4.598,0.16,-1.0,0.0,0.16
423079,4.597,4.598,0.16,-1.0,0.0,0.16
424079,4.598,4.598,0.16,-1.0,0.0,0.16
425080,4.598,4.598,0.16,0.0,0.0,0.0
426080,4.598,4.598,0.16,0.0,0.0,0.0
427081,4.598,4.598,0.16,0.0,0.0,0.0
428081,4.595,4.598,0.16,0.0,0.0,0.0
429082,4.595,4.598,0.16,-1.0,0.0,0.16
430082,4.598,4.598,0.16,-1.0,0.0,0.16
431083,4.597,4.598,0.16,0.0,0.0,0.0
432084,4.599,4.598,0.16,-1.0,0.0,0.16
433084,4.595,4.598,0.16,1.0,0.0,-0.16
434085,4.597,4.598,0.16,-1.0,0.0,0.16
435085,4.599,4.598,0.16,-1.0,0.0,0.16
436086,4.599,4.598,0.16,1.0,0.0,-0.16
437086,4.599,4.598,0.16,1.0,0.0,-0.16
438087,4.597,4.598,0.16,1.0,0.0,-0.16
439088,4.598,4.598,0.16,-1.0,0.0,0.16
440088,4.596,4.598,0.16,0.0,0.0,0.0
441089,4.597,4.598,0.16,-1.0,0.0,0.16
442089,4.596,4.598,0.16,-1.0,0.0,0.16
443090,4.596,4.598,0.16,-1.0,0.0,0.16
444091,4.596,4.598,0.16,-1.0,0.0,0.16
445091,4.595,4.598,0.16,-1.0,0.0,0.16
446092,4.598,4.598,0.16,-1.0,0.0,0.16
447092,4.596,4.598,0.16,0.0,0.0,0.0
448093,4.596,4.598,0.16,-1.0,0.0,0.16
449093,4.599,4.598,0.16,-1.0,0.0,0.16
450094,4.599,4.598,0.16,1.0,0.0,-0.16
451094,4.596,4.598,0.16,1.0,0.0,-0.16
452095,4.6,4.598,0.16,-1.0,0.0,0.16
453095,4.596,4.598,0.16,1.0,0.0,-0.16
454096,4.596,4.598,0.16,-1.0,0.0,0.16
455097,4.598,4.598,0.16,-1.0,0.0,0.16
456097,4.596,4.598,0.16,0.0,0.0,0.0
457098,4.596,4.598,0.16,-1.0,0.0,0.16
458098,4.599,4.598,0.16,-1.0,0.0,0.16
459099,4.598,4.598,0.16,1.0,0.0,-0.16
460099,4.597,4.598,0.16,0.0,0.0,0.0
461100,4.599,4.598,0.16,-1.0,0.0,0.16
462101,4.594,4.598,0.16,1.0,0.0,-0.16
463101,4.595,4.598,0.16,-1.0,0.0,0.16
464102,4.595,4.598,0.16,-1.0,0.0,0.16
465102,4.598,4.598,0.16,-1.0,0.0,0.16
466103,4.598,4.598,0.16,0.0,0.0,0.0
467103,4.597,4.598,0.16,0.0,0.0,0.0
468104,4.599,4.598,0.16,-1.0,0.0,0.16
469105,4.596,4.598,0.16,1.0,0.0,-0.16
470105,4.599,4.598,0.16,-1.0,0.0,0.16
471106,4.598,4.598,0.16,1.0,0.0,-0.16
472106,4.599,4.598,0.16,0.0,0.0,0.0
473107,4.595,4.598,0.16,1.0,0.0,-0.16
474107,4.594,4.598,0.16,-1.0,0.0,0.16
475108,4.593,4.598,0.16,-1.0,0.0,0.16
476109,4.596,4.598,0.16,-1.0,0.0,0.16
477109,4.598,4.598,0.16,-1.0,0.0,0.16
478110,4.6,4.598,0.16,0.0,0.0,0.0
479110,4.596,4.598,0.16,1.0,0.0,-0.16
480111,4.596,4.598,0.16,-1.0,0.0,0.16
481111,4.595,4.598,0.16,-1.0,0.0,0.16
482112,4.597,4.598,0.16,-1.0,0.0,0.16
483112,4.6,4.598,0.16,-1.0,0.0,0.16
484113,4.598,4.598,0.16,1.0,0.0,-0.16
485114,4.598,4.598,0.16,0.0,0.0,0.0
486114,4.6,4.598,0.16,0.0,0.0,0.0
487115,4.599,4.598,0.16,1.0,0.0,-0.16
488115,4.595,4.598,0.16,1.0,0.0,-0.16
489116,4.598,4.598,0.16,-1.0,0.0,0.16
490116,4.595,4.598,0.16,0.0,0.0,0.0
491117,4.596,4.598,0.16,-1.0,0.0,0.16
492118,4.596,4.598,0.16,-1.0,0.0,0.16
493118,4.596,4.598,0.16,-1.0,0.0,0.16
